projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_close,is_star,fragility,fragility_abs,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_std_ctx,role_ctx_mult,role_ctx_mult_raw,role_ctx_sigma_mult,role_ctx_reason,games_used,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_for_cal,p_cal_src,p_cal,telemetry_cal_key,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,telemetry_cal_applied,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon,is_questionable,q_out_frac
10286042|AJ Green|AST|DEMON|2.5|OVER,10286042,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,AST,ASSISTS,1,2.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T21:30:00.000-05:00,2026-03-04 18:33:30.743000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.3554144585541446,0.3554144585541446,0.3310298713827426,0.3443425408542121,0.35281471852814716,0.35281471852814716,0.11434812974220071,0.21,False,0.03866112342217354,0.01331266947146953,30.06,6.357389401318752,0.06674551286042228,0.051879910516635014,0.06674551286042228,0.051879910516635014,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],,,,OK,MIL,AST,3.0,0.3310298713827426,p_adj+telemetry,0.33017018680676163,AST|OVER,1.0,1.0,0.997403,True,AJ Green|AST|OVER|2.5|DEMON,0.0,0,,0.03,0,0.0
10286043|AJ Green|AST|DEMON|3.5|OVER,10286043,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,AST,ASSISTS,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T21:30:00.000-05:00,2026-03-04 18:33:30.641000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.17953204679532048,0.17953204679532048,0.16721455452741998,0.16146088531764036,0.16543345665433457,0.16543345665433457,0.11434812974220071,0.21,False,0.0,0.0,30.06,6.357389401318752,0.06674551286042228,0.051879910516635014,0.06674551286042228,0.051879910516635014,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],,,,OK,MIL,AST,3.0,0.16721455452741998,p_adj+telemetry,0.1667802983293123,AST|OVER,1.0,1.0,0.997403,True,AJ Green|AST|OVER|3.5|DEMON,0.0,0,,0.03,0,0.0
10284795|AJ Green|FG3M|GOBLIN|1.5|OVER,10284795,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,1.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-04T21:30:00.000-05:00,2026-03-04 18:33:49.157000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.7456754324567543,0.7456754324567543,0.6945154777990723,0.7310874719595664,0.7490750924907509,0.7490750924907509,0.11434812974220071,0.21,False,0.05002410185263948,0.03657199416049406,30.06,6.357389401318752,0.08984218957802481,0.054987589869681476,0.08984218957802481,0.054987589869681476,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],,,,OK,MIL,PTS,3.0,0.6945154777990723,p_adj+telemetry,0.6752398952282369,FG3M|OVER,1.0,1.0,0.972246,True,AJ Green|FG3M|OVER|1.5|GOBLIN,0.37875056718734074,1,rotowire,0.03,0,0.0
10284796|AJ Green|FG3M|DEMON|3.5|OVER,10284796,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T21:30:00.000-05:00,2026-03-04 18:33:49.074000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.3041195880411959,0.3041195880411959,0.2832542843749083,0.29047345128314084,0.2976202379762024,0.2976202379762024,0.11434812974220071,0.21,False,0.024853104049070616,0.007219166908232544,30.06,6.357389401318752,0.08984218957802481,0.054987589869681476,0.08984218957802481,0.054987589869681476,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],,,,OK,MIL,PTS,3.0,0.2832542843749083,p_adj+telemetry,0.2753928449663671,FG3M|OVER,1.0,1.0,0.972246,True,AJ Green|FG3M|OVER|3.5|DEMON,0.0,0,rotowire,0.03,0,0.0
10284797|AJ Green|FG3M|DEMON|4.5|OVER,10284797,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,4.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T21:30:00.000-05:00,2026-03-04 18:33:48.996000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.15563443655634437,0.15563443655634437,0.14495653251012486,0.14252863282345948,0.14603539646035396,0.14603539646035396,0.11434812974220071,0.21,False,0.0,0.0,30.06,6.357389401318752,0.08984218957802481,0.054987589869681476,0.08984218957802481,0.054987589869681476,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],,,,OK,MIL,PTS,3.0,0.14495653251012486,p_adj+telemetry,0.14093340890683886,FG3M|OVER,1.0,1.0,0.972246,True,AJ Green|FG3M|OVER|4.5|DEMON,0.0,0,rotowire,0.03,0,0.0
10305337|AJ Green|FG3M|DEMON|5.5|OVER,10305337,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,5.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T21:30:00.000-05:00,2026-03-04 18:33:48.894000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.06974302569743025,0.06974302569743025,0.06495803496679221,0.06435989958717668,0.06594340565943406,0.06594340565943406,0.11434812974220071,0.21,False,0.0,0.0,30.06,6.357389401318752,0.08984218957802481,0.054987589869681476,0.08984218957802481,0.054987589869681476,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],,,,OK,MIL,PTS,3.0,0.06495803496679221,p_adj+telemetry,0.06315518966432386,FG3M|OVER,1.0,1.0,0.972246,True,AJ Green|FG3M|OVER|5.5|DEMON,0.0,0,rotowire,0.03,0,0.0
10286205|AJ Green|PA|STANDARD|12|OVER,10286205,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,PA,PTS+ASTS,1,12.0,OVER,STANDARD,1,0,,,0,standard,2026-03-04T21:30:00.000-05:00,2026-03-04 18:35:48.604000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.4242075792420758,0.4242075792420758,0.37570023593327806,0.4046383272347879,0.4215078492150785,0.4215078492150785,0.11434812974220071,0.35,False,0.07151594239543883,0.028938091301509816,30.06,6.357389401318752,0.3775685397715071,0.1771389613800886,0.3775685397715071,0.1771389613800886,1.0,1.0,1.0,combo_no_effect,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.37570023593327806,p_adj+telemetry,0.38032322733643703,PA|OVER,1.0,1.0,1.012305,True,AJ Green|PA|OVER|12.0|STANDARD,0.6984460037147237,1,rotowire,0.03,0,0.0
10286884|AJ Green|PA|DEMON|14.5|OVER,10286884,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,PA,PTS+ASTS,1,14.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T21:30:00.000-05:00,2026-03-04 18:35:48.604000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.2798220177982202,0.2798220177982202,0.24782489340230493,0.2608479787120237,0.2717228277172283,0.2717228277172283,0.11434812974220071,0.35,False,0.04992595830729538,0.013023085309718768,30.06,6.357389401318752,0.3775685397715071,0.1771389613800886,0.3775685397715071,0.1771389613800886,1.0,1.0,1.0,combo_no_effect,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.24782489340230493,p_adj+telemetry,0.2508743787156203,PA|OVER,1.0,1.0,1.012305,True,AJ Green|PA|OVER|14.5|DEMON,0.030916762574226275,1,rotowire,0.03,0,0.0
10295217|AJ Green|PA|DEMON|19.5|OVER,10295217,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,PA,PTS+ASTS,1,19.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T21:30:00.000-05:00,2026-03-04 18:35:48.604000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.09394060593940606,0.09394060593940606,0.08319867334338592,0.08653337729857935,0.09014098590140986,0.09014098590140986,0.11434812974220071,0.35,False,0.03853662088892236,0.0033347039551934327,30.06,6.357389401318752,0.3775685397715071,0.1771389613800886,0.3775685397715071,0.1771389613800886,1.0,1.0,1.0,combo_no_effect,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.08319867334338592,p_adj+telemetry,0.08422243301887629,PA|OVER,1.0,1.0,1.012305,True,AJ Green|PA|OVER|19.5|DEMON,0.0,0,rotowire,0.03,0,0.0
10286885|AJ Green|PA|GOBLIN|9.5|OVER,10286885,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,PA,PTS+ASTS,1,9.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-04T21:30:00.000-05:00,2026-03-04 18:35:48.604000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.5958904109589042,0.5958904109589042,0.5277514569344421,0.5687781776846722,0.5924907509249075,0.5924907509249075,0.11434812974220071,0.35,False,0.07213132001167434,0.04102672075023006,30.06,6.357389401318752,0.3775685397715071,0.1771389613800886,0.3775685397715071,0.1771389613800886,1.0,1.0,1.0,combo_no_effect,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.5277514569344421,p_adj+telemetry,0.5342454386120205,PA|OVER,1.0,1.0,1.012305,True,AJ Green|PA|OVER|9.5|GOBLIN,0.935107529262116,1,rotowire,0.03,0,0.0
10286205|AJ Green|PA|STANDARD|12|UNDER,10286205,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,PA,PTS+ASTS,1,12.0,UNDER,STANDARD,0,1,,,0,standard,2026-03-04T21:30:00.000-05:00,2026-03-04 18:35:48.604000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.5757924207579243,0.5757924207579243,0.5099516343245213,0.555339827355442,0.5784921507849216,0.5784921507849216,0.11434812974220071,0.35,False,0.08173048428214069,0.045388193030920676,30.06,6.357389401318752,0.3775685397715071,0.1771389613800886,0.3775685397715071,0.1771389613800886,1.0,1.0,1.0,combo_no_effect,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.5099516343245213,p_adj+telemetry,0.4895535689515404,PA|UNDER,1.0,1.0,0.96,True,AJ Green|PA|UNDER|12.0|STANDARD,0.0,0,rotowire,0.03,0,0.0
10286414|AJ Green|PRA|GOBLIN|11.5|OVER,10286414,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,PRA,PTS+REBS+ASTS,1,11.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-04T21:30:00.000-05:00,2026-03-04 18:34:23.040000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.6152884711528848,0.6152884711528848,0.5449313852246144,0.5863440213293089,0.6107889211078892,0.6107889211078892,0.11434812974220071,0.35,False,0.07062856377525144,0.04141263610469448,30.06,6.357389401318752,0.46033543473343785,0.1903228581947033,0.46033543473343785,0.1903228581947033,1.0,1.0,1.0,combo_no_effect,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.5449313852246144,p_adj+telemetry,0.548368267471226,PRA|OVER,1.0,1.0,1.006307,True,AJ Green|PRA|OVER|11.5|GOBLIN,0.9831792625469844,1,rotowire,0.03,0,0.0
10286206|AJ Green|PRA|STANDARD|14.5|OVER,10286206,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,PRA,PTS+REBS+ASTS,1,14.5,OVER,STANDARD,1,0,,,0,standard,2026-03-04T21:30:00.000-05:00,2026-03-04 18:34:23.040000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.4265073492650735,0.4265073492650735,0.3777370315553088,0.4054062329678867,0.42230776922307767,0.42230776922307767,0.11434812974220071,0.35,False,0.06825055749641039,0.027669201412577893,30.06,6.357389401318752,0.46033543473343785,0.1903228581947033,0.46033543473343785,0.1903228581947033,1.0,1.0,1.0,combo_no_effect,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.3777370315553088,p_adj+telemetry,0.38011941901332813,PRA|OVER,1.0,1.0,1.006307,True,AJ Green|PRA|OVER|14.5|STANDARD,0.8820486619928533,1,rotowire,0.03,0,0.0
10286415|AJ Green|PRA|DEMON|15.5|OVER,10286415,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,PRA,PTS+REBS+ASTS,1,15.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T21:30:00.000-05:00,2026-03-04 18:34:23.040000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.3694130586941306,0.3694130586941306,0.32717136633011096,0.349637079101581,0.36421357864213577,0.36421357864213577,0.11434812974220071,0.35,False,0.06425437722222534,0.022465712771470026,30.06,6.357389401318752,0.46033543473343785,0.1903228581947033,0.46033543473343785,0.1903228581947033,1.0,1.0,1.0,combo_no_effect,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.32717136633011096,p_adj+telemetry,0.329234836137555,PRA|OVER,1.0,1.0,1.006307,True,AJ Green|PRA|OVER|15.5|DEMON,0.782423236043605,1,rotowire,0.03,0,0.0
10286416|AJ Green|PRA|DEMON|17.5|OVER,10286416,133113,2026-03-04,1,ATL,aj green,AJ Green,MIL,PRA,PTS+REBS+ASTS,1,17.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T21:30:00.000-05:00,2026-03-04 18:34:23.040000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.2695230476952305,0.2695230476952305,0.23870359126886295,0.25115316883165045,0.26162383761623836,0.26162383761623836,0.11434812974220071,0.35,False,0.049569661496616554,0.0124495775627875,30.06,6.357389401318752,0.46033543473343785,0.1903228581947033,0.46033543473343785,0.1903228581947033,1.0,1.0,1.0,combo_no_effect,50,0,"[""alex antetokounmpo"", ""kevin porterjr"", ""prince taurean"", ""cormac ryan"", ""haliburton tyrese"", ""peter taelon""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.23870359126886295,p_adj+telemetry,0.2402090948189957,PRA|OVER,1.0,1.0,1.006307,True,AJ Green|PRA|OVER|17.5|DEMON,0.36697430522855196,1,rotowire,0.03,0,0.0
