n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Andrew Wiggins OVER PRA 14.5 (GOBLIN) [id:10800244] | Collin Sexton OVER PRA 14.5 (GOBLIN) [id:10801649] | Derrick Jones UNDER PRA 18.5 (STANDARD) [id:10798148] | Cody Williams UNDER PR 17.5 (STANDARD) [id:10802416],0.3525595734560162,10.0,1.0,10.0,3.525595734560162,10.0,atlas,0.7737226277372262,0.058041052991906664,Andrew Wiggins OVER PRA 14.5 (GOBLIN) [id:10800244] | Collin Sexton OVER PRA 14.5 (GOBLIN) [id:10801649] | Derrick Jones UNDER PRA 18.5 (STANDARD) [id:10798148] | Cody Williams UNDER PR 17.5 (STANDARD) [id:10802416],0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.9525595734560162,"['andrew wiggins', 'collin sexton', 'derrick jones', 'cody williams']",1,Andrew Wiggins OVER PRA 14.5 (GOBLIN) [id:10800244],Collin Sexton OVER PRA 14.5 (GOBLIN) [id:10801649],Derrick Jones UNDER PRA 18.5 (STANDARD) [id:10798148],Cody Williams UNDER PR 17.5 (STANDARD) [id:10802416],0,
4,Jalen Suggs OVER RA 7.5 (GOBLIN) [id:10803562] | Andrew Wiggins OVER PRA 16.5 (GOBLIN) [id:10803897] | Daniss Jenkins UNDER PR 17.5 (STANDARD) [id:10800843] | John Collins UNDER RA 8.5 (STANDARD) [id:10798168],0.32309615393622526,10.0,1.0,10.0,3.2309615393622524,10.0,atlas,0.7585991400859913,0.056959308928727,Jalen Suggs OVER RA 7.5 (GOBLIN) [id:10803562] | Andrew Wiggins OVER PRA 16.5 (GOBLIN) [id:10803897] | Daniss Jenkins UNDER PR 17.5 (STANDARD) [id:10800843] | John Collins UNDER RA 8.5 (STANDARD) [id:10798168],0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.9230961539362252,"['jalen suggs', 'andrew wiggins', 'daniss jenkins', 'john collins']",1,Jalen Suggs OVER RA 7.5 (GOBLIN) [id:10803562],Andrew Wiggins OVER PRA 16.5 (GOBLIN) [id:10803897],Daniss Jenkins UNDER PR 17.5 (STANDARD) [id:10800843],John Collins UNDER RA 8.5 (STANDARD) [id:10798168],0,
4,Andrew Wiggins OVER PRA 14.5 (GOBLIN) [id:10800244] | Wendell Carter OVER RA 7.5 (GOBLIN) [id:10803568] | Marvin Bagley OVER PA 10.5 (STANDARD) [id:10799035] | Cody Williams UNDER PRA 20.5 (STANDARD) [id:10802417],0.3130621858812867,10.0,1.0,10.0,3.130621858812867,10.0,atlas,0.7575242475752425,0.07744698485477308,Andrew Wiggins OVER PRA 14.5 (GOBLIN) [id:10800244] | Wendell Carter OVER RA 7.5 (GOBLIN) [id:10803568] | Marvin Bagley OVER PA 10.5 (STANDARD) [id:10799035] | Cody Williams UNDER PRA 20.5 (STANDARD) [id:10802417],0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.9130621858812866,"['andrew wiggins', 'wendell carter', 'marvin bagley', 'cody williams']",1,Andrew Wiggins OVER PRA 14.5 (GOBLIN) [id:10800244],Wendell Carter OVER RA 7.5 (GOBLIN) [id:10803568],Marvin Bagley OVER PA 10.5 (STANDARD) [id:10799035],Cody Williams UNDER PRA 20.5 (STANDARD) [id:10802417],0,
4,Keldon Johnson OVER FG3M 0.5 (GOBLIN) [id:10796797] | Bam Adebayo OVER REB 7.5 (GOBLIN) [id:10803970] | John Collins UNDER RA 8.5 (STANDARD) [id:10798168] | Rob Dillingham UNDER PRA 15.5 (STANDARD) [id:10797889],0.3119440468549185,10.0,1.0,10.0,3.119440468549185,10.0,atlas,0.7504725659728142,0.02833509707846761,Keldon Johnson OVER FG3M 0.5 (GOBLIN) [id:10796797] | Bam Adebayo OVER REB 7.5 (GOBLIN) [id:10803970] | John Collins UNDER RA 8.5 (STANDARD) [id:10798168] | Rob Dillingham UNDER PRA 15.5 (STANDARD) [id:10797889],0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.7619440468549185,"['keldon johnson', 'bam adebayo', 'john collins', 'rob dillingham']",1,Keldon Johnson OVER FG3M 0.5 (GOBLIN) [id:10796797],Bam Adebayo OVER REB 7.5 (GOBLIN) [id:10803970],John Collins UNDER RA 8.5 (STANDARD) [id:10798168],Rob Dillingham UNDER PRA 15.5 (STANDARD) [id:10797889],0,
4,Max Christie OVER PRA 14.5 (GOBLIN) [id:10799067] | Duncan Robinson OVER REB 1.5 (GOBLIN) [id:10801160] | Andrew Wiggins OVER PRA 19.5 (STANDARD) [id:10796613] | Rob Dillingham UNDER PA 12.5 (STANDARD) [id:10797887],0.28851577098965137,10.0,1.0,10.0,2.8851577098965135,10.0,atlas,0.7369513048695131,0.056496289607935,Max Christie OVER PRA 14.5 (GOBLIN) [id:10799067] | Duncan Robinson OVER REB 1.5 (GOBLIN) [id:10801160] | Andrew Wiggins OVER PRA 19.5 (STANDARD) [id:10796613] | Rob Dillingham UNDER PA 12.5 (STANDARD) [id:10797887],0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.8885157709896514,"['max christie', 'duncan robinson', 'andrew wiggins', 'rob dillingham']",1,Max Christie OVER PRA 14.5 (GOBLIN) [id:10799067],Duncan Robinson OVER REB 1.5 (GOBLIN) [id:10801160],Andrew Wiggins OVER PRA 19.5 (STANDARD) [id:10796613],Rob Dillingham UNDER PA 12.5 (STANDARD) [id:10797887],0,
4,Khris Middleton OVER REB 1.5 (GOBLIN) [id:10799629] | Andrew Wiggins OVER PR 14.5 (GOBLIN) [id:10800241] | Jalen Smith UNDER RA 7.5 (STANDARD) [id:10797685] | Daniss Jenkins UNDER PTS 14.5 (STANDARD) [id:10801110],0.28502677231364903,10.0,1.0,10.0,2.8502677231364903,10.0,atlas,0.7483001699830016,0.033095083518182855,Khris Middleton OVER REB 1.5 (GOBLIN) [id:10799629] | Andrew Wiggins OVER PR 14.5 (GOBLIN) [id:10800241] | Jalen Smith UNDER RA 7.5 (STANDARD) [id:10797685] | Daniss Jenkins UNDER PTS 14.5 (STANDARD) [id:10801110],0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.885026772313649,"['khris middleton', 'andrew wiggins', 'jalen smith', 'daniss jenkins']",1,Khris Middleton OVER REB 1.5 (GOBLIN) [id:10799629],Andrew Wiggins OVER PR 14.5 (GOBLIN) [id:10800241],Jalen Smith UNDER RA 7.5 (STANDARD) [id:10797685],Daniss Jenkins UNDER PTS 14.5 (STANDARD) [id:10801110],0,
4,Austin Reaves OVER AST 3.5 (GOBLIN) [id:10800529] | Bam Adebayo OVER RA 11.5 (GOBLIN) [id:10796668] | Daniss Jenkins UNDER AST 6.5 (STANDARD) [id:10800835] | Jevon Carter UNDER AST 2.5 (STANDARD) [id:10800084],0.2831921241381017,10.0,1.0,10.0,2.831921241381017,10.0,atlas,0.7369672811884592,0.034988045294000895,Austin Reaves OVER AST 3.5 (GOBLIN) [id:10800529] | Bam Adebayo OVER RA 11.5 (GOBLIN) [id:10796668] | Daniss Jenkins UNDER AST 6.5 (STANDARD) [id:10800835] | Jevon Carter UNDER AST 2.5 (STANDARD) [id:10800084],0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.7331921241381016,"['austin reaves', 'bam adebayo', 'daniss jenkins', 'jevon carter']",1,Austin Reaves OVER AST 3.5 (GOBLIN) [id:10800529],Bam Adebayo OVER RA 11.5 (GOBLIN) [id:10796668],Daniss Jenkins UNDER AST 6.5 (STANDARD) [id:10800835],Jevon Carter UNDER AST 2.5 (STANDARD) [id:10800084],0,
4,Marcus Smart OVER REB 1.5 (GOBLIN) [id:10801209] | Max Christie OVER RA 3.5 (GOBLIN) [id:10799077] | Daniss Jenkins UNDER PTS 14.5 (STANDARD) [id:10801110] | Trendon Watford UNDER PTS 9.5 (STANDARD) [id:10799401],0.27714020241340576,10.0,1.0,10.0,2.7714020241340576,10.0,atlas,0.7319711815493817,0.03179760733951896,Marcus Smart OVER REB 1.5 (GOBLIN) [id:10801209] | Max Christie OVER RA 3.5 (GOBLIN) [id:10799077] | Daniss Jenkins UNDER PTS 14.5 (STANDARD) [id:10801110] | Trendon Watford UNDER PTS 9.5 (STANDARD) [id:10799401],0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.5771402024134058,"['marcus smart', 'max christie', 'daniss jenkins', 'trendon watford']",1,Marcus Smart OVER REB 1.5 (GOBLIN) [id:10801209],Max Christie OVER RA 3.5 (GOBLIN) [id:10799077],Daniss Jenkins UNDER PTS 14.5 (STANDARD) [id:10801110],Trendon Watford UNDER PTS 9.5 (STANDARD) [id:10799401],0,
4,Wendell Carter OVER RA 7.5 (GOBLIN) [id:10803568] | Derrick Jones OVER PRA 14.5 (GOBLIN) [id:10801278] | Cody Williams UNDER PRA 20.5 (STANDARD) [id:10802417] | Rob Dillingham UNDER PR 11.5 (STANDARD) [id:10797888],0.27524892592366756,10.0,1.0,10.0,2.7524892592366754,10.0,atlas,0.7357264273572642,0.07452919757052275,Wendell Carter OVER RA 7.5 (GOBLIN) [id:10803568] | Derrick Jones OVER PRA 14.5 (GOBLIN) [id:10801278] | Cody Williams UNDER PRA 20.5 (STANDARD) [id:10802417] | Rob Dillingham UNDER PR 11.5 (STANDARD) [id:10797888],0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.8752489259236675,"['wendell carter', 'derrick jones', 'cody williams', 'rob dillingham']",1,Wendell Carter OVER RA 7.5 (GOBLIN) [id:10803568],Derrick Jones OVER PRA 14.5 (GOBLIN) [id:10801278],Cody Williams UNDER PRA 20.5 (STANDARD) [id:10802417],Rob Dillingham UNDER PR 11.5 (STANDARD) [id:10797888],0,
4,Naji Marshall OVER PRA 19.5 (GOBLIN) [id:10800955] | Kevin Huerter OVER FG3M 0.5 (GOBLIN) [id:10801516] | Jevon Carter UNDER PA 11.5 (STANDARD) [id:10800091] | Brice Sensabaugh UNDER PTS 20.5 (STANDARD) [id:10802411],0.2735948647437378,10.0,1.0,10.0,2.735948647437378,10.0,atlas,0.7235026497350265,0.031224063753041077,Naji Marshall OVER PRA 19.5 (GOBLIN) [id:10800955] | Kevin Huerter OVER FG3M 0.5 (GOBLIN) [id:10801516] | Jevon Carter UNDER PA 11.5 (STANDARD) [id:10800091] | Brice Sensabaugh UNDER PTS 20.5 (STANDARD) [id:10802411],0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.8735948647437377,"['naji marshall', 'kevin huerter', 'jevon carter', 'brice sensabaugh']",1,Naji Marshall OVER PRA 19.5 (GOBLIN) [id:10800955],Kevin Huerter OVER FG3M 0.5 (GOBLIN) [id:10801516],Jevon Carter UNDER PA 11.5 (STANDARD) [id:10800091],Brice Sensabaugh UNDER PTS 20.5 (STANDARD) [id:10802411],0,
