n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Coby White OVER PRA 14.5 (GOBLIN) [id:10653364] | Royce O'Neale OVER PTS 4.5 (GOBLIN) [id:10652155] | Jaime Jaquez UNDER AST 4.5 (STANDARD) [id:10643928] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Myles Turner OVER PA 12.5 (DEMON) [id:10652310],0.039885718754375306,20.0,1.0,20.0,0.7977143750875061,20.0,atlas,0.5313725963788427,0.05726499316707003,Coby White OVER PRA 14.5 (GOBLIN) [id:10653364] | Royce O'Neale OVER PTS 4.5 (GOBLIN) [id:10652155] | Jaime Jaquez UNDER AST 4.5 (STANDARD) [id:10643928] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Myles Turner OVER PA 12.5 (DEMON) [id:10652310],0.0,0.0,0.0,0.0,0.0,0,0.0,0.7977143750875061,"['coby white', ""royce o'neale"", 'jaime jaquez', 'tristan silva', 'myles turner']",1,Coby White OVER PRA 14.5 (GOBLIN) [id:10653364],Royce O'Neale OVER PTS 4.5 (GOBLIN) [id:10652155],Jaime Jaquez UNDER AST 4.5 (STANDARD) [id:10643928],Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979],Myles Turner OVER PA 12.5 (DEMON) [id:10652310],0,
5,Collin Gillespie OVER AST 2.5 (GOBLIN) [id:10649132] | Coby White OVER PTS 9.5 (GOBLIN) [id:10643853] | Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713] | LaMelo Ball UNDER REB 4.5 (STANDARD) [id:10644382] | Ryan Kalkbrenner OVER PR 11.5 (DEMON) [id:10650593],0.03956932062922058,20.0,1.0,20.0,0.7913864125844117,20.0,atlas,0.5283092292924966,0.034369084098743716,Collin Gillespie OVER AST 2.5 (GOBLIN) [id:10649132] | Coby White OVER PTS 9.5 (GOBLIN) [id:10643853] | Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713] | LaMelo Ball UNDER REB 4.5 (STANDARD) [id:10644382] | Ryan Kalkbrenner OVER PR 11.5 (DEMON) [id:10650593],0.0,0.0,0.0,0.0,0.0,0,0.0,0.7913864125844117,"['collin gillespie', 'coby white', 'tristan silva', 'lamelo ball', 'ryan kalkbrenner']",1,Collin Gillespie OVER AST 2.5 (GOBLIN) [id:10649132],Coby White OVER PTS 9.5 (GOBLIN) [id:10643853],Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713],LaMelo Ball UNDER REB 4.5 (STANDARD) [id:10644382],Ryan Kalkbrenner OVER PR 11.5 (DEMON) [id:10650593],0,
5,Jaime Jaquez OVER PTS 9.5 (GOBLIN) [id:10644499] | Ryan Kalkbrenner OVER PA 4.5 (GOBLIN) [id:10644578] | Royce O'Neale UNDER AST 2.5 (STANDARD) [id:10649496] | Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713] | Evan Mobley OVER AST 2.5 (DEMON) [id:10645103],0.03928183404325676,20.0,1.0,20.0,0.7856366808651352,20.0,atlas,0.5264541947611744,0.04233361404449648,Jaime Jaquez OVER PTS 9.5 (GOBLIN) [id:10644499] | Ryan Kalkbrenner OVER PA 4.5 (GOBLIN) [id:10644578] | Royce O'Neale UNDER AST 2.5 (STANDARD) [id:10649496] | Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713] | Evan Mobley OVER AST 2.5 (DEMON) [id:10645103],0.0,0.0,0.0,0.0,0.0,0,0.0,0.7856366808651352,"['jaime jaquez', 'ryan kalkbrenner', ""royce o'neale"", 'tristan silva', 'evan mobley']",1,Jaime Jaquez OVER PTS 9.5 (GOBLIN) [id:10644499],Ryan Kalkbrenner OVER PA 4.5 (GOBLIN) [id:10644578],Royce O'Neale UNDER AST 2.5 (STANDARD) [id:10649496],Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713],Evan Mobley OVER AST 2.5 (DEMON) [id:10645103],0,
5,Miles Bridges OVER AST 1.5 (GOBLIN) [id:10645630] | Davion Mitchell OVER PTS 5.5 (GOBLIN) [id:10644479] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561] | Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0.03882614458934733,20.0,1.0,20.0,0.7765228917869466,20.0,atlas,0.5270745878860038,0.03671598114068374,Miles Bridges OVER AST 1.5 (GOBLIN) [id:10645630] | Davion Mitchell OVER PTS 5.5 (GOBLIN) [id:10644479] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561] | Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0.0,0.0,0.0,0.0,0.0,0,0.0,0.7765228917869466,"['miles bridges', 'davion mitchell', 'tristan silva', 'rudy gobert', 'grayson allen']",1,Miles Bridges OVER AST 1.5 (GOBLIN) [id:10645630],Davion Mitchell OVER PTS 5.5 (GOBLIN) [id:10644479],Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979],Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561],Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0,
5,Grant Williams OVER PA 4.5 (GOBLIN) [id:10644493] | Ryan Kalkbrenner OVER PTS 3.5 (GOBLIN) [id:10655497] | Royce O'Neale UNDER PTS 7.5 (STANDARD) [id:10649509] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Coby White OVER PRA 20.5 (DEMON) [id:10643856],0.03876592053972655,20.0,1.0,20.0,0.775318410794531,20.0,atlas,0.5253516474764244,0.040258351540892946,Grant Williams OVER PA 4.5 (GOBLIN) [id:10644493] | Ryan Kalkbrenner OVER PTS 3.5 (GOBLIN) [id:10655497] | Royce O'Neale UNDER PTS 7.5 (STANDARD) [id:10649509] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Coby White OVER PRA 20.5 (DEMON) [id:10643856],0.0,0.0,0.0,0.0,0.0,0,0.0,0.775318410794531,"['grant williams', 'ryan kalkbrenner', ""royce o'neale"", 'tristan silva', 'coby white']",1,Grant Williams OVER PA 4.5 (GOBLIN) [id:10644493],Ryan Kalkbrenner OVER PTS 3.5 (GOBLIN) [id:10655497],Royce O'Neale UNDER PTS 7.5 (STANDARD) [id:10649509],Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979],Coby White OVER PRA 20.5 (DEMON) [id:10643856],0,
5,Coby White OVER PTS 9.5 (GOBLIN) [id:10643853] | Collin Gillespie OVER PTS 8.5 (GOBLIN) [id:10650223] | LaMelo Ball UNDER REB 4.5 (STANDARD) [id:10644382] | Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561] | Grant Williams OVER PTS 7.5 (DEMON) [id:10644491],0.03773903997101163,20.0,1.0,20.0,0.7547807994202326,20.0,atlas,0.5240333531172459,0.028223374647055977,Coby White OVER PTS 9.5 (GOBLIN) [id:10643853] | Collin Gillespie OVER PTS 8.5 (GOBLIN) [id:10650223] | LaMelo Ball UNDER REB 4.5 (STANDARD) [id:10644382] | Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561] | Grant Williams OVER PTS 7.5 (DEMON) [id:10644491],0.0,0.0,0.0,0.0,0.0,0,0.0,0.7547807994202326,"['coby white', 'collin gillespie', 'lamelo ball', 'rudy gobert', 'grant williams']",1,Coby White OVER PTS 9.5 (GOBLIN) [id:10643853],Collin Gillespie OVER PTS 8.5 (GOBLIN) [id:10650223],LaMelo Ball UNDER REB 4.5 (STANDARD) [id:10644382],Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561],Grant Williams OVER PTS 7.5 (DEMON) [id:10644491],0,
5,Ryan Kalkbrenner OVER PR 7.5 (GOBLIN) [id:10650594] | Coby White OVER PA 11.5 (GOBLIN) [id:10653362] | Bam Adebayo UNDER REB 9.5 (STANDARD) [id:10653980] | Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561] | Grant Williams OVER PRA 12.5 (DEMON) [id:10645597],0.037489336005454295,20.0,1.0,20.0,0.7497867201090859,20.0,atlas,0.5224767316412976,0.04487737122050043,Ryan Kalkbrenner OVER PR 7.5 (GOBLIN) [id:10650594] | Coby White OVER PA 11.5 (GOBLIN) [id:10653362] | Bam Adebayo UNDER REB 9.5 (STANDARD) [id:10653980] | Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561] | Grant Williams OVER PRA 12.5 (DEMON) [id:10645597],0.0,0.0,0.0,0.0,0.0,0,0.0,0.7497867201090859,"['ryan kalkbrenner', 'coby white', 'bam adebayo', 'rudy gobert', 'grant williams']",1,Ryan Kalkbrenner OVER PR 7.5 (GOBLIN) [id:10650594],Coby White OVER PA 11.5 (GOBLIN) [id:10653362],Bam Adebayo UNDER REB 9.5 (STANDARD) [id:10653980],Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561],Grant Williams OVER PRA 12.5 (DEMON) [id:10645597],0,
5,Ryan Kalkbrenner OVER PTS 3.5 (GOBLIN) [id:10655497] | Jordan Goodwin OVER REB 2.5 (GOBLIN) [id:10652490] | Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561] | Jaime Jaquez UNDER REB 4.5 (STANDARD) [id:10643945] | Collin Gillespie OVER PRA 21.5 (DEMON) [id:10649147],0.037312278411985325,20.0,1.0,20.0,0.7462455682397064,20.0,atlas,0.5220437082292219,0.0334450663196725,Ryan Kalkbrenner OVER PTS 3.5 (GOBLIN) [id:10655497] | Jordan Goodwin OVER REB 2.5 (GOBLIN) [id:10652490] | Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561] | Jaime Jaquez UNDER REB 4.5 (STANDARD) [id:10643945] | Collin Gillespie OVER PRA 21.5 (DEMON) [id:10649147],0.0,0.0,0.0,0.0,0.0,0,0.0,0.7462455682397064,"['ryan kalkbrenner', 'jordan goodwin', 'rudy gobert', 'jaime jaquez', 'collin gillespie']",1,Ryan Kalkbrenner OVER PTS 3.5 (GOBLIN) [id:10655497],Jordan Goodwin OVER REB 2.5 (GOBLIN) [id:10652490],Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561],Jaime Jaquez UNDER REB 4.5 (STANDARD) [id:10643945],Collin Gillespie OVER PRA 21.5 (DEMON) [id:10649147],0,
5,Jaylon Tyson OVER PTS 5.5 (GOBLIN) [id:10652642] | James Harden OVER PTS 17.5 (GOBLIN) [id:10646779] | LaMelo Ball UNDER REB 4.5 (STANDARD) [id:10644382] | Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561] | Devin Booker OVER RA 9.5 (DEMON) [id:10649205],0.03600510907035058,20.0,1.0,20.0,0.7201021814070117,20.0,atlas,0.5195428882210342,0.05281811829747816,Jaylon Tyson OVER PTS 5.5 (GOBLIN) [id:10652642] | James Harden OVER PTS 17.5 (GOBLIN) [id:10646779] | LaMelo Ball UNDER REB 4.5 (STANDARD) [id:10644382] | Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561] | Devin Booker OVER RA 9.5 (DEMON) [id:10649205],0.0,0.0,0.0,0.0,0.0,0,0.0,0.7201021814070117,"['jaylon tyson', 'james harden', 'lamelo ball', 'rudy gobert', 'devin booker']",1,Jaylon Tyson OVER PTS 5.5 (GOBLIN) [id:10652642],James Harden OVER PTS 17.5 (GOBLIN) [id:10646779],LaMelo Ball UNDER REB 4.5 (STANDARD) [id:10644382],Rudy Gobert UNDER REB 11.5 (STANDARD) [id:10649561],Devin Booker OVER RA 9.5 (DEMON) [id:10649205],0,
5,James Harden OVER AST 5.5 (GOBLIN) [id:10645143] | Sam Merrill OVER PTS 5.5 (GOBLIN) [id:10646830] | Bam Adebayo UNDER REB 9.5 (STANDARD) [id:10653980] | LaMelo Ball UNDER REB 4.5 (STANDARD) [id:10644382] | Grayson Allen OVER PA 19.5 (DEMON) [id:10652205],0.03577783637422757,20.0,1.0,20.0,0.7155567274845515,20.0,atlas,0.5179288076983102,0.051674140502851316,James Harden OVER AST 5.5 (GOBLIN) [id:10645143] | Sam Merrill OVER PTS 5.5 (GOBLIN) [id:10646830] | Bam Adebayo UNDER REB 9.5 (STANDARD) [id:10653980] | LaMelo Ball UNDER REB 4.5 (STANDARD) [id:10644382] | Grayson Allen OVER PA 19.5 (DEMON) [id:10652205],0.0,0.0,0.0,0.0,0.0,0,0.0,0.7155567274845515,"['james harden', 'sam merrill', 'bam adebayo', 'lamelo ball', 'grayson allen']",1,James Harden OVER AST 5.5 (GOBLIN) [id:10645143],Sam Merrill OVER PTS 5.5 (GOBLIN) [id:10646830],Bam Adebayo UNDER REB 9.5 (STANDARD) [id:10653980],LaMelo Ball UNDER REB 4.5 (STANDARD) [id:10644382],Grayson Allen OVER PA 19.5 (DEMON) [id:10652205],0,
