n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Ayo Dosunmu OVER PR 9.5 (GOBLIN) [id:11909114] | Luke Kornet OVER REB 1.5 (GOBLIN) [id:11909133] | Stephon Castle OVER FG3M 0.5 (GOBLIN) [id:11881590] | Naz Reid OVER RA 8 (STANDARD) [id:11917872] | Jose Alvarado OVER PRA 6 (STANDARD) [id:11917560],0.30644358706661,20.0,0.34517780167426615,6.903556033485323,2.1155504744165805,20.0,pp_kernel,0.794016050818416,0.022631771038790962,Ayo Dosunmu OVER PR 9.5 (GOBLIN) [id:11909114] | Luke Kornet OVER REB 1.5 (GOBLIN) [id:11909133] | Stephon Castle OVER FG3M 0.5 (GOBLIN) [id:11881590] | Naz Reid OVER RA 8 (STANDARD) [id:11917872] | Jose Alvarado OVER PRA 6 (STANDARD) [id:11917560],0.0025,0.0,0.0,0.0,0.0,0.0025,0.0,2,0.4,2.4130504744165804,"['ayo dosunmu', 'luke kornet', 'stephon castle', 'naz reid', 'jose alvarado']",2.1155504744165805,1,Ayo Dosunmu OVER PR 9.5 (GOBLIN) [id:11909114],Luke Kornet OVER REB 1.5 (GOBLIN) [id:11909133],Stephon Castle OVER FG3M 0.5 (GOBLIN) [id:11881590],Naz Reid OVER RA 8 (STANDARD) [id:11917872],Jose Alvarado OVER PRA 6 (STANDARD) [id:11917560],2,Ayo Dosunmu | Naz Reid
