n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
3,Jaylin Williams OVER PRA 12.5 (DEMON) [id:11913945] | Jaxson Hayes OVER PTS 9.5 (DEMON) [id:11907699] | Daniss Jenkins OVER PRA 17.5 (DEMON) [id:11909138],0.29098234014573443,6.0,0.006190394097571813,0.037142364585430875,0.010807772165614727,6.0,pp_kernel,0.662724628628144,0.0065500510659079955,Jaylin Williams OVER PRA 12.5 (DEMON) [id:11913945] | Jaxson Hayes OVER PTS 9.5 (DEMON) [id:11907699] | Daniss Jenkins OVER PRA 17.5 (DEMON) [id:11909138],0.0,0.05,0.0003275025532953998,0.0,0.0,0.050327502553295406,0.0,3,1.0,0.41048026961231926,"['jaylin williams', 'jaxson hayes', 'daniss jenkins']",0.010807772165614727,1,Jaylin Williams OVER PRA 12.5 (DEMON) [id:11913945],Jaxson Hayes OVER PTS 9.5 (DEMON) [id:11907699],Daniss Jenkins OVER PRA 17.5 (DEMON) [id:11909138],,1,Jaxson Hayes
4,Dean Wade OVER PTS 5.5 (DEMON) [id:11903661] | Isaiah Joe OVER PRA 12.5 (DEMON) [id:11942661] | Jaxson Hayes OVER PTS 9.5 (DEMON) [id:11907699] | Daniss Jenkins OVER PRA 17.5 (DEMON) [id:11909138],0.18232926151587833,10.0,0.0015755474433810598,0.015755474433810597,0.0028726840183489876,10.0,pp_kernel,0.6536608574680558,0.003718133589603967,Dean Wade OVER PTS 5.5 (DEMON) [id:11903661] | Isaiah Joe OVER PRA 12.5 (DEMON) [id:11942661] | Jaxson Hayes OVER PTS 9.5 (DEMON) [id:11907699] | Daniss Jenkins OVER PRA 17.5 (DEMON) [id:11909138],0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.45287268401834896,"['dean wade', 'isaiah joe', 'jaxson hayes', 'daniss jenkins']",0.0028726840183489876,1,Dean Wade OVER PTS 5.5 (DEMON) [id:11903661],Isaiah Joe OVER PRA 12.5 (DEMON) [id:11942661],Jaxson Hayes OVER PTS 9.5 (DEMON) [id:11907699],Daniss Jenkins OVER PRA 17.5 (DEMON) [id:11909138],2,Dean Wade | Jaxson Hayes
