n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
3,Jalen Smith OVER FG3M 1.5 (DEMON) [id:10797651] | Ausar Thompson OVER RA 10.5 (DEMON) [id:10801084] | Jaime Jaquez OVER PR 24.5 (DEMON) [id:10800289],0.08280824596969356,6.0,0.4612582076607499,2.7675492459644992,0.2291758986930682,6.0,pp_kernel,0.44429842854800244,0.027305124911969212,Jalen Smith OVER FG3M 1.5 (DEMON) [id:10797651] | Ausar Thompson OVER RA 10.5 (DEMON) [id:10801084] | Jaime Jaquez OVER PR 24.5 (DEMON) [id:10800289],0.0,0.0125,0.0013652562455984606,0.0,0.0,0.013865256245598461,0.0,3,1.0,0.6653106424474697,"['jalen smith', 'ausar thompson', 'jaime jaquez']",0.2291758986930682,1,Jalen Smith OVER FG3M 1.5 (DEMON) [id:10797651],Ausar Thompson OVER RA 10.5 (DEMON) [id:10801084],Jaime Jaquez OVER PR 24.5 (DEMON) [id:10800289],,,0,
4,Ryan Nembhard OVER AST 7.5 (DEMON) [id:10799173] | Tre Jones OVER PR 19.5 (DEMON) [id:10801690] | Ausar Thompson OVER RA 10.5 (DEMON) [id:10801084] | Davion Mitchell OVER PRA 18.5 (DEMON) [id:10805309],0.11855568354337145,10.0,0.012600957332445728,0.12600957332445728,0.014939151098489619,10.0,pp_kernel,0.5883161778821258,0.04208876000113991,Ryan Nembhard OVER AST 7.5 (DEMON) [id:10799173] | Tre Jones OVER PR 19.5 (DEMON) [id:10801690] | Ausar Thompson OVER RA 10.5 (DEMON) [id:10801084] | Davion Mitchell OVER PRA 18.5 (DEMON) [id:10805309],0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.6149391510984896,"['ryan nembhard', 'tre jones', 'ausar thompson', 'davion mitchell']",0.014939151098489619,1,Ryan Nembhard OVER AST 7.5 (DEMON) [id:10799173],Tre Jones OVER PR 19.5 (DEMON) [id:10801690],Ausar Thompson OVER RA 10.5 (DEMON) [id:10801084],Davion Mitchell OVER PRA 18.5 (DEMON) [id:10805309],,0,
5,Daniel Gafford OVER PTS 12.5 (DEMON) [id:10798752] | Jevon Carter OVER PRA 18.5 (DEMON) [id:10800395] | Tre Jones OVER PA 19.5 (DEMON) [id:10801688] | Cody Williams OVER RA 9.5 (DEMON) [id:10805235] | LeBron James OVER RA 14.5 (DEMON) [id:10801325],0.06019403482264281,20.0,0.0078306927151102,0.156613854302204,0.009427219799575176,20.0,pp_kernel,0.571521844274509,0.05068283649986209,Daniel Gafford OVER PTS 12.5 (DEMON) [id:10798752] | Jevon Carter OVER PRA 18.5 (DEMON) [id:10800395] | Tre Jones OVER PA 19.5 (DEMON) [id:10801688] | Cody Williams OVER RA 9.5 (DEMON) [id:10805235] | LeBron James OVER RA 14.5 (DEMON) [id:10801325],0.0,0.05,0.002534141824993105,0.0,0.0,0.05253414182499311,0.0,4,0.8,0.5568930779745821,"['daniel gafford', 'jevon carter', 'tre jones', 'cody williams', 'lebron james']",0.009427219799575176,1,Daniel Gafford OVER PTS 12.5 (DEMON) [id:10798752],Jevon Carter OVER PRA 18.5 (DEMON) [id:10800395],Tre Jones OVER PA 19.5 (DEMON) [id:10801688],Cody Williams OVER RA 9.5 (DEMON) [id:10805235],LeBron James OVER RA 14.5 (DEMON) [id:10801325],0,
