projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,role_metrics_age,role_metrics_minutes_projection,role_metrics_ts_pct,role_metrics_rts_pct,role_metrics_sq,role_metrics_three_par,role_metrics_r3par,role_metrics_ftr,role_metrics_orb_pct,role_metrics_rorb_pct,role_metrics_raorb,role_metrics_drb_pct,role_metrics_rdrb_pct,role_metrics_radrb,role_metrics_stl_pct,role_metrics_radtov,role_metrics_blk_pct,role_metrics_tov_pct,role_metrics_usg_pct,role_metrics_ws,role_metrics_ctov_pct,role_metrics_bc,role_metrics_load,role_metrics_pr,role_metrics_port,role_metrics_role_awareness,role_metrics_usage_projection,role_metrics_starter_flag,role_metrics_rotation_tier,role_metrics_depth_role,role_metrics_obpm,role_metrics_dbpm,role_metrics_bpm,role_metrics_plus_minus,role_metrics_vorp,role_metrics_odarko,role_metrics_ddarko,role_metrics_darko,role_metrics_copm,role_metrics_cdpm,role_metrics_cpm,role_metrics_odrip,role_metrics_ddrip,role_metrics_drip_total,role_metrics_drip_offense,role_metrics_drip_defense,role_metrics_source_rank,role_metrics_snapshot_id,role_metrics_source_url,role_metrics_fetched_at,role_metrics_html_sha256,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_blowout,under_blowout_sens_mult,under_blowout_sens_eligible,minutes_s_close,is_star,fragility,fragility_abs,fragility_gap_core,fragility_gap_usage,fragility_gap_dir,usage_dep,usage_dep_capped,usage_dep_cap,usage_dep_eff,usage_risk_gate,usage_baseline,usage_producer_mult,usage_pressure_mult,usage_target_rate,usage_burden_ratio,usage_dep_raw,p_adj_pre_under_relief,under_relief_haircut,under_relief_haircut_min,under_relief_factor,under_relief_applied,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_mean_ctx_raw,rate_std_ctx,role_metrics_mult,role_ctx_mult,role_ctx_mult_raw,role_ctx_rate_mult,role_ctx_rate_mult_raw,role_ctx_rate_clamp_lo,role_ctx_rate_clamp_hi,role_ctx_rate_softcap_k,role_ctx_sigma_mult,role_ctx_reason,games_used,role_metrics_score,data_health_flag,role_ctx_outs_used,p_for_cal,p_cal_src,p_cal,p_for_cal_src,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,telemetry_bucket_mult,telemetry_cal_key,telemetry_cal_applied,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon,is_questionable,q_out_frac,rotowire_game_spread
10603139|Aaron Nesmith|AST|GOBLIN|1.5|OVER,10603139,136034,2026-03-15,0,MIL,aaron nesmith,Aaron Nesmith,IND,AST,ASSISTS,1,1.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-15T15:30:00.000-04:00,2026-03-15 04:34:12.535000+00:00,6.5,MIL,IND,-6.5,6.5,6.5,rotowire,True,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6107889211078892,0.6107889211078892,0.537803875454479,0.5756509410362158,0.6094890510948905,0.6094890510948905,0.19727686850153908,0.45599999999999996,0.76,False,0.21,False,0.061289233850627206,0.03528120514150224,0.03784706558173678,0.03528120514150224,0.03528120514150224,0.874552,0.874552,1.1,0.932204507778994,0.5404270472307726,0.92,0.98,0.97,0.05231037489102005,0.7358825732822142,0.874552,0.537803875454479,0.07298504565341013,0.06,1.0,False,28.675,6.14567937660272,0.07108522037382015,0.05473218868143514,0.07108522037382015,0.07108522037382015,0.05473218868143514,1.0,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,disabled,40,0.0,OK,0,0.537803875454479,p_adj,0.4323517580889278,p_adj,0.34,1.02,0.843032,1.0,AST|OVER,True,Aaron Nesmith|AST|OVER|1.5|GOBLIN,0.0,0,,0.03,0,0.0,6.5
10602712|Aaron Nesmith|AST|DEMON|2.5|OVER,10602712,136034,2026-03-15,0,MIL,aaron nesmith,Aaron Nesmith,IND,AST,ASSISTS,1,2.5,OVER,DEMON,1,0,,,0,demon,2026-03-15T15:30:00.000-04:00,2026-03-15 04:05:23.218000+00:00,6.5,MIL,IND,-6.5,6.5,6.5,rotowire,True,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.365013498650135,0.365013498650135,0.3213969137016577,0.3397431318805326,0.3597140285971403,0.3597140285971403,0.19727686850153908,0.45599999999999996,0.76,False,0.21,False,0.05297044529164696,0.01799634498049055,0.01834621817887494,0.01799634498049055,0.01799634498049055,0.9647120000000001,0.9647120000000001,1.1,0.9809294103573205,0.5404270472307726,0.92,0.98,1.07,0.08718395815170009,1.226470955470357,0.9647120000000001,0.3213969137016577,0.04361658494847731,0.06,1.0,False,28.675,6.14567937660272,0.07108522037382015,0.05473218868143514,0.07108522037382015,0.07108522037382015,0.05473218868143514,1.0,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,disabled,40,0.0,OK,0,0.3213969137016577,p_adj,0.3703228402035902,p_adj,0.34,1.02,0.843032,1.0,AST|OVER,True,Aaron Nesmith|AST|OVER|2.5|DEMON,0.0,0,,0.03,0,0.0,6.5
10603138|Aaron Nesmith|AST|DEMON|3.5|OVER,10603138,136034,2026-03-15,0,MIL,aaron nesmith,Aaron Nesmith,IND,AST,ASSISTS,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-03-15T15:30:00.000-04:00,2026-03-15 10:10:19.054000+00:00,6.5,MIL,IND,-6.5,6.5,6.5,rotowire,True,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.18363163683631636,0.18363163683631636,0.16168892809562918,0.1613484755574399,0.17083291670832917,0.17083291670832917,0.19727686850153908,0.45599999999999996,0.76,False,0.21,False,0.0,0.0,0.0,0.0,0.0,0.9647120000000001,0.9647120000000001,1.1,0.9809294103573205,0.5404270472307726,0.92,0.98,1.07,0.12205754141238012,1.7170593376585,0.9647120000000001,0.16168892809562918,0.021942708740687183,0.06,1.0,False,28.675,6.14567937660272,0.07108522037382015,0.05473218868143514,0.07108522037382015,0.07108522037382015,0.05473218868143514,1.0,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,disabled,40,0.0,OK,0,0.16168892809562918,p_adj,0.3245455997463069,p_adj,0.34,1.02,0.843032,1.0,AST|OVER,True,Aaron Nesmith|AST|OVER|3.5|DEMON,0.0,0,,0.03,0,0.0,6.5
10605934|Aaron Nesmith|AST|DEMON|4.5|OVER,10605934,136034,2026-03-15,0,MIL,aaron nesmith,Aaron Nesmith,IND,AST,ASSISTS,1,4.5,OVER,DEMON,1,0,,,0,demon,2026-03-15T15:30:00.000-04:00,2026-03-15 08:09:12.761000+00:00,6.5,MIL,IND,-6.5,6.5,6.5,rotowire,True,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.07834216578342165,0.07834216578342165,0.06898081958231715,0.06955408384433975,0.07364263573642636,0.07364263573642636,0.19727686850153908,0.45599999999999996,0.76,False,0.21,False,0.008084813190599123,0.0005623317745247554,0.0005732642620226019,0.0005623317745247554,0.0005623317745247554,0.9647120000000001,0.9647120000000001,1.1,0.9809294103573205,0.5404270472307726,0.92,0.98,1.07,0.15693112467306014,2.2076477198466424,0.9647120000000001,0.06898081958231715,0.0093613462011045,0.06,1.0,False,28.675,6.14567937660272,0.07108522037382015,0.05473218868143514,0.07108522037382015,0.07108522037382015,0.05473218868143514,1.0,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,disabled,40,0.0,OK,0,0.06898081958231715,p_adj,0.2979725930200008,p_adj,0.34,1.02,0.843032,1.0,AST|OVER,True,Aaron Nesmith|AST|OVER|4.5|DEMON,0.0,0,,0.03,0,0.0,6.5
10602710|Aaron Nesmith|FG3M|GOBLIN|1.5|OVER,10602710,136034,2026-03-15,0,MIL,aaron nesmith,Aaron Nesmith,IND,FG3M,3-PT MADE,1,1.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-15T15:30:00.000-04:00,2026-03-15 03:55:44.465000+00:00,6.5,MIL,IND,-6.5,6.5,6.5,rotowire,True,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6560843915608439,0.6560843915608439,0.5776868509117729,0.6161651324404545,0.6523847615238476,0.6523847615238476,0.19727686850153908,0.45599999999999996,0.76,False,0.21,False,0.05722210059720175,0.035258263192995826,0.0384782815286816,0.035258263192995826,0.035258263192995826,0.8451519999999999,0.8451519999999999,1.08,0.9163159525904092,0.5404270472307726,0.88,0.98,0.98,0.05231037489102005,0.6953622193030988,0.8451519999999999,0.5776868509117729,0.07839754064907101,0.06,1.0,False,28.675,6.14567937660272,0.07522751946955962,0.048107857097713716,0.07522751946955962,0.07522751946955962,0.048107857097713716,1.0,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,disabled,40,0.0,OK,0,0.5776868509117729,p_adj,0.4390288834445423,p_adj,0.34,1.02,0.834,1.0,FG3M|OVER,True,Aaron Nesmith|FG3M|OVER|1.5|GOBLIN,0.0,0,,0.03,0,0.0,6.5
10602904|Aaron Nesmith|FG3M|DEMON|2.5|OVER,10602904,136034,2026-03-15,0,MIL,aaron nesmith,Aaron Nesmith,IND,FG3M,3-PT MADE,1,2.5,OVER,DEMON,1,0,,,0,demon,2026-03-15T15:30:00.000-04:00,2026-03-15 04:19:48.929000+00:00,6.5,MIL,IND,-6.5,6.5,6.5,rotowire,True,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.3777122287771223,0.3777122287771223,0.33257823353184823,0.355608829213661,0.37651234876512346,0.37651234876512346,0.19727686850153908,0.45599999999999996,0.76,False,0.21,False,0.06175887510783559,0.021962001270650126,0.02303059568181276,0.021962001270650126,0.021962001270650126,0.914144,0.914144,1.08,0.9536010954329548,0.5404270472307726,0.88,0.98,1.06,0.08718395815170009,1.1589370321718313,0.914144,0.33257823353184823,0.04513399524527406,0.06,1.0,False,28.675,6.14567937660272,0.07522751946955962,0.048107857097713716,0.07522751946955962,0.07522751946955962,0.048107857097713716,1.0,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,disabled,40,0.0,OK,0,0.33257823353184823,p_adj,0.36952588390029084,p_adj,0.34,1.02,0.834,1.0,FG3M|OVER,True,Aaron Nesmith|FG3M|OVER|2.5|DEMON,0.0,0,,0.03,0,0.0,6.5
10603137|Aaron Nesmith|FG3M|DEMON|3.5|OVER,10603137,136034,2026-03-15,0,MIL,aaron nesmith,Aaron Nesmith,IND,FG3M,3-PT MADE,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-03-15T15:30:00.000-04:00,2026-03-15 06:13:01.795000+00:00,6.5,MIL,IND,-6.5,6.5,6.5,rotowire,True,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.17893210678932106,0.17893210678932106,0.15755095933957441,0.15813756062097342,0.16743325667433256,0.16743325667433256,0.19727686850153908,0.45599999999999996,0.76,False,0.21,False,0.0035373229631713355,0.0005593836245244684,0.0005866012813990074,0.0005593836245244684,0.0005593836245244684,0.914144,0.914144,1.08,0.9536010954329548,0.5404270472307726,0.88,0.98,1.06,0.12205754141238012,1.622511845040564,0.914144,0.15755095933957441,0.021381147449746646,0.06,1.0,False,28.675,6.14567937660272,0.07522751946955962,0.048107857097713716,0.07522751946955962,0.07522751946955962,0.048107857097713716,1.0,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,disabled,40,0.0,OK,0,0.15755095933957441,p_adj,0.3198951500303297,p_adj,0.34,1.02,0.834,1.0,FG3M|OVER,True,Aaron Nesmith|FG3M|OVER|3.5|DEMON,0.0,0,,0.03,0,0.0,6.5
10606063|Aaron Nesmith|PA|GOBLIN|14.5|OVER,10606063,136034,2026-03-15,0,MIL,aaron nesmith,Aaron Nesmith,IND,PA,PTS+ASTS,1,14.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-15T15:30:00.000-04:00,2026-03-15 08:14:51.238000+00:00,6.5,MIL,IND,-6.5,6.5,6.5,rotowire,True,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4722027797220278,0.4722027797220278,0.3792207393830251,0.42146451561604903,0.4642035796420358,0.4642035796420358,0.19727686850153908,0.76,0.76,False,0.35,False,0.10127093620753128,0.04268210607469097,0.042243776233023944,0.04268210607469097,0.04268210607469097,1.0192,1.0192,1.12,1.010376199306831,0.5404270472307726,1.0,0.98,1.04,0.5056669572798604,0.9930043971981747,1.0192,0.3792207393830251,0.0929820403390027,0.06,1.0,False,28.675,6.14567937660272,0.5092293233611372,0.21647010991350335,0.5092293233611372,0.5092293233611372,0.21647010991350335,1.0,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,disabled,40,0.0,OK,0,0.3792207393830251,p_adj,0.40092566089450365,p_adj,0.34,1.02,0.8736,1.0,PA|OVER,True,Aaron Nesmith|PA|OVER|14.5|GOBLIN,0.0,0,,0.03,0,0.0,6.5
10602716|Aaron Nesmith|PA|STANDARD|18.5|OVER,10602716,136034,2026-03-15,0,MIL,aaron nesmith,Aaron Nesmith,IND,PA,PTS+ASTS,1,18.5,OVER,STANDARD,1,0,,,0,standard,2026-03-15T15:30:00.000-04:00,2026-03-15 14:05:41.123000+00:00,6.5,MIL,IND,-6.5,6.5,6.5,rotowire,True,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2721227877212279,0.2721227877212279,0.21853874901660197,0.24035052344501665,0.2647235276472353,0.2647235276472353,0.19727686850153908,0.76,0.76,False,0.35,False,0.09361400258383816,0.02250017452280864,0.02181177442841467,0.02250017452280864,0.02250017452280864,1.0584,1.0584,1.12,1.0315609395582772,0.5404270472307726,1.0,0.98,1.08,0.6451612903225806,1.2669366447011194,1.0584,0.21853874901660197,0.053584038704625914,0.06,1.0,False,28.675,6.14567937660272,0.5092293233611372,0.21647010991350335,0.5092293233611372,0.5092293233611372,0.21647010991350335,1.0,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,disabled,40,0.0,OK,0,0.21853874901660197,p_adj,0.3531992533879072,p_adj,0.34,1.02,0.8736,1.0,PA|OVER,True,Aaron Nesmith|PA|OVER|18.5|STANDARD,0.0,0,,0.03,0,0.0,6.5
10606061|Aaron Nesmith|PA|DEMON|19.5|OVER,10606061,136034,2026-03-15,0,MIL,aaron nesmith,Aaron Nesmith,IND,PA,PTS+ASTS,1,19.5,OVER,DEMON,1,0,,,0,demon,2026-03-15T15:30:00.000-04:00,2026-03-15 14:57:41.642000+00:00,6.5,MIL,IND,-6.5,6.5,6.5,rotowire,True,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.23212678732126787,0.23212678732126787,0.1864184111122695,0.20158577424349744,0.22202779722027796,0.22202779722027796,0.19727686850153908,0.76,0.76,False,0.35,False,0.07761489827834792,0.01564605936227106,0.015167363131227934,0.01564605936227106,0.01564605936227106,1.0584,1.0584,1.12,1.0315609395582772,0.5404270472307726,1.0,0.98,1.08,0.6800348735832606,1.3354197065768556,1.0584,0.1864184111122695,0.04570837620899837,0.06,1.0,False,28.675,6.14567937660272,0.5092293233611372,0.21647010991350335,0.5092293233611372,0.5092293233611372,0.21647010991350335,1.0,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,disabled,40,0.0,OK,0,0.1864184111122695,p_adj,0.34365874214221076,p_adj,0.34,1.02,0.8736,1.0,PA|OVER,True,Aaron Nesmith|PA|OVER|19.5|DEMON,0.0,0,,0.03,0,0.0,6.5
