projection_id,player,stat,line,direction,tier,more_allowed,less_allowed,main_line,start_time,updated_at,alt_line,is_main,odds_type,team,game_date,opp,home,minutes_s,p,p_close,fragility,fragility_abs,is_star,q_blowout,min_mean,min_std,rate_mean,rate_std,games_used,data_health_flag,p_adj,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
9799165,Aaron Wiggins,AST,3.5,OVER,DEMON,1,0,3.5,2026-02-09T22:10:00.000-05:00,2026-02-09T00:10:28.068000+00:00,0,0,demon,OKC,2026-02-09,,0,0.6,0.18266346730653868,0.17466506698660267,0.0,0.0,False,0.0,25.15,5.9939552884551945,0.07664369519983996,0.0631705449756204,20,OK,0.17535692861427712,Aaron Wiggins|AST|3.5|DEMON,0.0,0,,0.03
9799164,Aaron Wiggins,FG3M,4.5,OVER,DEMON,1,0,4.5,2026-02-09T22:10:00.000-05:00,2026-02-09T00:09:32.770000+00:00,0,0,demon,OKC,2026-02-09,,0,0.6,0.02529494101179764,0.02409518096380724,0.0,0.0,False,0.0,25.15,5.9939552884551945,0.07033735789352596,0.04464744683271112,20,OK,0.02529494101179764,Aaron Wiggins|FG3M|4.5|DEMON,0.0,0,,0.03
9799169,Aaron Wiggins,PA,20.5,UNDER,STANDARD,0,1,20.5,2026-02-09T22:10:00.000-05:00,2026-02-09T00:13:12.153000+00:00,0,0,standard,OKC,2026-02-09,,0,1.0,0.9185162967406518,0.9229154169166167,0.0047665475029791795,0.004399120175964888,False,0.0,25.15,5.9939552884551945,0.4968182426213219,0.1662479491156334,20,OK,0.8266646670665867,Aaron Wiggins|PA|20.5|STANDARD,-0.9705400420329453,1,rotowire,0.03
9799171,Aaron Wiggins,PRA,24.5,UNDER,STANDARD,0,1,24.5,2026-02-09T22:10:00.000-05:00,2026-02-09T00:11:25.341000+00:00,0,0,standard,OKC,2026-02-09,,0,1.0,0.8919216156768647,0.9015196960607879,0.010646556504380575,0.00959808038392318,False,0.0,25.15,5.9939552884551945,0.6599532626018074,0.16630679906401646,20,OK,0.8027294541091782,Aaron Wiggins|PRA|24.5|STANDARD,-0.9698771773727655,1,rotowire,0.03
9799170,Aaron Wiggins,PR,21.5,UNDER,STANDARD,0,1,21.5,2026-02-09T22:10:00.000-05:00,2026-02-09T00:00:26.635000+00:00,0,0,standard,OKC,2026-02-09,,0,1.0,0.8713257348530294,0.8835232953409318,0.013805590132397768,0.012197560487902326,False,0.0,25.15,5.9939552884551945,0.5833095674019676,0.16664909953429366,20,OK,0.7841931613677265,Aaron Wiggins|PR|21.5|STANDARD,-0.9400906255750503,1,rotowire,0.03
9799168,Aaron Wiggins,PTS,17.5,UNDER,STANDARD,0,1,17.5,2026-02-09T22:10:00.000-05:00,2026-02-09T00:08:23.404000+00:00,0,0,standard,OKC,2026-02-09,,0,0.6,0.9025194961007799,0.9085182963407319,0.006602839220864993,0.005998800239952029,False,0.0,25.15,5.9939552884551945,0.42017454742148186,0.16320351064337268,20,OK,0.8122675464907019,Aaron Wiggins|PTS|17.5|STANDARD,-0.9413894528122587,1,rotowire,0.03
9799213,Aaron Wiggins,RA,7.5,OVER,DEMON,1,0,7.5,2026-02-09T22:10:00.000-05:00,2026-02-09T00:03:17.373000+00:00,0,0,demon,OKC,2026-02-09,,0,1.0,0.28584283143371325,0.28204359128174367,0.0,0.0,False,0.0,25.15,5.9939552884551945,0.23977871518032562,0.09057383821373872,20,OK,0.2744091181763647,Aaron Wiggins|RA|7.5|DEMON,0.0,0,rotowire,0.03
9799172,Aaron Wiggins,REB,3.5,OVER,GOBLIN,1,0,3.5,2026-02-09T22:10:00.000-05:00,2026-02-09T00:00:27.087000+00:00,0,0,goblin,OKC,2026-02-09,,0,0.6,0.5947810437912417,0.587382523495301,0.0,0.0,False,0.0,25.15,5.9939552884551945,0.16313501998048563,0.07300731522084741,20,OK,0.5947810437912417,Aaron Wiggins|REB|3.5|GOBLIN,0.0,0,,0.03
9797975,Ace Bailey,AST,1.5,OVER,STANDARD,1,0,1.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:32:23.314000+00:00,0,0,standard,UTA,2026-02-09,BKN,1,0.6,0.500999800039992,0.4876024795040992,0.0,0.0,False,0.0,28.55,8.065203035262039,0.05481224621760674,0.0486768860048445,20,OK,0.500999800039992,Ace Bailey|AST|1.5|STANDARD,0.0,0,,0.03
9798224,Ace Bailey,AST,2.5,OVER,DEMON,1,0,2.5,2026-02-09T19:40:00.000-05:00,2026-02-09T00:03:04.087000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,0.6,0.2594481103779244,0.2500499900019996,0.0,0.0,False,0.0,28.55,8.065203035262039,0.05481224621760674,0.0486768860048445,20,OK,0.24907018596280744,Ace Bailey|AST|2.5|DEMON,0.0,0,,0.03
9797973,Ace Bailey,FG3M,1.5,UNDER,STANDARD,0,1,1.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:43:43.577000+00:00,0,0,standard,UTA,2026-02-09,BKN,1,0.6,0.5671865626874625,0.5737852429514098,0.011500261369576695,0.006598680263947276,False,0.0,28.55,8.065203035262039,0.047309946733448335,0.039007139814921085,20,OK,0.5104679064187162,Ace Bailey|FG3M|1.5|STANDARD,0.0,0,,0.03
9798223,Ace Bailey,FG3M,3.5,OVER,DEMON,1,0,3.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:38:56.847000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,0.6,0.058888222355528895,0.05448910217956409,0.0,0.0,False,0.0,28.55,8.065203035262039,0.047309946733448335,0.039007139814921085,20,OK,0.058888222355528895,Ace Bailey|FG3M|3.5|DEMON,0.0,0,,0.03
9797983,Ace Bailey,PA,14.5,UNDER,STANDARD,0,1,14.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:34:59.905000+00:00,0,0,standard,UTA,2026-02-09,BKN,1,1.0,0.586382723455309,0.5797840431913617,0.0,0.0,False,0.0,28.55,8.065203035262039,0.4753397960639463,0.1826988038783766,20,OK,0.5277444511097781,Ace Bailey|PA|14.5|STANDARD,0.0,0,rotowire,0.03
9799003,Ace Bailey,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:50:14.617000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,1.0,0.1890621875624875,0.1854629074185163,0.0,0.0,False,0.0,28.55,8.065203035262039,0.4753397960639463,0.1826988038783766,20,OK,0.181499700059988,Ace Bailey|PA|19.5|DEMON,0.0,0,rotowire,0.03
9799004,Ace Bailey,PA,9.5,OVER,GOBLIN,1,0,9.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:54:28.777000+00:00,0,0,goblin,UTA,2026-02-09,BKN,1,1.0,0.7157568486302739,0.7109578084383124,0.0,0.0,False,0.0,28.55,8.065203035262039,0.4753397960639463,0.1826988038783766,20,OK,0.7157568486302739,Ace Bailey|PA|9.5|GOBLIN,0.9934618370008863,1,rotowire,0.03
9798231,Ace Bailey,PRA,16.5,OVER,GOBLIN,1,0,16.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:50:22.906000+00:00,0,0,goblin,UTA,2026-02-09,BKN,1,1.0,0.5413917216556688,0.5381923615276945,0.0,0.0,False,0.0,28.55,8.065203035262039,0.6235476686842787,0.18290911997266096,20,OK,0.5413917216556688,Ace Bailey|PRA|16.5|GOBLIN,0.9879479317805634,1,rotowire,0.03
9797985,Ace Bailey,PRA,18.5,UNDER,STANDARD,0,1,18.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:28:56.616000+00:00,0,0,standard,UTA,2026-02-09,BKN,1,1.0,0.5691861627674465,0.5647870425914817,0.0,0.0,False,0.0,28.55,8.065203035262039,0.6235476686842787,0.18290911997266096,20,OK,0.5122675464907018,Ace Bailey|PRA|18.5|STANDARD,0.0,0,rotowire,0.03
9798234,Ace Bailey,PRA,24.5,OVER,DEMON,1,0,24.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:38:58.853000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,1.0,0.1848630273945211,0.1822635472905419,0.0,0.0,False,0.0,28.55,8.065203035262039,0.6235476686842787,0.18290911997266096,20,OK,0.17746850629874025,Ace Bailey|PRA|24.5|DEMON,0.0,0,rotowire,0.03
9799007,Ace Bailey,PR,14.5,OVER,GOBLIN,1,0,14.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:50:15.116000+00:00,0,0,goblin,UTA,2026-02-09,BKN,1,1.0,0.5739852029594081,0.5687862427514497,0.0,0.0,False,0.0,28.55,8.065203035262039,0.568735422466672,0.17657094771220666,20,OK,0.5739852029594081,Ace Bailey|PR|14.5|GOBLIN,0.98642666862905,1,rotowire,0.03
9797984,Ace Bailey,PR,16.5,UNDER,STANDARD,0,1,16.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:49:33.054000+00:00,0,0,standard,UTA,2026-02-09,BKN,1,1.0,0.5471905618876225,0.5443911217756449,0.0,0.0,False,0.0,28.55,8.065203035262039,0.568735422466672,0.17657094771220666,20,OK,0.4924715056988603,Ace Bailey|PR|16.5|STANDARD,0.0,0,rotowire,0.03
9799006,Ace Bailey,PR,24.5,OVER,DEMON,1,0,24.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:50:15.008000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,1.0,0.13427314537092583,0.123875224955009,0.0,0.0,False,0.0,28.55,8.065203035262039,0.568735422466672,0.17657094771220666,20,OK,0.1289022195560888,Ace Bailey|PR|24.5|DEMON,0.0,0,rotowire,0.03
9799002,Ace Bailey,PTS,11.5,OVER,GOBLIN,1,0,11.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:50:14.426000+00:00,0,0,goblin,UTA,2026-02-09,BKN,1,0.6,0.5047990401919616,0.4958008398320336,0.0,0.0,False,0.0,28.55,8.065203035262039,0.42052754984633955,0.18188729332048165,20,OK,0.5047990401919616,Ace Bailey|PTS|11.5|GOBLIN,0.8989718718488753,1,rotowire,0.03
9797982,Ace Bailey,PTS,12.5,UNDER,STANDARD,0,1,12.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:27:04.596000+00:00,0,0,standard,UTA,2026-02-09,BKN,1,0.6,0.5601879624075184,0.5591881623675264,0.0,0.0,False,0.0,28.55,8.065203035262039,0.42052754984633955,0.18188729332048165,20,OK,0.5041691661667667,Ace Bailey|PTS|12.5|STANDARD,0.0,0,rotowire,0.03
9798229,Ace Bailey,PTS,14.5,OVER,DEMON,1,0,14.5,2026-02-09T19:40:00.000-05:00,2026-02-09T00:01:52.339000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,0.6,0.32483503299340133,0.3240351929614077,0.0,0.0,False,0.0,28.55,8.065203035262039,0.42052754984633955,0.18188729332048165,20,OK,0.32483503299340133,Ace Bailey|PTS|14.5|DEMON,0.4356380748993946,1,rotowire,0.03
9798239,Ace Bailey,RA,4.5,OVER,GOBLIN,1,0,4.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:38:59.722000+00:00,0,0,goblin,UTA,2026-02-09,BKN,1,1.0,0.6313737252549491,0.6215756848630274,0.0,0.0,False,0.0,28.55,8.065203035262039,0.2030201188379393,0.10112169792095281,20,OK,0.6313737252549491,Ace Bailey|RA|4.5|GOBLIN,0.0,0,,0.03
9797987,Ace Bailey,RA,6.0,UNDER,STANDARD,0,1,6.0,2026-02-09T19:40:00.000-05:00,2026-02-08T23:55:49.690000+00:00,0,0,standard,UTA,2026-02-09,BKN,1,1.0,0.551989602079584,0.5505898820235953,0.0,0.0,False,0.0,28.55,8.065203035262039,0.2030201188379393,0.10112169792095281,20,OK,0.49679064187162564,Ace Bailey|RA|6.0|STANDARD,0.0,0,,0.03
9798240,Ace Bailey,RA,6.5,OVER,DEMON,1,0,6.5,2026-02-09T19:40:00.000-05:00,2026-02-09T00:11:40.708000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,1.0,0.393621275744851,0.39282143571285744,0.0,0.0,False,0.0,28.55,8.065203035262039,0.2030201188379393,0.10112169792095281,20,OK,0.37787642471505695,Ace Bailey|RA|6.5|DEMON,0.0,0,,0.03
9798235,Ace Bailey,REB,2.5,OVER,GOBLIN,1,0,2.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:43:00.967000+00:00,0,0,goblin,UTA,2026-02-09,BKN,1,0.6,0.7449510097980404,0.7349530093981204,0.0,0.0,False,0.0,28.55,8.065203035262039,0.14820787262033253,0.07663926821962692,20,OK,0.7449510097980404,Ace Bailey|REB|2.5|GOBLIN,0.8314529772854161,1,rotowire,0.03
9798238,Ace Bailey,REB,6.5,OVER,DEMON,1,0,6.5,2026-02-09T19:40:00.000-05:00,2026-02-08T23:38:59.443000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,0.6,0.1894621075784843,0.1858628274345131,0.0,0.0,False,0.0,28.55,8.065203035262039,0.14820787262033253,0.07663926821962692,20,OK,0.1894621075784843,Ace Bailey|REB|6.5|DEMON,0.0,0,rotowire,0.03
9797145,Al Horford,AST,2.5,OVER,GOBLIN,1,0,2.5,2026-02-09T22:10:00.000-05:00,2026-02-08T22:48:09.676000+00:00,0,0,goblin,GSW,2026-02-09,,0,0.6,0.47320535892821436,0.46220755848830236,0.0,0.0,False,0.0,19.4,4.164132562731402,0.12373931242924377,0.09928054218140496,20,OK,0.47320535892821436,Al Horford|AST|2.5|GOBLIN,0.0,0,rotowire,0.03
9797605,Al Horford,AST,3.5,OVER,DEMON,1,0,3.5,2026-02-09T22:10:00.000-05:00,2026-02-08T23:06:02.200000+00:00,0,0,demon,GSW,2026-02-09,,0,0.6,0.29144171165766847,0.2850429914017197,0.0,0.0,False,0.0,19.4,4.164132562731402,0.12373931242924377,0.09928054218140496,20,OK,0.27978404319136174,Al Horford|AST|3.5|DEMON,0.0,0,rotowire,0.03
9797546,Al Horford,FG3M,1.5,OVER,GOBLIN,1,0,1.5,2026-02-09T22:10:00.000-05:00,2026-02-08T23:09:09.685000+00:00,0,0,goblin,GSW,2026-02-09,,0,0.6,0.5719856028794241,0.5655868826234753,0.0,0.0,False,0.0,19.4,4.164132562731402,0.0926130841459284,0.07451704936207448,20,OK,0.5433863227354528,Al Horford|FG3M|1.5|GOBLIN,0.006372240455723022,1,rotowire,0.03
9797604,Al Horford,FG3M,3.5,OVER,DEMON,1,0,3.5,2026-02-09T22:10:00.000-05:00,2026-02-08T22:56:46.409000+00:00,0,0,demon,GSW,2026-02-09,,0,0.6,0.13867226554689063,0.1320735852829434,0.0,0.0,False,0.0,19.4,4.164132562731402,0.0926130841459284,0.07451704936207448,20,OK,0.13867226554689063,Al Horford|FG3M|3.5|DEMON,0.0,0,rotowire,0.03
9797153,Al Horford,PA,12.5,UNDER,STANDARD,0,1,12.5,2026-02-09T22:10:00.000-05:00,2026-02-09T00:12:22.227000+00:00,0,0,standard,GSW,2026-02-09,,0,1.0,0.5989802039592081,0.6043791241751649,0.008933002481389535,0.005398920215956782,False,0.0,19.4,4.164132562731402,0.5817161954981649,0.26044824881113054,20,OK,0.5390821835632873,Al Horford|PA|12.5|STANDARD,0.0,0,,0.03
9797613,Al Horford,PRA,17.5,OVER,GOBLIN,1,0,17.5,2026-02-09T22:10:00.000-05:00,2026-02-08T22:56:47.809000+00:00,0,0,goblin,GSW,2026-02-09,,0,1.0,0.4320135972805439,0.4334133173365327,0.0032295271049596667,0.0013997200559888179,False,0.0,19.4,4.164132562731402,0.8571083120749966,0.3099240171698966,20,OK,0.4320135972805439,Al Horford|PRA|17.5|GOBLIN,0.0,0,rotowire,0.03
9797155,Al Horford,PRA,19.5,UNDER,STANDARD,0,1,19.5,2026-02-09T22:10:00.000-05:00,2026-02-08T22:45:25.687000+00:00,0,0,standard,GSW,2026-02-09,,0,1.0,0.6725654869026195,0.6705658868226355,0.0,0.0,False,0.0,19.4,4.164132562731402,0.8571083120749966,0.3099240171698966,20,OK,0.6053089382123575,Al Horford|PRA|19.5|STANDARD,-0.7013810979881204,1,rotowire,0.03
9797615,Al Horford,PRA,21.5,OVER,DEMON,1,0,21.5,2026-02-09T22:10:00.000-05:00,2026-02-08T23:12:49.238000+00:00,0,0,demon,GSW,2026-02-09,,0,1.0,0.2434513097380524,0.2396520695860828,0.0,0.0,False,0.0,19.4,4.164132562731402,0.8571083120749966,0.3099240171698966,20,OK,0.2337132573485303,Al Horford|PRA|21.5|DEMON,0.0,0,rotowire,0.03
9797154,Al Horford,PR,16.5,UNDER,STANDARD,0,1,16.5,2026-02-09T22:10:00.000-05:00,2026-02-08T22:56:41.107000+00:00,0,0,standard,GSW,2026-02-09,,0,1.0,0.6505698860227954,0.6505698860227954,0.0,0.0,False,0.0,19.4,4.164132562731402,0.733368999645753,0.29646503729997703,20,OK,0.5855128974205159,Al Horford|PR|16.5|STANDARD,-0.46953000663459393,1,rotowire,0.03
9797612,Al Horford,PTS,11.5,OVER,DEMON,1,0,11.5,2026-02-09T22:10:00.000-05:00,2026-02-08T23:08:02.486000+00:00,0,0,demon,GSW,2026-02-09,,0,0.6,0.3064387122575485,0.2984403119376125,0.0,0.0,False,0.0,19.4,4.164132562731402,0.45797688306892104,0.25172351910319324,20,OK,0.3064387122575485,Al Horford|PTS|11.5|DEMON,0.0,0,rotowire,0.03
9797609,Al Horford,PTS,8.5,OVER,GOBLIN,1,0,8.5,2026-02-09T22:10:00.000-05:00,2026-02-08T22:56:47.326000+00:00,0,0,goblin,GSW,2026-02-09,,0,0.6,0.5137972405518896,0.5091981603679264,0.0,0.0,False,0.0,19.4,4.164132562731402,0.45797688306892104,0.25172351910319324,20,OK,0.5137972405518896,Al Horford|PTS|8.5|GOBLIN,0.11109348276830856,1,rotowire,0.03
9797152,Al Horford,PTS,9.5,UNDER,STANDARD,0,1,9.5,2026-02-09T22:10:00.000-05:00,2026-02-08T22:45:24.350000+00:00,0,0,standard,GSW,2026-02-09,,0,0.6,0.5583883223355329,0.5637872425514897,0.009576165986877059,0.005398920215956782,False,0.0,19.4,4.164132562731402,0.45797688306892104,0.25172351910319324,20,OK,0.5025494901019797,Al Horford|PTS|9.5|STANDARD,-0.21821339417932553,1,rotowire,0.03
9797624,Al Horford,RA,12.5,OVER,DEMON,1,0,12.5,2026-02-09T22:10:00.000-05:00,2026-02-08T22:56:49.139000+00:00,0,0,demon,GSW,2026-02-09,,0,1.0,0.126874625074985,0.11767646470705859,0.0,0.0,False,0.0,19.4,4.164132562731402,0.3991314290060757,0.17851505182817354,20,OK,0.1217996400719856,Al Horford|RA|12.5|DEMON,0.0,0,,0.03
9797621,Al Horford,RA,8.5,OVER,GOBLIN,1,0,8.5,2026-02-09T22:10:00.000-05:00,2026-02-08T22:56:48.849000+00:00,0,0,goblin,GSW,2026-02-09,,0,1.0,0.4076184763047391,0.40461907618476306,0.0,0.0,False,0.0,19.4,4.164132562731402,0.3991314290060757,0.17851505182817354,20,OK,0.4076184763047391,Al Horford|RA|8.5|GOBLIN,0.0,0,,0.03
9797158,Al Horford,RA,9.5,UNDER,STANDARD,0,1,9.5,2026-02-09T22:10:00.000-05:00,2026-02-08T22:50:40.005000+00:00,0,0,standard,GSW,2026-02-09,,0,1.0,0.6847630473905219,0.6885622875424915,0.0055176419340787495,0.0037992401519696406,False,0.0,19.4,4.164132562731402,0.3991314290060757,0.17851505182817354,20,OK,0.6162867426514697,Al Horford|RA|9.5|STANDARD,0.0,0,,0.03
