n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Jakob Poeltl OVER AST 0.5 (GOBLIN) [id:11829865] | Dean Wade OVER REB 2.5 (GOBLIN) [id:11829307] | Donovan Mitchell OVER REB 4 (STANDARD) [id:11842598] | Desmond Bane UNDER PA 22.5 (STANDARD) [id:11823457] | Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0.21286566379295682,20.0,1.0,20.0,4.257313275859136,20.0,atlas,0.7395985186574141,0.054447396258230384,Jakob Poeltl OVER AST 0.5 (GOBLIN) [id:11829865] | Dean Wade OVER REB 2.5 (GOBLIN) [id:11829307] | Donovan Mitchell OVER REB 4 (STANDARD) [id:11842598] | Desmond Bane UNDER PA 22.5 (STANDARD) [id:11823457] | Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,0.3628656637929568,"['jakob poeltl', 'dean wade', 'donovan mitchell', 'desmond bane', 'sandro mamukelashvili']",1,Jakob Poeltl OVER AST 0.5 (GOBLIN) [id:11829865],Dean Wade OVER REB 2.5 (GOBLIN) [id:11829307],Donovan Mitchell OVER REB 4 (STANDARD) [id:11842598],Desmond Bane UNDER PA 22.5 (STANDARD) [id:11823457],Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0,
5,Jakob Poeltl OVER AST 0.5 (GOBLIN) [id:11829865] | Tristan da Silva OVER REB 1.5 (GOBLIN) [id:11838225] | Donovan Mitchell OVER REB 4 (STANDARD) [id:11842598] | Daniss Jenkins OVER PA 8.5 (STANDARD) [id:11824822] | Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0.19970213717794313,20.0,1.0,20.0,3.994042743558863,20.0,atlas,0.7313105242188594,0.010070088006386672,Jakob Poeltl OVER AST 0.5 (GOBLIN) [id:11829865] | Tristan da Silva OVER REB 1.5 (GOBLIN) [id:11838225] | Donovan Mitchell OVER REB 4 (STANDARD) [id:11842598] | Daniss Jenkins OVER PA 8.5 (STANDARD) [id:11824822] | Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,0.34970213717794313,"['jakob poeltl', 'tristan da silva', 'donovan mitchell', 'daniss jenkins', 'sandro mamukelashvili']",1,Jakob Poeltl OVER AST 0.5 (GOBLIN) [id:11829865],Tristan da Silva OVER REB 1.5 (GOBLIN) [id:11838225],Donovan Mitchell OVER REB 4 (STANDARD) [id:11842598],Daniss Jenkins OVER PA 8.5 (STANDARD) [id:11824822],Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0,
5,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11824332] | Goga Bitadze OVER REB 1.5 (GOBLIN) [id:11853426] | Cade Cunningham UNDER PA 38.5 (STANDARD) [id:11823412] | Jaylon Tyson OVER PTS 6.5 (STANDARD) [id:11850974] | Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0.19451257037807368,20.0,1.0,20.0,3.8902514075614736,20.0,atlas,0.7321062405406282,0.0597965714367573,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11824332] | Goga Bitadze OVER REB 1.5 (GOBLIN) [id:11853426] | Cade Cunningham UNDER PA 38.5 (STANDARD) [id:11823412] | Jaylon Tyson OVER PTS 6.5 (STANDARD) [id:11850974] | Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,0.3445125703780737,"['donovan mitchell', 'goga bitadze', 'cade cunningham', 'jaylon tyson', 'sandro mamukelashvili']",1,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11824332],Goga Bitadze OVER REB 1.5 (GOBLIN) [id:11853426],Cade Cunningham UNDER PA 38.5 (STANDARD) [id:11823412],Jaylon Tyson OVER PTS 6.5 (STANDARD) [id:11850974],Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0,
5,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11824332] | Tristan da Silva OVER REB 1.5 (GOBLIN) [id:11838225] | Jaylon Tyson OVER PA 7.5 (STANDARD) [id:11850975] | Anthony Black UNDER PRA 17.5 (STANDARD) [id:11823934] | Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0.19098819993279942,20.0,1.0,20.0,3.819763998655988,20.0,atlas,0.7278628360019737,0.04609174038713857,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11824332] | Tristan da Silva OVER REB 1.5 (GOBLIN) [id:11838225] | Jaylon Tyson OVER PA 7.5 (STANDARD) [id:11850975] | Anthony Black UNDER PRA 17.5 (STANDARD) [id:11823934] | Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,0.4909881999327994,"['donovan mitchell', 'tristan da silva', 'jaylon tyson', 'anthony black', 'sandro mamukelashvili']",1,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11824332],Tristan da Silva OVER REB 1.5 (GOBLIN) [id:11838225],Jaylon Tyson OVER PA 7.5 (STANDARD) [id:11850975],Anthony Black UNDER PRA 17.5 (STANDARD) [id:11823934],Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0,
5,Max Strus OVER REB 2.5 (GOBLIN) [id:11841985] | Desmond Bane OVER REB 2.5 (GOBLIN) [id:11824836] | Cade Cunningham UNDER PRA 44.5 (STANDARD) [id:11823420] | Dean Wade OVER PR 8.5 (STANDARD) [id:11846096] | Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0.1840733245081187,20.0,1.0,20.0,3.681466490162374,20.0,atlas,0.7213604204112732,0.06114283797095112,Max Strus OVER REB 2.5 (GOBLIN) [id:11841985] | Desmond Bane OVER REB 2.5 (GOBLIN) [id:11824836] | Cade Cunningham UNDER PRA 44.5 (STANDARD) [id:11823420] | Dean Wade OVER PR 8.5 (STANDARD) [id:11846096] | Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,0.33407332450811866,"['max strus', 'desmond bane', 'cade cunningham', 'dean wade', 'sandro mamukelashvili']",1,Max Strus OVER REB 2.5 (GOBLIN) [id:11841985],Desmond Bane OVER REB 2.5 (GOBLIN) [id:11824836],Cade Cunningham UNDER PRA 44.5 (STANDARD) [id:11823420],Dean Wade OVER PR 8.5 (STANDARD) [id:11846096],Sandro Mamukelashvili OVER REB 3.5 (DEMON) [id:11826463],0,
5,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11824332] | Desmond Bane OVER REB 2.5 (GOBLIN) [id:11824836] | Anthony Black UNDER PA 14 (STANDARD) [id:11823929] | Cade Cunningham UNDER PR 35.5 (STANDARD) [id:11823416] | Jaylon Tyson OVER AST 1.5 (DEMON) [id:11850966],0.15902665333915905,20.0,1.0,20.0,3.1805330667831813,20.0,atlas,0.7055152351034384,0.0863378752940238,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11824332] | Desmond Bane OVER REB 2.5 (GOBLIN) [id:11824836] | Anthony Black UNDER PA 14 (STANDARD) [id:11823929] | Cade Cunningham UNDER PR 35.5 (STANDARD) [id:11823416] | Jaylon Tyson OVER AST 1.5 (DEMON) [id:11850966],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,0.45902665333915904,"['donovan mitchell', 'desmond bane', 'anthony black', 'cade cunningham', 'jaylon tyson']",1,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11824332],Desmond Bane OVER REB 2.5 (GOBLIN) [id:11824836],Anthony Black UNDER PA 14 (STANDARD) [id:11823929],Cade Cunningham UNDER PR 35.5 (STANDARD) [id:11823416],Jaylon Tyson OVER AST 1.5 (DEMON) [id:11850966],0,
5,Tristan da Silva OVER REB 1.5 (GOBLIN) [id:11838225] | Jakob Poeltl OVER AST 0.5 (GOBLIN) [id:11829865] | Desmond Bane UNDER PA 22.5 (STANDARD) [id:11823457] | Cade Cunningham UNDER PRA 44.5 (STANDARD) [id:11823420] | Jaylon Tyson OVER AST 1.5 (DEMON) [id:11850966],0.15197461062125958,20.0,1.0,20.0,3.0394922124251917,20.0,atlas,0.6955391541773561,0.09147727446766339,Tristan da Silva OVER REB 1.5 (GOBLIN) [id:11838225] | Jakob Poeltl OVER AST 0.5 (GOBLIN) [id:11829865] | Desmond Bane UNDER PA 22.5 (STANDARD) [id:11823457] | Cade Cunningham UNDER PRA 44.5 (STANDARD) [id:11823420] | Jaylon Tyson OVER AST 1.5 (DEMON) [id:11850966],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,0.45197461062125954,"['tristan da silva', 'jakob poeltl', 'desmond bane', 'cade cunningham', 'jaylon tyson']",1,Tristan da Silva OVER REB 1.5 (GOBLIN) [id:11838225],Jakob Poeltl OVER AST 0.5 (GOBLIN) [id:11829865],Desmond Bane UNDER PA 22.5 (STANDARD) [id:11823457],Cade Cunningham UNDER PRA 44.5 (STANDARD) [id:11823420],Jaylon Tyson OVER AST 1.5 (DEMON) [id:11850966],0,
5,Dennis Schröder OVER PA 4.5 (GOBLIN) [id:11851961] | Goga Bitadze OVER REB 1.5 (GOBLIN) [id:11853426] | Desmond Bane UNDER RA 7 (STANDARD) [id:11825288] | Cade Cunningham UNDER PA 38.5 (STANDARD) [id:11823412] | Jaylon Tyson OVER AST 1.5 (DEMON) [id:11850966],0.1402181147745505,20.0,1.0,20.0,2.80436229549101,20.0,atlas,0.6834756137285833,0.08728166177820572,Dennis Schröder OVER PA 4.5 (GOBLIN) [id:11851961] | Goga Bitadze OVER REB 1.5 (GOBLIN) [id:11853426] | Desmond Bane UNDER RA 7 (STANDARD) [id:11825288] | Cade Cunningham UNDER PA 38.5 (STANDARD) [id:11823412] | Jaylon Tyson OVER AST 1.5 (DEMON) [id:11850966],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,0.44021811477455053,"['dennis schröder', 'goga bitadze', 'desmond bane', 'cade cunningham', 'jaylon tyson']",1,Dennis Schröder OVER PA 4.5 (GOBLIN) [id:11851961],Goga Bitadze OVER REB 1.5 (GOBLIN) [id:11853426],Desmond Bane UNDER RA 7 (STANDARD) [id:11825288],Cade Cunningham UNDER PA 38.5 (STANDARD) [id:11823412],Jaylon Tyson OVER AST 1.5 (DEMON) [id:11850966],0,
5,Dennis Schröder OVER PR 4.5 (GOBLIN) [id:11851936] | Isaiah Stewart OVER REB 1.5 (GOBLIN) [id:11839111] | Max Strus OVER REB 4 (STANDARD) [id:11829703] | Collin Murray-Boyles UNDER PR 19.5 (STANDARD) [id:11825814] | Daniss Jenkins OVER RA 4.5 (DEMON) [id:11824826],0.1094970529752764,20.0,1.0,20.0,2.1899410595055278,20.0,atlas,0.64971864795298,0.015215415274915028,Dennis Schröder OVER PR 4.5 (GOBLIN) [id:11851936] | Isaiah Stewart OVER REB 1.5 (GOBLIN) [id:11839111] | Max Strus OVER REB 4 (STANDARD) [id:11829703] | Collin Murray-Boyles UNDER PR 19.5 (STANDARD) [id:11825814] | Daniss Jenkins OVER RA 4.5 (DEMON) [id:11824826],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1094970529752764,"['dennis schröder', 'isaiah stewart', 'max strus', 'collin murray-boyles', 'daniss jenkins']",1,Dennis Schröder OVER PR 4.5 (GOBLIN) [id:11851936],Isaiah Stewart OVER REB 1.5 (GOBLIN) [id:11839111],Max Strus OVER REB 4 (STANDARD) [id:11829703],Collin Murray-Boyles UNDER PR 19.5 (STANDARD) [id:11825814],Daniss Jenkins OVER RA 4.5 (DEMON) [id:11824826],0,
5,Jakob Poeltl OVER AST 0.5 (GOBLIN) [id:11829865] | Ja'Kobe Walter OVER PR 11.5 (GOBLIN) [id:11827726] | Daniss Jenkins OVER PA 8.5 (STANDARD) [id:11824822] | Max Strus OVER REB 4 (STANDARD) [id:11829703] | Sam Merrill OVER PRA 9.5 (DEMON) [id:11835379],0.10932565461552333,20.0,1.0,20.0,2.1865130923104665,20.0,atlas,0.6514123195974424,0.014865186910071604,Jakob Poeltl OVER AST 0.5 (GOBLIN) [id:11829865] | Ja'Kobe Walter OVER PR 11.5 (GOBLIN) [id:11827726] | Daniss Jenkins OVER PA 8.5 (STANDARD) [id:11824822] | Max Strus OVER REB 4 (STANDARD) [id:11829703] | Sam Merrill OVER PRA 9.5 (DEMON) [id:11835379],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.10932565461552333,"['jakob poeltl', ""ja'kobe walter"", 'daniss jenkins', 'max strus', 'sam merrill']",1,Jakob Poeltl OVER AST 0.5 (GOBLIN) [id:11829865],Ja'Kobe Walter OVER PR 11.5 (GOBLIN) [id:11827726],Daniss Jenkins OVER PA 8.5 (STANDARD) [id:11824822],Max Strus OVER REB 4 (STANDARD) [id:11829703],Sam Merrill OVER PRA 9.5 (DEMON) [id:11835379],0,
