n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Amen Thompson OVER RA 9.5 (GOBLIN) [id:10676117] | Jeremiah Fears OVER PA 7.5 (GOBLIN) [id:10696589] | Danny Wolf UNDER REB 6.5 (STANDARD) [id:10691971] | Cody Williams UNDER PRA 20.5 (STANDARD) [id:10676052],0.5026846045353894,10.0,1.0,10.0,5.026846045353894,10.0,atlas,0.8445043675268411,0.03230578208630967,Amen Thompson OVER RA 9.5 (GOBLIN) [id:10676117] | Jeremiah Fears OVER PA 7.5 (GOBLIN) [id:10696589] | Danny Wolf UNDER REB 6.5 (STANDARD) [id:10691971] | Cody Williams UNDER PRA 20.5 (STANDARD) [id:10676052],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5026846045353894,"['amen thompson', 'jeremiah fears', 'danny wolf', 'cody williams']",1,Amen Thompson OVER RA 9.5 (GOBLIN) [id:10676117],Jeremiah Fears OVER PA 7.5 (GOBLIN) [id:10696589],Danny Wolf UNDER REB 6.5 (STANDARD) [id:10691971],Cody Williams UNDER PRA 20.5 (STANDARD) [id:10676052],0,
4,Austin Reaves OVER REB 2.5 (GOBLIN) [id:10673679] | Jabari Smith OVER PR 14.5 (GOBLIN) [id:10673024] | Ayo Dosunmu UNDER PRA 26.5 (STANDARD) [id:10675390] | Jaylin Williams UNDER PR 22.5 (STANDARD) [id:10692759],0.4996351552717718,10.0,1.0,10.0,4.9963515527177185,10.0,atlas,0.8446966707845016,0.027892990456003935,Austin Reaves OVER REB 2.5 (GOBLIN) [id:10673679] | Jabari Smith OVER PR 14.5 (GOBLIN) [id:10673024] | Ayo Dosunmu UNDER PRA 26.5 (STANDARD) [id:10675390] | Jaylin Williams UNDER PR 22.5 (STANDARD) [id:10692759],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4996351552717718,"['austin reaves', 'jabari smith', 'ayo dosunmu', 'jaylin williams']",1,Austin Reaves OVER REB 2.5 (GOBLIN) [id:10673679],Jabari Smith OVER PR 14.5 (GOBLIN) [id:10673024],Ayo Dosunmu UNDER PRA 26.5 (STANDARD) [id:10675390],Jaylin Williams UNDER PR 22.5 (STANDARD) [id:10692759],0,
4,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590] | Amen Thompson OVER AST 3.5 (GOBLIN) [id:10669359] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Drake Powell UNDER PRA 11.5 (STANDARD) [id:10692003],0.4592987812048807,10.0,1.0,10.0,4.592987812048807,10.0,atlas,0.8256174765842657,0.02808836368262619,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590] | Amen Thompson OVER AST 3.5 (GOBLIN) [id:10669359] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Drake Powell UNDER PRA 11.5 (STANDARD) [id:10692003],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4592987812048807,"['jeremiah fears', 'amen thompson', 'leonard miller', 'drake powell']",1,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590],Amen Thompson OVER AST 3.5 (GOBLIN) [id:10669359],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Drake Powell UNDER PRA 11.5 (STANDARD) [id:10692003],0,
4,Jeremiah Fears OVER REB 1.5 (GOBLIN) [id:10692101] | Kris Dunn OVER FG3M 0.5 (GOBLIN) [id:10669787] | Jaylin Williams UNDER PA 16.5 (STANDARD) [id:10692758] | Bones Hyland UNDER PA 19.5 (STANDARD) [id:10677201],0.44999112200156577,10.0,1.0,10.0,4.499911220015658,10.0,atlas,0.8297805999890775,0.01957028420791993,Jeremiah Fears OVER REB 1.5 (GOBLIN) [id:10692101] | Kris Dunn OVER FG3M 0.5 (GOBLIN) [id:10669787] | Jaylin Williams UNDER PA 16.5 (STANDARD) [id:10692758] | Bones Hyland UNDER PA 19.5 (STANDARD) [id:10677201],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.44999112200156577,"['jeremiah fears', 'kris dunn', 'jaylin williams', 'bones hyland']",1,Jeremiah Fears OVER REB 1.5 (GOBLIN) [id:10692101],Kris Dunn OVER FG3M 0.5 (GOBLIN) [id:10669787],Jaylin Williams UNDER PA 16.5 (STANDARD) [id:10692758],Bones Hyland UNDER PA 19.5 (STANDARD) [id:10677201],0,
4,Zaccharie Risacher OVER PTS 4.5 (GOBLIN) [id:10672794] | Austin Reaves OVER PTS 14.5 (GOBLIN) [id:10670788] | Jaylin Williams UNDER PRA 26.5 (STANDARD) [id:10692765] | Nolan Traore UNDER PRA 13.5 (STANDARD) [id:10675982],0.44697690724762257,10.0,1.0,10.0,4.469769072476225,10.0,atlas,0.8225698542509668,0.030866370968236016,Zaccharie Risacher OVER PTS 4.5 (GOBLIN) [id:10672794] | Austin Reaves OVER PTS 14.5 (GOBLIN) [id:10670788] | Jaylin Williams UNDER PRA 26.5 (STANDARD) [id:10692765] | Nolan Traore UNDER PRA 13.5 (STANDARD) [id:10675982],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.44697690724762257,"['zaccharie risacher', 'austin reaves', 'jaylin williams', 'nolan traore']",1,Zaccharie Risacher OVER PTS 4.5 (GOBLIN) [id:10672794],Austin Reaves OVER PTS 14.5 (GOBLIN) [id:10670788],Jaylin Williams UNDER PRA 26.5 (STANDARD) [id:10692765],Nolan Traore UNDER PRA 13.5 (STANDARD) [id:10675982],0,
4,Rui Hachimura OVER FG3M 0.5 (GOBLIN) [id:10674097] | Max Christie OVER PTS 7.5 (GOBLIN) [id:10672979] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Cody Williams UNDER PRA 20.5 (STANDARD) [id:10676052],0.44461005694779415,10.0,1.0,10.0,4.446100569477942,10.0,atlas,0.8233865720436282,0.03454343923357363,Rui Hachimura OVER FG3M 0.5 (GOBLIN) [id:10674097] | Max Christie OVER PTS 7.5 (GOBLIN) [id:10672979] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Cody Williams UNDER PRA 20.5 (STANDARD) [id:10676052],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.44461005694779415,"['rui hachimura', 'max christie', 'leonard miller', 'cody williams']",1,Rui Hachimura OVER FG3M 0.5 (GOBLIN) [id:10674097],Max Christie OVER PTS 7.5 (GOBLIN) [id:10672979],Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374],Cody Williams UNDER PRA 20.5 (STANDARD) [id:10676052],0,
4,Rui Hachimura OVER REB 1.5 (GOBLIN) [id:10674125] | John Collins OVER PA 9.5 (GOBLIN) [id:10692785] | Jaylin Williams UNDER PA 16.5 (STANDARD) [id:10692758] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878],0.43842664946693977,10.0,1.0,10.0,4.384266494669397,10.0,atlas,0.8174903702447284,0.027300043752096406,Rui Hachimura OVER REB 1.5 (GOBLIN) [id:10674125] | John Collins OVER PA 9.5 (GOBLIN) [id:10692785] | Jaylin Williams UNDER PA 16.5 (STANDARD) [id:10692758] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.43842664946693977,"['rui hachimura', 'john collins', 'jaylin williams', 'rob dillingham']",1,Rui Hachimura OVER REB 1.5 (GOBLIN) [id:10674125],John Collins OVER PA 9.5 (GOBLIN) [id:10692785],Jaylin Williams UNDER PA 16.5 (STANDARD) [id:10692758],Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878],0,
4,Amen Thompson OVER REB 4.5 (GOBLIN) [id:10688020] | Rui Hachimura OVER PTS 5.5 (GOBLIN) [id:10674111] | Baylor Scheierman UNDER PTS 6.5 (STANDARD) [id:10674582] | Cason Wallace UNDER PRA 15.5 (STANDARD) [id:10692223],0.433814745019256,10.0,1.0,10.0,4.33814745019256,10.0,atlas,0.8124927198318086,0.020456615114101025,Amen Thompson OVER REB 4.5 (GOBLIN) [id:10688020] | Rui Hachimura OVER PTS 5.5 (GOBLIN) [id:10674111] | Baylor Scheierman UNDER PTS 6.5 (STANDARD) [id:10674582] | Cason Wallace UNDER PRA 15.5 (STANDARD) [id:10692223],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.433814745019256,"['amen thompson', 'rui hachimura', 'baylor scheierman', 'cason wallace']",1,Amen Thompson OVER REB 4.5 (GOBLIN) [id:10688020],Rui Hachimura OVER PTS 5.5 (GOBLIN) [id:10674111],Baylor Scheierman UNDER PTS 6.5 (STANDARD) [id:10674582],Cason Wallace UNDER PRA 15.5 (STANDARD) [id:10692223],0,
4,Nickeil Alexander-Walker OVER FG3M 1.5 (GOBLIN) [id:10690634] | Jabari Smith OVER PR 14.5 (GOBLIN) [id:10673024] | Julius Randle UNDER PRA 37.5 (STANDARD) [id:10675440] | Leonard Miller UNDER PR 16.5 (STANDARD) [id:10670373],0.43020330840019505,10.0,1.0,10.0,4.30203308400195,10.0,atlas,0.8119764229502818,0.03765398199575609,Nickeil Alexander-Walker OVER FG3M 1.5 (GOBLIN) [id:10690634] | Jabari Smith OVER PR 14.5 (GOBLIN) [id:10673024] | Julius Randle UNDER PRA 37.5 (STANDARD) [id:10675440] | Leonard Miller UNDER PR 16.5 (STANDARD) [id:10670373],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.43020330840019505,"['nickeil alexander-walker', 'jabari smith', 'julius randle', 'leonard miller']",1,Nickeil Alexander-Walker OVER FG3M 1.5 (GOBLIN) [id:10690634],Jabari Smith OVER PR 14.5 (GOBLIN) [id:10673024],Julius Randle UNDER PRA 37.5 (STANDARD) [id:10675440],Leonard Miller UNDER PR 16.5 (STANDARD) [id:10670373],0,
4,Jeremiah Fears OVER RA 3.5 (GOBLIN) [id:10692107] | Rui Hachimura OVER PR 7.5 (GOBLIN) [id:10677567] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049],0.4270313561512489,10.0,1.0,10.0,4.270313561512489,10.0,atlas,0.8103261336940912,0.03199858418868123,Jeremiah Fears OVER RA 3.5 (GOBLIN) [id:10692107] | Rui Hachimura OVER PR 7.5 (GOBLIN) [id:10677567] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4270313561512489,"['jeremiah fears', 'rui hachimura', 'ayo dosunmu', 'cody williams']",1,Jeremiah Fears OVER RA 3.5 (GOBLIN) [id:10692107],Rui Hachimura OVER PR 7.5 (GOBLIN) [id:10677567],Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387],Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049],0,
