n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,q_leg_count,q_players
3,Jaden McDaniels OVER PTS 11.5 (GOBLIN) [id:11881425] | Mike Conley OVER PA 8 (STANDARD) [id:11881809] | Quentin Grimes OVER PRA 13.5 (DEMON) [id:11889497],0.3709936941669982,6.0,0.21625893306154262,1.2975535983692557,0.4813842028386916,6.0,pp_kernel,0.6732812746676865,0.0403897497916687,Jaden McDaniels OVER PTS 11.5 (GOBLIN) [id:11881425] | Mike Conley OVER PA 8 (STANDARD) [id:11881809] | Quentin Grimes OVER PRA 13.5 (DEMON) [id:11889497],0.03,0.1,0.00403897497916687,0.0,0.0,0.13403897497916686,0.0,2,0.6666666666666666,0.6473452278595246,"['jaden mcdaniels', 'mike conley', 'quentin grimes']",0.4813842028386916,1,Jaden McDaniels OVER PTS 11.5 (GOBLIN) [id:11881425],Mike Conley OVER PA 8 (STANDARD) [id:11881809],Quentin Grimes OVER PRA 13.5 (DEMON) [id:11889497],2,Jaden McDaniels | Mike Conley
