n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
3,Chet Holmgren OVER PRA 34.5 (DEMON) [id:11907268] | Jalen Duren OVER PTS 17.5 (DEMON) [id:11903438] | LeBron James OVER PTS 25.5 (DEMON) [id:11907996],0.08361406576121692,6.0,0.6125037679346677,3.675022607608006,0.3072835819864947,6.0,pp_kernel,0.43728413845983855,0.08479779608538736,Chet Holmgren OVER PRA 34.5 (DEMON) [id:11907268] | Jalen Duren OVER PTS 17.5 (DEMON) [id:11903438] | LeBron James OVER PTS 25.5 (DEMON) [id:11907996],0.0,0.05,0.004239889804269368,0.0,0.0,0.05423988980426937,0.0,3,1.0,0.7030436921822253,"['chet holmgren', 'jalen duren', 'lebron james']",0.3072835819864947,1,Chet Holmgren OVER PRA 34.5 (DEMON) [id:11907268],Jalen Duren OVER PTS 17.5 (DEMON) [id:11903438],LeBron James OVER PTS 25.5 (DEMON) [id:11907996],,1,LeBron James
4,Chet Holmgren OVER PRA 34.5 (DEMON) [id:11907268] | Tobias Harris OVER PTS 20.5 (DEMON) [id:11905179] | Rui Hachimura OVER PTS 14.5 (DEMON) [id:11907435] | Donovan Mitchell OVER PRA 34.5 (DEMON) [id:11903043],0.03767760560960912,10.0,0.4849430687412557,4.849430687412557,0.18271493687146598,10.0,pp_kernel,0.44072506562797475,0.05795699014469168,Chet Holmgren OVER PRA 34.5 (DEMON) [id:11907268] | Tobias Harris OVER PTS 20.5 (DEMON) [id:11905179] | Rui Hachimura OVER PTS 14.5 (DEMON) [id:11907435] | Donovan Mitchell OVER PRA 34.5 (DEMON) [id:11903043],0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.632714936871466,"['chet holmgren', 'tobias harris', 'rui hachimura', 'donovan mitchell']",0.18271493687146598,1,Chet Holmgren OVER PRA 34.5 (DEMON) [id:11907268],Tobias Harris OVER PTS 20.5 (DEMON) [id:11905179],Rui Hachimura OVER PTS 14.5 (DEMON) [id:11907435],Donovan Mitchell OVER PRA 34.5 (DEMON) [id:11903043],2,Rui Hachimura | Donovan Mitchell
