projection_id,source_projection_id,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,game_date,opp,home,minutes_s,p,p_close,fragility,fragility_abs,is_star,q_blowout,min_mean,min_std,rate_mean,rate_std,games_used,role_ctx_mult,role_ctx_reason,rate_mean_ctx,data_health_flag,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
9934094|Stephen Curry|RA|DEMON|8.5|OVER,9934094,Stephen Curry,GSW,RA,REBS+ASTS,1,8.5,OVER,DEMON,1,0,8.5,0,0,demon,2026-02-19T22:10:00.000-05:00,2026-02-17T02:10:17.493000+00:00,2026-02-19,,0,1.0,0.5263947210557889,0.5165966806638672,0.0,0.0,False,0.0,31.3,3.950949253027682,0.27936037994081786,0.1235798705586874,20,1.0,stat_not_core,0.27936037994081786,OK,0.0,0,,0.03
9924184|Royce O'Neale|RA|DEMON|8.5|OVER,9924184,Royce O'Neale,PHX,RA,REBS+ASTS,1,8.5,OVER,DEMON,1,0,8.5,0,0,demon,2026-02-19T20:40:00.000-05:00,2026-02-17T02:10:17.480000+00:00,2026-02-19,CLE,1,1.0,0.4121986939916312,0.39522095580883826,0.0,0.0,False,0.0,29.15,3.837642505497353,0.2668548974162329,0.09296622248349876,20,1.0,stat_not_core,0.2668548974162329,OK,0.3992912660944333,1,rotowire,0.03
9933686|Brook Lopez|RA|DEMON|8.5|OVER,9933686,Brook Lopez,LAC,RA,REBS+ASTS,1,8.5,OVER,DEMON,1,0,8.5,0,0,demon,2026-02-19T22:40:00.000-05:00,2026-02-17T02:10:17.466000+00:00,2026-02-19,DEN,0,1.0,0.0652869426114777,0.0610877824435113,0.0,0.0,False,0.0,20.65,6.710253348421354,0.19033650098398974,0.10629494253772495,20,1.0,stat_not_core,0.19033650098398974,OK,0.0,0,,0.03
9933005|Harrison Barnes|REB|GOBLIN|1.5|OVER,9933005,Harrison Barnes,SAS,REB,REBOUNDS,1,1.5,OVER,GOBLIN,1,0,1.5,0,0,goblin,2026-02-19T20:40:00.000-05:00,2026-02-17T02:10:15.318000+00:00,2026-02-19,,0,0.6,0.6603679264147171,0.6485702859428114,0.0,0.0,False,0.0,25.45,4.842261868176896,0.09246701713156422,0.08177172722578847,20,1.0,no_team_outs,0.09246701713156422,OK,0.0,0,,0.03
9921175|CJ McCollum|PA|STANDARD|20|OVER,9921175,CJ McCollum,ATL,PA,PTS+ASTS,1,20.0,OVER,STANDARD,1,0,20.0,0,0,standard,2026-02-19T19:10:00.000-05:00,2026-02-17T02:10:13.342000+00:00,2026-02-19,,0,1.0,0.6678492272527358,0.6437712457508499,0.0,0.0,False,0.0,28.85,3.5954832776693593,0.7847896830565805,0.21066628060373793,20,1.0,stat_not_core,0.7847896830565805,OK,0.5026593713985995,1,rotowire,0.03
9921175|CJ McCollum|PA|STANDARD|20|UNDER,9921175,CJ McCollum,ATL,PA,PTS+ASTS,1,20.0,UNDER,STANDARD,0,1,20.0,0,0,standard,2026-02-19T19:10:00.000-05:00,2026-02-17T02:10:13.342000+00:00,2026-02-19,,0,1.0,0.34723055388922214,0.3562287542491502,0.025259612685938897,0.008998200359928044,False,0.0,28.85,3.5954832776693593,0.7847896830565805,0.21066628060373793,20,1.0,stat_not_core,0.7847896830565805,OK,0.0,0,rotowire,0.03
9921176|CJ McCollum|PR|STANDARD|20|OVER,9921176,CJ McCollum,ATL,PR,PTS+REBS,1,20.0,OVER,STANDARD,1,0,20.0,0,0,standard,2026-02-19T19:10:00.000-05:00,2026-02-17T02:10:13.234000+00:00,2026-02-19,,0,1.0,0.6435253965556377,0.6239752049590082,0.0,0.0,False,0.0,28.85,3.5954832776693593,0.7813891538383481,0.2370951718908802,20,1.0,stat_not_core,0.7813891538383481,OK,0.33173704042354013,1,rotowire,0.03
9921176|CJ McCollum|PR|STANDARD|20|UNDER,9921176,CJ McCollum,ATL,PR,PTS+REBS,1,20.0,UNDER,STANDARD,0,1,20.0,0,0,standard,2026-02-19T19:10:00.000-05:00,2026-02-17T02:10:13.234000+00:00,2026-02-19,,0,1.0,0.3664267146570686,0.3760247950409918,0.025525126296197725,0.00959808038392318,False,0.0,28.85,3.5954832776693593,0.7813891538383481,0.2370951718908802,20,1.0,stat_not_core,0.7813891538383481,OK,0.0,0,rotowire,0.03
9921177|CJ McCollum|PRA|STANDARD|23|OVER,9921177,CJ McCollum,ATL,PRA,PTS+REBS+ASTS,1,23.0,OVER,STANDARD,1,0,23.0,0,0,standard,2026-02-19T19:10:00.000-05:00,2026-02-17T02:10:05.389000+00:00,2026-02-19,,0,1.0,0.6792009864695626,0.647370525894821,0.0,0.0,False,0.0,28.85,3.5954832776693593,0.9033511708289239,0.23567980075656722,20,1.0,stat_not_core,0.9033511708289239,OK,0.7344140060939973,1,rotowire,0.03
9921177|CJ McCollum|PRA|STANDARD|23|UNDER,9921177,CJ McCollum,ATL,PRA,PTS+REBS+ASTS,1,23.0,UNDER,STANDARD,0,1,23.0,0,0,standard,2026-02-19T19:10:00.000-05:00,2026-02-17T02:10:05.389000+00:00,2026-02-19,,0,1.0,0.34283143371325736,0.352629474105179,0.0277856535299121,0.009798040391921614,False,0.0,28.85,3.5954832776693593,0.9033511708289239,0.23567980075656722,20,1.0,stat_not_core,0.9033511708289239,OK,0.0,0,rotowire,0.03
9918276|Ryan Kalkbrenner|REB|DEMON|9.5|OVER,9918276,Ryan Kalkbrenner,CHA,REB,REBOUNDS,1,9.5,OVER,DEMON,1,0,9.5,0,0,demon,2026-02-19T19:10:00.000-05:00,2026-02-17T02:09:48.981000+00:00,2026-02-19,,0,0.6,0.04669066186762647,0.042891421715656866,0.0,0.0,False,0.0,19.6,4.715930449020639,0.26071428218747844,0.09386404245854475,20,1.0,no_team_outs,0.26071428218747844,OK,0.0,0,,0.03
9934701|T.J. McConnell|REB|DEMON|2.5|OVER,9934701,T.J. McConnell,IND,REB,REBOUNDS,1,2.5,OVER,DEMON,1,0,2.5,0,0,demon,2026-02-19T19:10:00.000-05:00,2026-02-17T02:09:27.593000+00:00,2026-02-19,,0,0.6,0.29664067186562687,0.28944211157768446,0.0,0.0,False,0.0,17.3,3.1320919526731648,0.10251455845496094,0.07469414980320058,20,1.0,no_team_outs,0.10251455845496094,OK,0.0,0,,0.03
9934709|Tre Johnson|AST|DEMON|2.5|OVER,9934709,Tre Johnson,WAS,AST,ASSISTS,1,2.5,OVER,DEMON,1,0,2.5,0,0,demon,2026-02-19T19:10:00.000-05:00,2026-02-17T02:09:23.058000+00:00,2026-02-19,,0,0.6,0.5565886822635473,0.5513897220555889,0.0,0.0,False,0.0,26.0,6.618156843109719,0.10828558156760244,0.054149165038542814,20,1.0,no_team_outs,0.10828558156760244,OK,0.0,0,,0.03
9918236|Kon Knueppel|AST|DEMON|5.5|OVER,9918236,Kon Knueppel,CHA,AST,ASSISTS,1,5.5,OVER,DEMON,1,0,5.5,0,0,demon,2026-02-19T19:10:00.000-05:00,2026-02-17T02:09:23.043000+00:00,2026-02-19,,0,0.6,0.22845430913817236,0.22105578884223157,0.0,0.0,False,0.0,29.5,6.599242380758567,0.12617560041750728,0.07350110830139298,20,1.0,no_team_outs,0.12617560041750728,OK,0.0,0,,0.03
9934225|Al Horford|PA|STANDARD|11.5|OVER,9934225,Al Horford,GSW,PA,PTS+ASTS,1,11.5,OVER,STANDARD,1,0,11.5,0,0,standard,2026-02-19T22:10:00.000-05:00,2026-02-17T02:09:17.170000+00:00,2026-02-19,,0,1.0,0.4574085182963407,0.4574085182963407,0.0,0.0,False,0.0,20.55,4.09237095092808,0.5453137090956783,0.1869122939964906,20,1.0,stat_not_core,0.5453137090956783,OK,0.0,0,,0.03
9934225|Al Horford|PA|STANDARD|11.5|UNDER,9934225,Al Horford,GSW,PA,PTS+ASTS,1,11.5,UNDER,STANDARD,0,1,11.5,0,0,standard,2026-02-19T22:10:00.000-05:00,2026-02-17T02:09:17.170000+00:00,2026-02-19,,0,1.0,0.5425914817036592,0.5425914817036592,0.0,0.0,False,0.0,20.55,4.09237095092808,0.5453137090956783,0.1869122939964906,20,1.0,stat_not_core,0.5453137090956783,OK,0.0,0,,0.03
9918073|Stephen Curry|PA|STANDARD|29.5|OVER,9918073,Stephen Curry,GSW,PA,PTS+ASTS,1,29.5,OVER,STANDARD,1,0,29.5,0,0,standard,2026-02-19T22:10:00.000-05:00,2026-02-17T02:09:17.168000+00:00,2026-02-19,,0,1.0,0.594381123775245,0.5877824435112977,0.0,0.0,False,0.0,31.3,3.950949253027682,0.9911756241949952,0.14762851627123852,20,1.0,stat_not_core,0.9911756241949952,OK,0.0,0,,0.03
9918073|Stephen Curry|PA|STANDARD|29.5|UNDER,9918073,Stephen Curry,GSW,PA,PTS+ASTS,1,29.5,UNDER,STANDARD,0,1,29.5,0,0,standard,2026-02-19T22:10:00.000-05:00,2026-02-17T02:09:17.168000+00:00,2026-02-19,,0,1.0,0.40561887622475506,0.4122175564887023,0.016007761338830973,0.006598680263947221,False,0.0,31.3,3.950949253027682,0.9911756241949952,0.14762851627123852,20,1.0,stat_not_core,0.9911756241949952,OK,0.0,0,,0.03
9921205|Corey Kispert|PTS|STANDARD|8.5|OVER,9921205,Corey Kispert,ATL,PTS,POINTS,1,8.5,OVER,STANDARD,1,0,8.5,0,0,standard,2026-02-19T19:10:00.000-05:00,2026-02-17T02:09:02.257000+00:00,2026-02-19,,0,0.6,0.6555374058417263,0.6265746850629874,0.0,0.0,False,0.0,21.85,6.490570082820152,0.4973931852319568,0.21921871120512526,20,1.0,no_team_outs,0.4973931852319568,OK,0.6388226795605775,1,rotowire,0.03
9921205|Corey Kispert|PTS|STANDARD|8.5|UNDER,9921205,Corey Kispert,ATL,PTS,POINTS,1,8.5,UNDER,STANDARD,0,1,8.5,0,0,standard,2026-02-19T19:10:00.000-05:00,2026-02-17T02:09:02.257000+00:00,2026-02-19,,0,0.6,0.363627274545091,0.3734253149370126,0.02623828647925033,0.009798040391921614,False,0.0,21.85,6.490570082820152,0.4973931852319568,0.21921871120512526,20,1.0,no_team_outs,0.4973931852319568,OK,0.0,0,rotowire,0.03
