projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_close,is_star,fragility,fragility_abs,p_adj_pre_frag_under,frag_under_mult,frag_under_applied,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_std_ctx,role_ctx_mult,role_ctx_mult_raw,role_ctx_sigma_mult,role_ctx_reason,games_used,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_for_cal,p_cal_src,p_cal,telemetry_cal_key,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,telemetry_cal_applied,telemetry_bucket_mult,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon,is_questionable,q_out_frac
10111701|AJ Green|AST|GOBLIN|1.5|OVER,10111701,130709,2026-02-25,1,CLE,aj green,AJ Green,MIL,AST,ASSISTS,1,1.5,OVER,GOBLIN,1,0,,,0,goblin,2026-02-25T20:00:00.000-05:00,2026-02-25 12:13:05.646000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.6040895910408959,0.6040895910408959,0.5626436820815415,0.5889004003924452,0.6033896610338966,0.6033896610338966,0.11434812974220071,0.21,False,0.04458600859059722,0.026256718310903704,0.5626436820815415,1.0,False,30.06,6.357389401318752,0.06674551286042228,0.051879910516635014,0.06674551286042228,0.051879910516635014,1.0,1.0,1.0,no_outs,50,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",OK,,,,0.5626436820815415,p_adj,0.5626436820815415,AST|OVER,1.0,1.0,1.0,False,1.0,AJ Green|AST|OVER|1.5|GOBLIN,0.0,0,,0.03,0,0.0
10111036|AJ Green|AST|DEMON|2.5|OVER,10111036,130709,2026-02-25,1,CLE,aj green,AJ Green,MIL,AST,ASSISTS,1,2.5,OVER,DEMON,1,0,,,0,demon,2026-02-25T20:00:00.000-05:00,2026-02-25 06:14:59.307000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.3554144585541446,0.3554144585541446,0.3310298713827426,0.3443425408542121,0.35281471852814716,0.35281471852814716,0.11434812974220071,0.21,False,0.03866112342217354,0.01331266947146953,0.3310298713827426,1.0,False,30.06,6.357389401318752,0.06674551286042228,0.051879910516635014,0.06674551286042228,0.051879910516635014,1.0,1.0,1.0,no_outs,50,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",OK,,,,0.3310298713827426,p_adj,0.3310298713827426,AST|OVER,1.0,1.0,1.0,False,1.0,AJ Green|AST|OVER|2.5|DEMON,0.0,0,,0.03,0,0.0
10111037|AJ Green|AST|DEMON|3.5|OVER,10111037,130709,2026-02-25,1,CLE,aj green,AJ Green,MIL,AST,ASSISTS,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-02-25T20:00:00.000-05:00,2026-02-25 07:45:56.632000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.17953204679532048,0.17953204679532048,0.16721455452741998,0.16146088531764036,0.16543345665433457,0.16543345665433457,0.11434812974220071,0.21,False,0.0,0.0,0.16721455452741998,1.0,False,30.06,6.357389401318752,0.06674551286042228,0.051879910516635014,0.06674551286042228,0.051879910516635014,1.0,1.0,1.0,no_outs,50,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",OK,,,,0.16721455452741998,p_adj,0.16721455452741998,AST|OVER,1.0,1.0,1.0,False,1.0,AJ Green|AST|OVER|3.5|DEMON,0.0,0,,0.03,0,0.0
10111032|AJ Green|FG3M|GOBLIN|1.5|OVER,10111032,130709,2026-02-25,1,CLE,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,1.5,OVER,GOBLIN,1,0,,,0,goblin,2026-02-25T20:00:00.000-05:00,2026-02-25 06:55:21.878000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.7456754324567543,0.7456754324567543,0.6945154777990723,0.7310874719595664,0.7490750924907509,0.7490750924907509,0.11434812974220071,0.21,False,0.05002410185263948,0.03657199416049406,0.6945154777990723,1.0,False,30.06,6.357389401318752,0.08984218957802481,0.054987589869681476,0.08984218957802481,0.054987589869681476,1.0,1.0,1.0,no_outs,50,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",OK,,,,0.6945154777990723,p_adj,0.6945154777990723,FG3M|OVER,1.0,1.0,1.0,False,1.0,AJ Green|FG3M|OVER|1.5|GOBLIN,0.37875056718734074,1,rotowire,0.03,0,0.0
10111033|AJ Green|FG3M|STANDARD|2.5|OVER,10111033,130709,2026-02-25,1,CLE,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,2.5,OVER,STANDARD,1,0,,,0,standard,2026-02-25T20:00:00.000-05:00,2026-02-25 06:16:28.947000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.5172982701729827,0.5172982701729827,0.48180701634508893,0.5017534855609839,0.5140985901409859,0.5140985901409859,0.11434812974220071,0.21,False,0.03975352397122633,0.019946469215894935,0.48180701634508893,1.0,False,30.06,6.357389401318752,0.08984218957802481,0.054987589869681476,0.08984218957802481,0.054987589869681476,1.0,1.0,1.0,no_outs,50,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",OK,,,,0.48180701634508893,p_adj,0.48180701634508893,FG3M|OVER,1.0,1.0,1.0,False,1.0,AJ Green|FG3M|OVER|2.5|STANDARD,0.06517430942004357,1,rotowire,0.03,0,0.0
10111700|AJ Green|FG3M|DEMON|3.5|OVER,10111700,130709,2026-02-25,1,CLE,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-02-25T20:00:00.000-05:00,2026-02-25 06:23:30.205000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.3041195880411959,0.3041195880411959,0.2832542843749083,0.29047345128314084,0.2976202379762024,0.2976202379762024,0.11434812974220071,0.21,False,0.024853104049070616,0.007219166908232544,0.2832542843749083,1.0,False,30.06,6.357389401318752,0.08984218957802481,0.054987589869681476,0.08984218957802481,0.054987589869681476,1.0,1.0,1.0,no_outs,50,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",OK,,,,0.2832542843749083,p_adj,0.2832542843749083,FG3M|OVER,1.0,1.0,1.0,False,1.0,AJ Green|FG3M|OVER|3.5|DEMON,0.0,0,rotowire,0.03,0,0.0
10111034|AJ Green|FG3M|DEMON|4.5|OVER,10111034,130709,2026-02-25,1,CLE,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,4.5,OVER,DEMON,1,0,,,0,demon,2026-02-25T20:00:00.000-05:00,2026-02-25 06:47:08.233000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.15563443655634437,0.15563443655634437,0.14495653251012486,0.14252863282345948,0.14603539646035396,0.14603539646035396,0.11434812974220071,0.21,False,0.0,0.0,0.14495653251012486,1.0,False,30.06,6.357389401318752,0.08984218957802481,0.054987589869681476,0.08984218957802481,0.054987589869681476,1.0,1.0,1.0,no_outs,50,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",OK,,,,0.14495653251012486,p_adj,0.14495653251012486,FG3M|OVER,1.0,1.0,1.0,False,1.0,AJ Green|FG3M|OVER|4.5|DEMON,0.0,0,rotowire,0.03,0,0.0
10111033|AJ Green|FG3M|STANDARD|2.5|UNDER,10111033,130709,2026-02-25,1,CLE,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,2.5,UNDER,STANDARD,0,1,,,0,standard,2026-02-25T20:00:00.000-05:00,2026-02-25 06:16:28.947000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.4827017298270173,0.4827017298270173,0.44958410580959063,0.474233407193154,0.4859014098590141,0.4859014098590141,0.11434812974220071,0.21,False,0.051977150933872875,0.02464930138356336,0.44958410580959063,1.0,False,30.06,6.357389401318752,0.08984218957802481,0.054987589869681476,0.08984218957802481,0.054987589869681476,1.0,1.0,1.0,no_outs,50,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",OK,,,,0.44958410580959063,p_adj+telemetry,0.4603741243490208,FG3M|UNDER,1.0,1.0,1.024,True,1.0,AJ Green|FG3M|UNDER|2.5|STANDARD,0.0,0,rotowire,0.03,0,0.0
10112210|AJ Green|PA|STANDARD|11.5|OVER,10112210,130709,2026-02-25,1,CLE,aj green,AJ Green,MIL,PA,PTS+ASTS,1,11.5,OVER,STANDARD,1,0,,,0,standard,2026-02-25T20:00:00.000-05:00,2026-02-25 16:46:09.548000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.4591040895910409,0.4591040895910409,0.4066063955893096,0.4347786272589187,0.4529047095290471,0.4529047095290471,0.11434812974220071,0.35,False,0.06479672620345249,0.028172231669609082,0.4066063955893096,1.0,False,30.06,6.357389401318752,0.3775685397715071,0.1771389613800886,0.3775685397715071,0.1771389613800886,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",OK,,,,0.4066063955893096,p_adj,0.4066063955893096,PA|OVER,1.0,1.0,1.0,False,1.0,AJ Green|PA|OVER|11.5|STANDARD,0.7742797086138374,1,rotowire,0.03,0,0.0
10112324|AJ Green|PA|DEMON|14.5|OVER,10112324,130709,2026-02-25,1,CLE,aj green,AJ Green,MIL,PA,PTS+ASTS,1,14.5,OVER,DEMON,1,0,,,0,demon,2026-02-25T20:00:00.000-05:00,2026-02-25 14:55:34.802000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.2798220177982202,0.2798220177982202,0.24782489340230493,0.2608479787120237,0.2717228277172283,0.2717228277172283,0.11434812974220071,0.35,False,0.04992595830729538,0.013023085309718768,0.24782489340230493,1.0,False,30.06,6.357389401318752,0.3775685397715071,0.1771389613800886,0.3775685397715071,0.1771389613800886,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",OK,,,,0.24782489340230493,p_adj,0.24782489340230493,PA|OVER,1.0,1.0,1.0,False,1.0,AJ Green|PA|OVER|14.5|DEMON,0.030916762574226275,1,rotowire,0.03,0,0.0
