projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_close,is_star,fragility,fragility_abs,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_std_ctx,role_ctx_mult,role_ctx_mult_raw,role_ctx_sigma_mult,role_ctx_reason,games_used,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_for_cal,p_cal_src,p_cal,telemetry_cal_key,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,telemetry_cal_applied,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
10108159|Victor Wembanyama|PRA|DEMON|49.5|OVER,10108159,130706,2026-02-25,0,TOR,victor wembanyama,Victor Wembanyama,SAS,PRA,PTS+REBS+ASTS,1,49.5,OVER,DEMON,1,0,,,0,demon,2026-02-25T19:30:00.000-05:00,2026-02-25 04:33:34.576000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.18133186681331867,0.18133186681331867,0.16059690698055387,0.16217209200881844,0.16893310668933106,0.16893310668933106,0.11434812974220071,0.35,False,0.009713046238429916,0.001575185028264564,28.08,6.349299173924631,1.32996158004592,0.3571686659754628,1.32996158004592,0.3571686659754628,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_outs"", ""no_outs"", ""no_outs""]",OK,,,,0.16059690698055387,p_adj,0.16059690698055387,PRA|OVER,1.0,1.0,1.0,False,0.0,0,,0.03
10108156|Victor Wembanyama|PR|DEMON|44.5|OVER,10108156,130706,2026-02-25,0,TOR,victor wembanyama,Victor Wembanyama,SAS,PR,PTS+REBS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-02-25T19:30:00.000-05:00,2026-02-25 09:14:36.946000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.22022797720227977,0.22022797720227977,0.19504531989229107,0.19759174394800397,0.20582941705829416,0.20582941705829416,0.11434812974220071,0.35,False,0.01288729986807033,0.002546424055712898,28.08,6.349299173924631,1.235397277445059,0.3597686984430257,1.235397277445059,0.3597686984430257,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""REB""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",OK,,,,0.19504531989229107,p_adj,0.19504531989229107,PR|OVER,1.0,1.0,1.0,False,0.0,0,,0.03
10108158|Victor Wembanyama|PRA|DEMON|44.5|OVER,10108158,130706,2026-02-25,0,TOR,victor wembanyama,Victor Wembanyama,SAS,PRA,PTS+REBS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-02-25T19:30:00.000-05:00,2026-02-25 04:03:14.414000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.28092190780921905,0.28092190780921905,0.24879901304762395,0.25633653253006783,0.267023297670233,0.267023297670233,0.11434812974220071,0.35,False,0.029404780536148294,0.007537519482443883,28.08,6.349299173924631,1.32996158004592,0.3571686659754628,1.32996158004592,0.3571686659754628,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_outs"", ""no_outs"", ""no_outs""]",OK,,,,0.24879901304762395,p_adj,0.24879901304762395,PRA|OVER,1.0,1.0,1.0,False,0.0,0,,0.03
10109389|Victor Wembanyama|PRA|DEMON|42.5|OVER,10109389,130706,2026-02-25,0,TOR,victor wembanyama,Victor Wembanyama,SAS,PRA,PTS+REBS+ASTS,1,42.5,OVER,DEMON,1,0,,,0,demon,2026-02-25T19:30:00.000-05:00,2026-02-25 05:12:45.838000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.3295170482951705,0.3295170482951705,0.2918373901044473,0.3034667468990112,0.31611838816118387,0.31611838816118387,0.11434812974220071,0.35,False,0.03832168405072057,0.011629356794563894,28.08,6.349299173924631,1.32996158004592,0.3571686659754628,1.32996158004592,0.3571686659754628,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_outs"", ""no_outs"", ""no_outs""]",OK,,,,0.2918373901044473,p_adj,0.2918373901044473,PRA|OVER,1.0,1.0,1.0,False,0.0,0,,0.03
10108155|Victor Wembanyama|PR|DEMON|39.5|OVER,10108155,130706,2026-02-25,0,TOR,victor wembanyama,Victor Wembanyama,SAS,PR,PTS+REBS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-02-25T19:30:00.000-05:00,2026-02-25 04:12:01.622000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.33441655834416556,0.33441655834416556,0.2961766503426867,0.3089380752473407,0.3218178182181782,0.3218178182181782,0.11434812974220071,0.35,False,0.04130738787841863,0.012761424904653984,28.08,6.349299173924631,1.235397277445059,0.3597686984430257,1.235397277445059,0.3597686984430257,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""REB""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",OK,,,,0.2961766503426867,p_adj,0.2961766503426867,PR|OVER,1.0,1.0,1.0,False,0.0,0,,0.03
10109623|Brandon Ingram|PR|DEMON|39.5|OVER,10109623,130706,2026-02-25,1,SAS,brandon ingram,Brandon Ingram,TOR,PR,PTS+REBS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-02-25T19:30:00.000-05:00,2026-02-25 05:18:58.475000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.07674232576742326,0.07674232576742326,0.06796698434385172,0.07117526263660189,0.07414258574142586,0.07414258574142586,0.11434812974220071,0.35,False,0.04507574926882404,0.0032082782927501663,32.92,7.263167353159364,0.785448785042475,0.2106683127142923,0.785448785042475,0.2106683127142923,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""REB""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",OK,,,,0.06796698434385172,p_adj,0.06796698434385172,PR|OVER,1.0,1.0,1.0,False,0.0,0,,0.03
10103844|Victor Wembanyama|PRA|STANDARD|38.5|OVER,10103844,130706,2026-02-25,0,TOR,victor wembanyama,Victor Wembanyama,SAS,PRA,PTS+REBS+ASTS,1,38.5,OVER,STANDARD,1,0,,,0,standard,2026-02-25T19:30:00.000-05:00,2026-02-25 15:10:16.431000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.4327067293270673,0.4327067293270673,0.3832275241016525,0.4055022211845241,0.4224077592240776,0.4224077592240776,0.11434812974220071,0.35,False,0.05493113457629,0.02227469708287161,28.08,6.349299173924631,1.32996158004592,0.3571686659754628,1.32996158004592,0.3571686659754628,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_outs"", ""no_outs"", ""no_outs""]",OK,,,,0.3832275241016525,p_adj,0.3832275241016525,PRA|OVER,1.0,1.0,1.0,False,0.0,0,,0.03
10103844|Victor Wembanyama|PRA|STANDARD|38.5|UNDER,10103844,130706,2026-02-25,0,TOR,victor wembanyama,Victor Wembanyama,SAS,PRA,PTS+REBS+ASTS,1,38.5,UNDER,STANDARD,0,1,,,0,standard,2026-02-25T19:30:00.000-05:00,2026-02-25 15:10:16.431000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.5672932706729327,0.5672932706729327,0.5024243461561468,0.5544759334057057,0.5775922407759224,0.5775922407759224,0.11434812974220071,0.35,False,0.09387528675924171,0.05205158724955883,28.08,6.349299173924631,1.32996158004592,0.3571686659754628,1.32996158004592,0.3571686659754628,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_outs"", ""no_outs"", ""no_outs""]",OK,,,,0.5024243461561468,p_adj,0.5024243461561468,PRA|UNDER,1.0,1.0,1.0,False,0.0,0,,0.03
10109088|Brandon Ingram|PRA|DEMON|36.5|OVER,10109088,130706,2026-02-25,1,SAS,brandon ingram,Brandon Ingram,TOR,PRA,PTS+REBS+ASTS,1,36.5,OVER,DEMON,1,0,,,0,demon,2026-02-25T19:30:00.000-05:00,2026-02-25 06:51:10.138000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.23232676732326768,0.23232676732326768,0.2057606359908006,0.21083811784395956,0.21962803719628038,0.21962803719628038,0.11434812974220071,0.35,False,0.02408237137137023,0.005077481853158955,32.92,7.263167353159364,0.8981443845860692,0.21590385412108806,0.8981443845860692,0.21590385412108806,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_outs"", ""no_outs"", ""no_outs""]",OK,,,,0.2057606359908006,p_adj,0.2057606359908006,PRA|OVER,1.0,1.0,1.0,False,0.0,0,,0.03
10109390|Victor Wembanyama|PRA|GOBLIN|36.5|OVER,10109390,130706,2026-02-25,0,TOR,victor wembanyama,Victor Wembanyama,SAS,PRA,PTS+REBS+ASTS,1,36.5,OVER,GOBLIN,1,0,,,0,goblin,2026-02-25T19:30:00.000-05:00,2026-02-25 05:02:32.401000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.4926007399260074,0.4926007399260074,0.43627276660584424,0.4651109037163242,0.4845015498450155,0.4845015498450155,0.11434812974220071,0.35,False,0.062002711353481,0.028838137110479944,28.08,6.349299173924631,1.32996158004592,0.3571686659754628,1.32996158004592,0.3571686659754628,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_outs"", ""no_outs"", ""no_outs""]",OK,,,,0.43627276660584424,p_adj,0.43627276660584424,PRA|OVER,1.0,1.0,1.0,False,0.0,0,,0.03
