projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_close,is_star,fragility,fragility_abs,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_std_ctx,role_ctx_mult,role_ctx_mult_raw,role_ctx_sigma_mult,role_ctx_reason,games_used,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_for_cal,p_cal_src,p_cal,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
10325096|Ace Bailey|AST|GOBLIN|1.5|OVER,10325096,133116,2026-03-05,0,WAS,ace bailey,Ace Bailey,UTA,AST,ASSISTS,1,1.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-05T19:00:00.000-05:00,2026-03-05 08:30:11.374000+00:00,2.5,WAS,UTA,-2.5,2.5,2.5,rotowire,True,ok,0.6,0.5240975902409759,0.5240975902409759,0.4842078202445503,0.5077030114808408,0.5215978402159784,0.5215978402159784,0.1268522336908177,0.21,False,0.0462774313033146,0.0234951912362905,27.2,7.172168430816443,0.0628057217652959,0.0483137707559375,0.0628057217652959,0.0483137707559375,1.0,1.0,1.0,no_outs,50,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",OK,,,,0.4842078202445503,p_adj,0.4842078202445503,Ace Bailey|AST|OVER|1.5|GOBLIN,0.0,0,,0.03
10322661|Ace Bailey|AST|DEMON|2.5|OVER,10322661,133116,2026-03-05,0,WAS,ace bailey,Ace Bailey,UTA,AST,ASSISTS,1,2.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 05:21:03.182000+00:00,2.5,WAS,UTA,-2.5,2.5,2.5,rotowire,True,ok,0.6,0.2657234276572343,0.2657234276572343,0.2454988614518539,0.2515400044421035,0.2584241575842416,0.2584241575842416,0.1268522336908177,0.21,False,0.0240166290990109,0.0060411429902495,27.2,7.172168430816443,0.0628057217652959,0.0483137707559375,0.0628057217652959,0.0483137707559375,1.0,1.0,1.0,no_outs,50,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",OK,,,,0.2454988614518539,p_adj,0.2454988614518539,Ace Bailey|AST|OVER|2.5|DEMON,0.0,0,,0.03
10322662|Ace Bailey|AST|DEMON|3.5|OVER,10322662,133116,2026-03-05,0,WAS,ace bailey,Ace Bailey,UTA,AST,ASSISTS,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 07:33:50.404000+00:00,2.5,WAS,UTA,-2.5,2.5,2.5,rotowire,True,ok,0.6,0.1101389861013898,0.1101389861013898,0.1017561602593479,0.1032146158680018,0.1060393960603939,0.1060393960603939,0.1268522336908177,0.21,False,0.0141303205596297,0.0014584556086539,27.2,7.172168430816443,0.0628057217652959,0.0483137707559375,0.0628057217652959,0.0483137707559375,1.0,1.0,1.0,no_outs,50,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",OK,,,,0.1017561602593479,p_adj,0.1017561602593479,Ace Bailey|AST|OVER|3.5|DEMON,0.0,0,,0.03
10322319|Ace Bailey|FG3M|GOBLIN|1.5|OVER,10322319,133116,2026-03-05,0,WAS,ace bailey,Ace Bailey,UTA,FG3M,3-PT MADE,1,1.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-05T19:00:00.000-05:00,2026-03-05 04:38:05.060000+00:00,2.5,WAS,UTA,-2.5,2.5,2.5,rotowire,True,ok,0.6,0.4594040595940405,0.4594040595940405,0.4244382009183604,0.4460954189825427,0.4583041695830417,0.4583041695830417,0.1268522336908177,0.21,False,0.0485483982632643,0.0216572180641822,27.2,7.172168430816443,0.0545588938594108,0.0450158771938244,0.0545588938594108,0.0450158771938244,1.0,1.0,1.0,no_outs,50,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",OK,,,,0.4244382009183604,p_adj,0.4244382009183604,Ace Bailey|FG3M|OVER|1.5|GOBLIN,0.0,0,,0.03
10322660|Ace Bailey|FG3M|DEMON|2.5|OVER,10322660,133116,2026-03-05,0,WAS,ace bailey,Ace Bailey,UTA,FG3M,3-PT MADE,1,2.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 05:24:19.266000+00:00,2.5,WAS,UTA,-2.5,2.5,2.5,rotowire,True,ok,0.6,0.2077292270772922,0.2077292270772922,0.1919186772027193,0.1920735920938252,0.1973302669733026,0.1973302669733026,0.1268522336908177,0.21,False,0.0008065392510087,0.0001549148911059,27.2,7.172168430816443,0.0545588938594108,0.0450158771938244,0.0545588938594108,0.0450158771938244,1.0,1.0,1.0,no_outs,50,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",OK,,,,0.1919186772027193,p_adj,0.1919186772027193,Ace Bailey|FG3M|OVER|2.5|DEMON,0.0,0,,0.03
10323323|Ace Bailey|FG3M|DEMON|3.5|OVER,10323323,133116,2026-03-05,0,WAS,ace bailey,Ace Bailey,UTA,FG3M,3-PT MADE,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 05:27:58.051000+00:00,2.5,WAS,UTA,-2.5,2.5,2.5,rotowire,True,ok,0.6,0.0752424757524247,0.0752424757524247,0.0695156700818513,0.0689557334676844,0.0708429157084291,0.0708429157084291,0.1268522336908177,0.21,False,0.0,0.0,27.2,7.172168430816443,0.0545588938594108,0.0450158771938244,0.0545588938594108,0.0450158771938244,1.0,1.0,1.0,no_outs,50,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",OK,,,,0.0695156700818513,p_adj,0.0695156700818513,Ace Bailey|FG3M|OVER|3.5|DEMON,0.0,0,,0.03
10326140|Ace Bailey|PA|GOBLIN|14.5|OVER,10326140,133116,2026-03-05,0,WAS,ace bailey,Ace Bailey,UTA,PA,PTS+ASTS,1,14.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-05T19:00:00.000-05:00,2026-03-05 08:48:09.471000+00:00,2.5,WAS,UTA,-2.5,2.5,2.5,rotowire,True,ok,1.0,0.4157084291570843,0.4157084291570843,0.362974886354407,0.3904675953862479,0.4086091390860913,0.4086091390860913,0.1268522336908177,0.35,False,0.0704097071221627,0.0274927090318408,27.2,7.172168430816443,0.5071382946119423,0.1869763053720696,0.5071382946119423,0.1869763053720696,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",OK,,,,0.362974886354407,p_adj,0.362974886354407,Ace Bailey|PA|OVER|14.5|GOBLIN,0.8316054549512587,1,rotowire,0.03
10322328|Ace Bailey|PA|STANDARD|20.5|OVER,10322328,133116,2026-03-05,0,WAS,ace bailey,Ace Bailey,UTA,PA,PTS+ASTS,1,20.5,OVER,STANDARD,1,0,,,0,standard,2026-03-05T19:00:00.000-05:00,2026-03-05 04:50:20.333000+00:00,2.5,WAS,UTA,-2.5,2.5,2.5,rotowire,True,ok,1.0,0.1483351664833516,0.1483351664833516,0.1295185192800391,0.1341052906214606,0.1403359664033596,0.1403359664033596,0.1268522336908177,0.35,False,0.0342027620250164,0.0045867713414214,27.2,7.172168430816443,0.5071382946119423,0.1869763053720696,0.5071382946119423,0.1869763053720696,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",OK,,,,0.1295185192800391,p_adj,0.1295185192800391,Ace Bailey|PA|OVER|20.5|STANDARD,0.0,0,rotowire,0.03
10326141|Ace Bailey|PA|DEMON|24.5|OVER,10326141,133116,2026-03-05,0,WAS,ace bailey,Ace Bailey,UTA,PA,PTS+ASTS,1,24.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 08:48:09.582000+00:00,2.5,WAS,UTA,-2.5,2.5,2.5,rotowire,True,ok,1.0,0.0603439656034396,0.0603439656034396,0.0526891987768814,0.0565181898130345,0.0591440855914408,0.0591440855914408,0.1268522336908177,0.35,False,0.0677479418364176,0.003828991036153,27.2,7.172168430816443,0.5071382946119423,0.1869763053720696,0.5071382946119423,0.1869763053720696,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",OK,,,,0.0526891987768814,p_adj,0.0526891987768814,Ace Bailey|PA|OVER|24.5|DEMON,0.0,0,rotowire,0.03
10326142|Ace Bailey|PA|DEMON|29.5|OVER,10326142,133116,2026-03-05,0,WAS,ace bailey,Ace Bailey,UTA,PA,PTS+ASTS,1,29.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 08:48:09.688000+00:00,2.5,WAS,UTA,-2.5,2.5,2.5,rotowire,True,ok,1.0,0.0155484451554844,0.0155484451554844,0.03,0.03,0.0141485851414858,0.0141485851414858,0.1268522336908177,0.35,False,0.0,0.0,27.2,7.172168430816443,0.5071382946119423,0.1869763053720696,0.5071382946119423,0.1869763053720696,1.0,1.0,1.0,no_outs,50,0,[],0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",OK,,,,0.03,p_adj,0.03,Ace Bailey|PA|OVER|29.5|DEMON,0.0,0,rotowire,0.03
