_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,external_prior_n,external_prior_sources,delta_p
Cade Cunningham,PR,STANDARD,OVER,31.5,33.44993516749874,1.9499351674987366,OVER,True,0.5716554176336541,1,rotowire,0.017149662529009624
Cade Cunningham,PR,STANDARD,UNDER,31.5,33.44993516749874,1.9499351674987366,OVER,False,0.0,0,rotowire,0.0
Brandon Miller,FG3M,STANDARD,OVER,3.5,,,,False,0.0,0,,0.0
Brandon Miller,FG3M,STANDARD,UNDER,3.5,,,,False,0.0,0,,0.0
Max Christie,PRA,STANDARD,OVER,20.5,23.147550090884472,2.6475500908844722,OVER,True,0.7076778742937616,1,rotowire,0.021230336228812846
Max Christie,PRA,STANDARD,UNDER,20.5,23.147550090884472,2.6475500908844722,OVER,False,0.0,0,rotowire,0.0
Kon Knueppel,FG3M,GOBLIN,OVER,3.5,,,,False,0.0,0,,0.0
Grant Williams,PRA,STANDARD,OVER,11.5,,,,False,0.0,0,,0.0
Grant Williams,PRA,STANDARD,UNDER,11.5,,,,False,0.0,0,,0.0
Tre Jones,PRA,STANDARD,OVER,19.5,,,,False,0.0,0,,0.0
Tre Jones,PRA,STANDARD,UNDER,19.5,,,,False,0.0,0,,0.0
Kon Knueppel,REB,STANDARD,OVER,5.5,,,,False,0.0,0,,0.0
Kon Knueppel,REB,STANDARD,UNDER,5.5,,,,False,0.0,0,,0.0
Terance Mann,PR,STANDARD,OVER,6.5,9.94531359824956,3.4453135982495606,OVER,True,0.81723591545124,1,rotowire,0.024517077463537196
Terance Mann,PR,STANDARD,UNDER,6.5,9.94531359824956,3.4453135982495606,OVER,False,0.0,0,rotowire,0.0
Khris Middleton,PRA,STANDARD,OVER,21.0,22.02711440894098,1.0271144089409816,OVER,True,0.32959289775501854,1,rotowire,0.009887786932650557
Khris Middleton,PRA,STANDARD,UNDER,21.0,22.02711440894098,1.0271144089409816,OVER,False,0.0,0,rotowire,0.0
Ryan Kalkbrenner,PTS,STANDARD,OVER,5.0,,,,False,0.0,0,,0.0
Ryan Kalkbrenner,PTS,STANDARD,UNDER,5.0,,,,False,0.0,0,,0.0
Josh Giddey,REB,STANDARD,OVER,6.5,,,,False,0.0,0,,0.0
Josh Giddey,REB,STANDARD,UNDER,6.5,,,,False,0.0,0,,0.0
Keyonte George,PA,DEMON,OVER,34.5,,,,False,0.0,0,,0.0
Moussa Diabaté,PRA,STANDARD,OVER,21.5,,,,False,0.0,0,,0.0
Moussa Diabaté,PRA,STANDARD,UNDER,21.5,,,,False,0.0,0,,0.0
Brandon Miller,PTS,STANDARD,OVER,22.5,,,,False,0.0,0,,0.0
Brandon Miller,PTS,STANDARD,UNDER,22.5,,,,False,0.0,0,,0.0
Brandon Williams,PA,STANDARD,OVER,21.5,,,,False,0.0,0,,0.0
Brandon Williams,PA,STANDARD,UNDER,21.5,,,,False,0.0,0,,0.0
Jaime Jaquez,PRA,STANDARD,OVER,23.5,28.651302321890107,5.151302321890107,OVER,True,0.937512976521719,1,rotowire,0.02812538929565157
Jaime Jaquez,PRA,STANDARD,UNDER,23.5,28.651302321890107,5.151302321890107,OVER,False,0.0,0,rotowire,0.0
P.J. Washington,PTS,STANDARD,OVER,13.5,,,,False,0.0,0,,0.0
P.J. Washington,PTS,STANDARD,UNDER,13.5,,,,False,0.0,0,,0.0
Kon Knueppel,PTS,STANDARD,OVER,18.5,,,,False,0.0,0,,0.0
Kon Knueppel,PTS,STANDARD,UNDER,18.5,,,,False,0.0,0,,0.0
Brandon Miller,PRA,STANDARD,OVER,31.0,,,,False,0.0,0,,0.0
Brandon Miller,PRA,STANDARD,UNDER,31.0,,,,False,0.0,0,,0.0
Moussa Diabaté,REB,STANDARD,OVER,9.5,,,,False,0.0,0,,0.0
Moussa Diabaté,REB,STANDARD,UNDER,9.5,,,,False,0.0,0,,0.0
Khris Middleton,PTS,STANDARD,OVER,13.5,14.39680467949836,0.8968046794983593,OVER,True,0.2903375916597887,1,rotowire,0.00871012774979366
Khris Middleton,PTS,STANDARD,UNDER,13.5,14.39680467949836,0.8968046794983593,OVER,False,0.0,0,rotowire,0.0
Max Christie,PTS,STANDARD,OVER,14.5,14.912657822551864,0.41265782255186423,OVER,True,0.1366915918950123,1,rotowire,0.004100747756850369
Max Christie,PTS,STANDARD,UNDER,14.5,14.912657822551864,0.41265782255186423,OVER,False,0.0,0,rotowire,0.0
Michael Porter,PR,STANDARD,OVER,26.5,28.78798862420248,2.2879886242024803,OVER,True,0.642642771831255,1,rotowire,0.019279283154937647
Michael Porter,PR,STANDARD,UNDER,26.5,28.78798862420248,2.2879886242024803,OVER,False,0.0,0,rotowire,0.0
LaMelo Ball,FG3M,STANDARD,OVER,3.5,,,,False,0.0,0,,0.0
LaMelo Ball,FG3M,STANDARD,UNDER,3.5,,,,False,0.0,0,,0.0
LaMelo Ball,PTS,STANDARD,OVER,20.5,,,,False,0.0,0,,0.0
LaMelo Ball,PTS,STANDARD,UNDER,20.5,,,,False,0.0,0,,0.0
Danny Wolf,FG3M,STANDARD,OVER,1.5,,,,False,0.0,0,,0.0
Danny Wolf,FG3M,STANDARD,UNDER,1.5,,,,False,0.0,0,,0.0
Nikola Jokić,PA,DEMON,OVER,43.5,,,,False,0.0,0,,0.0
Noah Clowney,PA,STANDARD,OVER,11.5,13.216177835350138,1.7161778353501376,OVER,True,0.516870016581284,1,rotowire,0.015506100497438518
Noah Clowney,PA,STANDARD,UNDER,11.5,13.216177835350138,1.7161778353501376,OVER,False,0.0,0,rotowire,0.0
Brandon Miller,PA,STANDARD,OVER,26.0,,,,False,0.0,0,,0.0
Brandon Miller,PA,STANDARD,UNDER,26.0,,,,False,0.0,0,,0.0
Bam Adebayo,REB,STANDARD,OVER,10.5,11.054649593607772,0.5546495936077722,OVER,True,0.18280506040330777,1,rotowire,0.005484151812099233
Bam Adebayo,REB,STANDARD,UNDER,10.5,11.054649593607772,0.5546495936077722,OVER,False,0.0,0,rotowire,0.0
Chet Holmgren,PA,STANDARD,OVER,20.5,19.93865257894493,-0.5613474210550713,UNDER,False,0.0,0,rotowire,0.0
Chet Holmgren,PA,STANDARD,UNDER,20.5,19.93865257894493,-0.5613474210550713,UNDER,True,-0.184962176938823,1,rotowire,-0.00554886530816469
Tyler Herro,REB,STANDARD,OVER,4.5,,,,False,0.0,0,,0.0
Tyler Herro,REB,STANDARD,UNDER,4.5,,,,False,0.0,0,,0.0
Adem Bona,REB,STANDARD,OVER,5.5,,,,False,0.0,0,,0.0
Adem Bona,REB,STANDARD,UNDER,5.5,,,,False,0.0,0,,0.0
Jonas Valančiūnas,REB,STANDARD,OVER,5.5,,,,False,0.0,0,,0.0
Jonas Valančiūnas,REB,STANDARD,UNDER,5.5,,,,False,0.0,0,,0.0
Nic Claxton,PRA,STANDARD,OVER,21.5,21.345972457335293,-0.15402754266470708,UNDER,False,0.0,0,rotowire,0.0
Nic Claxton,PRA,STANDARD,UNDER,21.5,21.345972457335293,-0.15402754266470708,UNDER,True,-0.05129744786390933,1,rotowire,-0.00153892343591728
Jonas Valančiūnas,PRA,DEMON,OVER,18.5,,,,False,0.0,0,,0.0
Pelle Larsson,PTS,STANDARD,OVER,12.5,9.509149955639458,-2.990850044360542,UNDER,False,0.0,0,rotowire,0.0
Pelle Larsson,PTS,STANDARD,UNDER,12.5,9.509149955639458,-2.990850044360542,UNDER,True,-0.7603102621110476,1,rotowire,-0.022809307863331428
Bam Adebayo,PRA,STANDARD,OVER,33.5,36.17875331065771,2.6787533106577115,OVER,True,0.7128318846151608,1,rotowire,0.021384956538454822
Bam Adebayo,PRA,STANDARD,UNDER,33.5,36.17875331065771,2.6787533106577115,OVER,False,0.0,0,rotowire,0.0
Cason Wallace,AST,DEMON,OVER,4.5,,,,False,0.0,0,,0.0
Danny Wolf,PTS,STANDARD,OVER,11.5,,,,False,0.0,0,,0.0
Danny Wolf,PTS,STANDARD,UNDER,11.5,,,,False,0.0,0,,0.0
Kawhi Leonard,PA,STANDARD,OVER,31.0,,,,False,0.0,0,,0.0
Kawhi Leonard,PA,STANDARD,UNDER,31.0,,,,False,0.0,0,,0.0
Josh Giddey,PRA,STANDARD,OVER,28.5,,,,False,0.0,0,,0.0
Josh Giddey,PRA,STANDARD,UNDER,28.5,,,,False,0.0,0,,0.0
Ryan Kalkbrenner,RA,STANDARD,OVER,5.5,,,,False,0.0,0,,0.0
Ryan Kalkbrenner,RA,STANDARD,UNDER,5.5,,,,False,0.0,0,,0.0
Ryan Kalkbrenner,PRA,STANDARD,OVER,10.5,,,,False,0.0,0,,0.0
Ryan Kalkbrenner,PRA,STANDARD,UNDER,10.5,,,,False,0.0,0,,0.0
Andrew Wiggins,PR,STANDARD,OVER,21.0,,,,False,0.0,0,,0.0
Andrew Wiggins,PR,STANDARD,UNDER,21.0,,,,False,0.0,0,,0.0
P.J. Washington,RA,STANDARD,OVER,6.5,,,,False,0.0,0,,0.0
P.J. Washington,RA,STANDARD,UNDER,6.5,,,,False,0.0,0,,0.0
P.J. Washington,REB,GOBLIN,OVER,4.5,,,,False,0.0,0,,0.0
Davion Mitchell,PRA,STANDARD,OVER,15.5,16.54915851191476,1.0491585119147615,OVER,True,0.3361267625481696,1,rotowire,0.010083802876445088
Davion Mitchell,PRA,STANDARD,UNDER,15.5,16.54915851191476,1.0491585119147615,OVER,False,0.0,0,rotowire,0.0
P.J. Washington,PRA,STANDARD,OVER,20.5,,,,False,0.0,0,,0.0
P.J. Washington,PRA,STANDARD,UNDER,20.5,,,,False,0.0,0,,0.0
P.J. Washington,PR,STANDARD,OVER,18.5,,,,False,0.0,0,,0.0
P.J. Washington,PR,STANDARD,UNDER,18.5,,,,False,0.0,0,,0.0
P.J. Washington,PA,STANDARD,OVER,14.5,,,,False,0.0,0,,0.0
P.J. Washington,PA,STANDARD,UNDER,14.5,,,,False,0.0,0,,0.0
P.J. Washington,AST,STANDARD,OVER,1.5,,,,False,0.0,0,,0.0
P.J. Washington,AST,STANDARD,UNDER,1.5,,,,False,0.0,0,,0.0
P.J. Washington,FG3M,DEMON,OVER,1.5,,,,False,0.0,0,,0.0
Moussa Diabaté,PR,STANDARD,OVER,19.5,,,,False,0.0,0,,0.0
Moussa Diabaté,PR,STANDARD,UNDER,19.5,,,,False,0.0,0,,0.0
Moussa Diabaté,PA,STANDARD,OVER,12.5,,,,False,0.0,0,,0.0
Moussa Diabaté,PA,STANDARD,UNDER,12.5,,,,False,0.0,0,,0.0
Miles Bridges,PRA,STANDARD,OVER,24.5,,,,False,0.0,0,,0.0
Miles Bridges,PRA,STANDARD,UNDER,24.5,,,,False,0.0,0,,0.0
Miles Bridges,PR,STANDARD,OVER,21.5,,,,False,0.0,0,,0.0
Miles Bridges,PR,STANDARD,UNDER,21.5,,,,False,0.0,0,,0.0
Miles Bridges,PA,STANDARD,OVER,18.5,,,,False,0.0,0,,0.0
Miles Bridges,PA,STANDARD,UNDER,18.5,,,,False,0.0,0,,0.0
Miles Bridges,AST,GOBLIN,OVER,2.5,,,,False,0.0,0,,0.0
Miles Bridges,FG3M,GOBLIN,OVER,1.5,,,,False,0.0,0,,0.0
Max Christie,RA,GOBLIN,OVER,5.5,,,,False,0.0,0,,0.0
Max Christie,PR,STANDARD,OVER,18.5,19.746076123994527,1.246076123994527,OVER,True,0.39301320458285405,1,rotowire,0.011790396137485622
Max Christie,PR,STANDARD,UNDER,18.5,19.746076123994527,1.246076123994527,OVER,False,0.0,0,rotowire,0.0
Max Christie,PA,STANDARD,OVER,17.5,18.31413178944181,0.8141317894418094,OVER,True,0.26490591556550575,1,rotowire,0.007947177466965173
Max Christie,PA,STANDARD,UNDER,17.5,18.31413178944181,0.8141317894418094,OVER,False,0.0,0,rotowire,0.0
LaMelo Ball,REB,DEMON,OVER,4.5,,,,False,0.0,0,,0.0
LaMelo Ball,PR,STANDARD,OVER,24.5,,,,False,0.0,0,,0.0
LaMelo Ball,PR,STANDARD,UNDER,24.5,,,,False,0.0,0,,0.0
LaMelo Ball,PA,STANDARD,OVER,27.5,,,,False,0.0,0,,0.0
LaMelo Ball,PA,STANDARD,UNDER,27.5,,,,False,0.0,0,,0.0
Kon Knueppel,PR,STANDARD,OVER,24.5,,,,False,0.0,0,,0.0
Kon Knueppel,PR,STANDARD,UNDER,24.5,,,,False,0.0,0,,0.0
Khris Middleton,RA,GOBLIN,OVER,6.5,7.63030972944262,1.1303097294426196,OVER,True,0.3598990368926317,1,rotowire,0.010796971106778951
Khris Middleton,PR,STANDARD,OVER,17.5,18.22551947311079,0.7255194731107899,OVER,True,0.2372327859053672,1,rotowire,0.0071169835771610155
Khris Middleton,PR,STANDARD,UNDER,17.5,18.22551947311079,0.7255194731107899,OVER,False,0.0,0,rotowire,0.0
Khris Middleton,PA,STANDARD,OVER,16.5,18.19839961532855,1.698399615328551,OVER,True,0.5125138290263221,1,rotowire,0.015375414870789663
Khris Middleton,PA,STANDARD,UNDER,16.5,18.19839961532855,1.698399615328551,OVER,False,0.0,0,rotowire,0.0
Khris Middleton,AST,DEMON,OVER,3.5,,,,False,0.0,0,,0.0
Matas Buzelis,PA,STANDARD,OVER,17.5,20.55693581787525,3.0569358178752495,OVER,True,0.7694501892367995,1,rotowire,0.023083505677103985
Matas Buzelis,PA,STANDARD,UNDER,17.5,20.55693581787525,3.0569358178752495,OVER,False,0.0,0,rotowire,0.0
Khris Middleton,FG3M,DEMON,OVER,1.5,,,,False,0.0,0,,0.0
Grant Williams,RA,GOBLIN,OVER,4.5,,,,False,0.0,0,,0.0
Grant Williams,PR,STANDARD,OVER,10.5,,,,False,0.0,0,,0.0
Grant Williams,PR,STANDARD,UNDER,10.5,,,,False,0.0,0,,0.0
Nic Claxton,PTS,STANDARD,OVER,11.5,10.87213933117307,-0.6278606688269299,UNDER,False,0.0,0,rotowire,0.0
Nic Claxton,PTS,STANDARD,UNDER,11.5,10.87213933117307,-0.6278606688269299,UNDER,True,-0.20628383487740504,1,rotowire,-0.0061885150463221504
Grant Williams,AST,STANDARD,OVER,1.5,,,,False,0.0,0,,0.0
Grant Williams,AST,STANDARD,UNDER,1.5,,,,False,0.0,0,,0.0
Grant Williams,FG3M,DEMON,OVER,1.5,,,,False,0.0,0,,0.0
Daniel Gafford,RA,STANDARD,OVER,7.5,,,,False,0.0,0,,0.0
Daniel Gafford,RA,STANDARD,UNDER,7.5,,,,False,0.0,0,,0.0
Daniel Gafford,PR,STANDARD,OVER,15.5,20.956478133952587,5.4564781339525865,OVER,True,0.9487212429263803,1,rotowire,0.028461637287791407
Daniel Gafford,PR,STANDARD,UNDER,15.5,20.956478133952587,5.4564781339525865,OVER,False,0.0,0,rotowire,0.0
Daniel Gafford,PA,STANDARD,OVER,10.5,,,,False,0.0,0,,0.0
Daniel Gafford,PA,STANDARD,UNDER,10.5,,,,False,0.0,0,,0.0
Daniel Gafford,PTS,STANDARD,OVER,9.5,12.344017629965172,2.8440176299651725,OVER,True,0.7388789371176245,1,rotowire,0.022166368113528734
Daniel Gafford,PTS,STANDARD,UNDER,9.5,12.344017629965172,2.8440176299651725,OVER,False,0.0,0,rotowire,0.0
