_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,external_prior_n,external_prior_sources,delta_p
Alperen Sengun,AST,GOBLIN,OVER,3.5,,,,False,0.0,0,,0.0
Alperen Sengun,AST,GOBLIN,OVER,4.5,,,,False,0.0,0,,0.0
Alperen Sengun,AST,STANDARD,OVER,5.5,,,,False,0.0,0,,0.0
Alperen Sengun,AST,DEMON,OVER,6.5,,,,False,0.0,0,,0.0
Alperen Sengun,AST,DEMON,OVER,7.5,,,,False,0.0,0,,0.0
Alperen Sengun,AST,DEMON,OVER,8.5,,,,False,0.0,0,,0.0
Alperen Sengun,AST,STANDARD,UNDER,5.5,,,,False,0.0,0,,0.0
Alperen Sengun,FG3M,DEMON,OVER,0.5,,,,False,0.0,0,,0.0
Alperen Sengun,PA,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
Alperen Sengun,PA,GOBLIN,OVER,20.5,,,,False,0.0,0,,0.0
Alperen Sengun,PA,STANDARD,OVER,25.0,,,,False,0.0,0,,0.0
Alperen Sengun,PA,DEMON,OVER,28.5,,,,False,0.0,0,,0.0
Alperen Sengun,PA,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Alperen Sengun,PA,DEMON,OVER,34.5,,,,False,0.0,0,,0.0
Alperen Sengun,PA,STANDARD,UNDER,25.0,,,,False,0.0,0,,0.0
Alperen Sengun,PRA,GOBLIN,OVER,29.5,,,,False,0.0,0,,0.0
Alperen Sengun,PRA,GOBLIN,OVER,31.5,,,,False,0.0,0,,0.0
Alperen Sengun,PRA,STANDARD,OVER,33.5,,,,False,0.0,0,,0.0
Alperen Sengun,PRA,DEMON,OVER,39.5,,,,False,0.0,0,,0.0
Alperen Sengun,PRA,DEMON,OVER,44.5,,,,False,0.0,0,,0.0
Alperen Sengun,PRA,STANDARD,UNDER,33.5,,,,False,0.0,0,,0.0
Alperen Sengun,PR,GOBLIN,OVER,23.5,,,,False,0.0,0,,0.0
Alperen Sengun,PR,GOBLIN,OVER,24.5,,,,False,0.0,0,,0.0
Alperen Sengun,PR,GOBLIN,OVER,26.5,,,,False,0.0,0,,0.0
Alperen Sengun,PR,STANDARD,OVER,28.0,,,,False,0.0,0,,0.0
Alperen Sengun,PR,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Alperen Sengun,PR,DEMON,OVER,34.5,,,,False,0.0,0,,0.0
Alperen Sengun,PR,DEMON,OVER,39.5,,,,False,0.0,0,,0.0
Alperen Sengun,PR,STANDARD,UNDER,28.0,,,,False,0.0,0,,0.0
Alperen Sengun,PTS,GOBLIN,OVER,14.5,,,,False,0.0,0,,0.0
Alperen Sengun,PTS,GOBLIN,OVER,16.5,,,,False,0.0,0,,0.0
Alperen Sengun,PTS,GOBLIN,OVER,17.5,,,,False,0.0,0,,0.0
Alperen Sengun,PTS,STANDARD,OVER,19.0,,,,False,0.0,0,,0.0
Alperen Sengun,PTS,DEMON,OVER,23.5,,,,False,0.0,0,,0.0
Alperen Sengun,PTS,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Alperen Sengun,PTS,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Alperen Sengun,PTS,STANDARD,UNDER,19.0,,,,False,0.0,0,,0.0
Alperen Sengun,RA,GOBLIN,OVER,11.5,,,,False,0.0,0,,0.0
Alperen Sengun,RA,GOBLIN,OVER,12.5,,,,False,0.0,0,,0.0
Alperen Sengun,RA,STANDARD,OVER,14.0,,,,False,0.0,0,,0.0
Alperen Sengun,RA,DEMON,OVER,16.5,,,,False,0.0,0,,0.0
