_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,external_prior_n,external_prior_sources,delta_p
Victor Wembanyama,PRA,DEMON,OVER,49.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PR,DEMON,OVER,44.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PRA,DEMON,OVER,44.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PRA,DEMON,OVER,42.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PR,DEMON,OVER,39.5,,,,False,0.0,0,,0.0
Brandon Ingram,PR,DEMON,OVER,39.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PRA,STANDARD,OVER,38.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PRA,STANDARD,UNDER,38.5,,,,False,0.0,0,,0.0
Brandon Ingram,PRA,DEMON,OVER,36.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PRA,GOBLIN,OVER,36.5,,,,False,0.0,0,,0.0
Scottie Barnes,PRA,DEMON,OVER,35.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PRA,GOBLIN,OVER,35.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PR,STANDARD,OVER,35.0,,,,False,0.0,0,,0.0
Victor Wembanyama,PR,STANDARD,UNDER,35.0,,,,False,0.0,0,,0.0
Victor Wembanyama,PTS,DEMON,OVER,34.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PRA,DEMON,OVER,34.5,,,,False,0.0,0,,0.0
Stephon Castle,PRA,DEMON,OVER,34.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PA,DEMON,OVER,34.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PRA,GOBLIN,OVER,34.5,,,,False,0.0,0,,0.0
Brandon Ingram,PRA,DEMON,OVER,34.5,,,,False,0.0,0,,0.0
Brandon Ingram,PA,DEMON,OVER,34.5,,,,False,0.0,0,,0.0
Brandon Ingram,PR,DEMON,OVER,34.5,,,,False,0.0,0,,0.0
RJ Barrett,PR,DEMON,OVER,34.5,,,,False,0.0,0,,0.0
Scottie Barnes,PR,DEMON,OVER,34.5,,,,False,0.0,0,,0.0
Scottie Barnes,PRA,DEMON,OVER,33.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PR,GOBLIN,OVER,33.5,,,,False,0.0,0,,0.0
Brandon Ingram,PRA,STANDARD,OVER,32.0,,,,False,0.0,0,,0.0
Brandon Ingram,PRA,STANDARD,UNDER,32.0,,,,False,0.0,0,,0.0
RJ Barrett,PRA,DEMON,OVER,31.5,,,,False,0.0,0,,0.0
Stephon Castle,PRA,DEMON,OVER,31.5,,,,False,0.0,0,,0.0
Scottie Barnes,PRA,STANDARD,OVER,30.5,,,,False,0.0,0,,0.0
Scottie Barnes,PRA,STANDARD,UNDER,30.5,,,,False,0.0,0,,0.0
Brandon Ingram,PRA,GOBLIN,OVER,30.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PRA,DEMON,OVER,30.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PRA,DEMON,OVER,30.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PTS,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PA,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PR,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PRA,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Stephon Castle,PA,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Stephon Castle,PR,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Stephon Castle,PRA,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PA,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PR,GOBLIN,OVER,29.5,,,,False,0.0,0,,0.0
Brandon Ingram,PTS,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
RJ Barrett,PRA,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Brandon Ingram,PA,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Brandon Ingram,PRA,GOBLIN,OVER,29.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PA,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PR,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
RJ Barrett,PA,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
RJ Barrett,PR,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Scottie Barnes,PA,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Scottie Barnes,PR,DEMON,OVER,29.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PRA,DEMON,OVER,28.5,,,,False,0.0,0,,0.0
Brandon Ingram,PR,STANDARD,OVER,28.0,,,,False,0.0,0,,0.0
Brandon Ingram,PR,STANDARD,UNDER,28.0,,,,False,0.0,0,,0.0
RJ Barrett,PRA,STANDARD,OVER,27.5,,,,False,0.0,0,,0.0
RJ Barrett,PRA,STANDARD,UNDER,27.5,,,,False,0.0,0,,0.0
Scottie Barnes,PRA,GOBLIN,OVER,27.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PA,STANDARD,OVER,26.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PA,STANDARD,UNDER,26.5,,,,False,0.0,0,,0.0
Stephon Castle,PRA,STANDARD,OVER,26.5,,,,False,0.0,0,,0.0
Stephon Castle,PRA,STANDARD,UNDER,26.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PRA,STANDARD,OVER,26.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PRA,STANDARD,UNDER,26.5,,,,False,0.0,0,,0.0
Brandon Ingram,PTS,DEMON,OVER,26.5,,,,False,0.0,0,,0.0
Brandon Ingram,PR,GOBLIN,OVER,26.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PRA,STANDARD,OVER,25.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PRA,STANDARD,UNDER,25.5,,,,False,0.0,0,,0.0
Brandon Ingram,PA,STANDARD,OVER,25.5,,,,False,0.0,0,,0.0
Brandon Ingram,PA,STANDARD,UNDER,25.5,,,,False,0.0,0,,0.0
Scottie Barnes,PR,STANDARD,OVER,25.5,,,,False,0.0,0,,0.0
Scottie Barnes,PR,STANDARD,UNDER,25.5,,,,False,0.0,0,,0.0
RJ Barrett,PRA,GOBLIN,OVER,25.5,,,,False,0.0,0,,0.0
Stephon Castle,PRA,GOBLIN,OVER,25.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PTS,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PA,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PR,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PRA,GOBLIN,OVER,24.5,,,,False,0.0,0,,0.0
Devin Vassell,PR,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Devin Vassell,PRA,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Dylan Harper,PRA,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Stephon Castle,PA,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Stephon Castle,PR,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Stephon Castle,PRA,GOBLIN,OVER,24.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PA,GOBLIN,OVER,24.5,,,,False,0.0,0,,0.0
Stephon Castle,PTS,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Brandon Ingram,PTS,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PTS,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
RJ Barrett,PTS,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Scottie Barnes,PTS,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PRA,GOBLIN,OVER,24.5,,,,False,0.0,0,,0.0
Keldon Johnson,PRA,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Devin Vassell,PA,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
RJ Barrett,PRA,GOBLIN,OVER,24.5,,,,False,0.0,0,,0.0
Brandon Ingram,PA,GOBLIN,OVER,24.5,,,,False,0.0,0,,0.0
Brandon Ingram,PR,GOBLIN,OVER,24.5,,,,False,0.0,0,,0.0
Brandon Ingram,PRA,GOBLIN,OVER,24.5,,,,False,0.0,0,,0.0
Collin Murray-Boyles,PR,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PA,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PR,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
RJ Barrett,PA,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Scottie Barnes,PA,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Scottie Barnes,PRA,GOBLIN,OVER,24.5,,,,False,0.0,0,,0.0
Jakob Poeltl,PR,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
Keldon Johnson,PR,DEMON,OVER,24.5,,,,False,0.0,0,,0.0
RJ Barrett,PR,STANDARD,OVER,23.5,,,,False,0.0,0,,0.0
RJ Barrett,PR,STANDARD,UNDER,23.5,,,,False,0.0,0,,0.0
Jakob Poeltl,PRA,DEMON,OVER,23.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PRA,GOBLIN,OVER,23.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PRA,GOBLIN,OVER,23.5,,,,False,0.0,0,,0.0
Scottie Barnes,PR,GOBLIN,OVER,23.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PTS,STANDARD,OVER,22.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PTS,STANDARD,UNDER,22.5,,,,False,0.0,0,,0.0
Brandon Ingram,PTS,STANDARD,OVER,22.5,,,,False,0.0,0,,0.0
Brandon Ingram,PTS,STANDARD,UNDER,22.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PA,STANDARD,OVER,22.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PA,STANDARD,UNDER,22.5,,,,False,0.0,0,,0.0
Scottie Barnes,PA,STANDARD,OVER,22.5,,,,False,0.0,0,,0.0
Scottie Barnes,PA,STANDARD,UNDER,22.5,,,,False,0.0,0,,0.0
Devin Vassell,PRA,DEMON,OVER,22.5,,,,False,0.0,0,,0.0
Keldon Johnson,PRA,DEMON,OVER,22.5,,,,False,0.0,0,,0.0
RJ Barrett,PA,DEMON,OVER,22.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PA,STANDARD,OVER,21.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PA,STANDARD,UNDER,21.5,,,,False,0.0,0,,0.0
Stephon Castle,PA,STANDARD,OVER,21.5,,,,False,0.0,0,,0.0
Stephon Castle,PA,STANDARD,UNDER,21.5,,,,False,0.0,0,,0.0
RJ Barrett,PA,STANDARD,OVER,21.5,,,,False,0.0,0,,0.0
RJ Barrett,PA,STANDARD,UNDER,21.5,,,,False,0.0,0,,0.0
Jakob Poeltl,PRA,DEMON,OVER,21.5,,,,False,0.0,0,,0.0
RJ Barrett,PTS,DEMON,OVER,21.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PTS,GOBLIN,OVER,21.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PA,GOBLIN,OVER,21.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PR,STANDARD,OVER,21.0,,,,False,0.0,0,,0.0
Immanuel Quickley,PR,STANDARD,UNDER,21.0,,,,False,0.0,0,,0.0
Stephon Castle,PR,STANDARD,OVER,20.5,,,,False,0.0,0,,0.0
Stephon Castle,PR,STANDARD,UNDER,20.5,,,,False,0.0,0,,0.0
Brandon Ingram,PTS,GOBLIN,OVER,20.5,,,,False,0.0,0,,0.0
Dylan Harper,PRA,DEMON,OVER,20.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PTS,DEMON,OVER,20.5,,,,False,0.0,0,,0.0
Keldon Johnson,PRA,DEMON,OVER,20.5,,,,False,0.0,0,,0.0
Victor Wembanyama,RA,DEMON,OVER,20.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PA,GOBLIN,OVER,20.5,,,,False,0.0,0,,0.0
Scottie Barnes,PA,GOBLIN,OVER,20.5,,,,False,0.0,0,,0.0
Stephon Castle,PA,GOBLIN,OVER,20.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PTS,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PR,STANDARD,OVER,19.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PR,STANDARD,UNDER,19.5,,,,False,0.0,0,,0.0
Devin Vassell,PTS,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Stephon Castle,PTS,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Victor Wembanyama,PTS,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PA,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
Devin Vassell,PA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Devin Vassell,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Devin Vassell,PRA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Dylan Harper,PA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Dylan Harper,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Dylan Harper,PRA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Julian Champagnie,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Julian Champagnie,PRA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Stephon Castle,PA,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
Harrison Barnes,PRA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Brandon Ingram,PTS,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PTS,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
RJ Barrett,PTS,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Scottie Barnes,PTS,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Jakob Poeltl,PRA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Brandon Ingram,PA,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
Collin Murray-Boyles,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PA,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PRA,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
RJ Barrett,PA,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
RJ Barrett,PR,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
Scottie Barnes,PA,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
Scottie Barnes,PR,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
Jamal Shead,PA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Jakob Poeltl,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Keldon Johnson,PA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Keldon Johnson,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Immanuel Quickley,PR,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
Jamal Shead,PRA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Devin Vassell,PRA,STANDARD,OVER,18.5,,,,False,0.0,0,,0.0
Devin Vassell,PRA,STANDARD,UNDER,18.5,,,,False,0.0,0,,0.0
Jakob Poeltl,PRA,STANDARD,OVER,18.5,,,,False,0.0,0,,0.0
Jakob Poeltl,PRA,STANDARD,UNDER,18.5,,,,False,0.0,0,,0.0
Scottie Barnes,PTS,DEMON,OVER,18.5,,,,False,0.0,0,,0.0
Victor Wembanyama,RA,DEMON,OVER,18.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PR,GOBLIN,OVER,18.5,,,,False,0.0,0,,0.0
Stephon Castle,PR,GOBLIN,OVER,18.5,,,,False,0.0,0,,0.0
De'Aaron Fox,PTS,DEMON,OVER,17.5,,,,False,0.0,0,,0.0
Devin Vassell,PTS,DEMON,OVER,17.5,,,,False,0.0,0,,0.0
Stephon Castle,PTS,DEMON,OVER,17.5,,,,False,0.0,0,,0.0
Dylan Harper,PTS,DEMON,OVER,17.5,,,,False,0.0,0,,0.0
RJ Barrett,PTS,STANDARD,OVER,17.5,,,,False,0.0,0,,0.0
RJ Barrett,PTS,STANDARD,UNDER,17.5,,,,False,0.0,0,,0.0
Keldon Johnson,PRA,STANDARD,OVER,17.5,,,,False,0.0,0,,0.0
Keldon Johnson,PRA,STANDARD,UNDER,17.5,,,,False,0.0,0,,0.0
Brandon Ingram,PTS,GOBLIN,OVER,17.5,,,,False,0.0,0,,0.0
