n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Luke Kornet OVER REB 1.5 (GOBLIN) [id:11909133] | Ayo Dosunmu OVER PA 11.5 (GOBLIN) [id:11909813] | Mike Conley OVER PRA 10.5 (STANDARD) [id:11883548] | Quentin Grimes OVER RA 4.5 (STANDARD) [id:11890152],0.2866334643669825,10.0,0.6105214687948209,6.10521468794821,1.7499588367107815,10.0,pp_kernel,0.6902550179013447,0.02422041256474044,Luke Kornet OVER REB 1.5 (GOBLIN) [id:11909133] | Ayo Dosunmu OVER PA 11.5 (GOBLIN) [id:11909813] | Mike Conley OVER PRA 10.5 (STANDARD) [id:11883548] | Quentin Grimes OVER RA 4.5 (STANDARD) [id:11890152],0.005555555555555556,0.0,0.0007266123769422131,0.0,0.0,0.006282167932497769,0.0,2,0.5,2.0436766687782835,"['luke kornet', 'ayo dosunmu', 'mike conley', 'quentin grimes']",1.7499588367107815,1,Luke Kornet OVER REB 1.5 (GOBLIN) [id:11909133],Ayo Dosunmu OVER PA 11.5 (GOBLIN) [id:11909813],Mike Conley OVER PRA 10.5 (STANDARD) [id:11883548],Quentin Grimes OVER RA 4.5 (STANDARD) [id:11890152],2,Ayo Dosunmu | Mike Conley
