n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,q_leg_count,q_players
3,Naz Reid OVER PRA 14.5 (GOBLIN) [id:11881545] | Jose Alvarado OVER FG3M 0.5 (STANDARD) [id:11893277] | Ayo Dosunmu OVER PA 15.5 (STANDARD) [id:11908812],0.44164708300473865,6.0,0.7400831363541287,4.440498818124772,1.961133350110795,6.0,pp_kernel,0.7240582397922789,0.03125687526047436,Naz Reid OVER PRA 14.5 (GOBLIN) [id:11881545] | Jose Alvarado OVER FG3M 0.5 (STANDARD) [id:11893277] | Ayo Dosunmu OVER PA 15.5 (STANDARD) [id:11908812],0.03,0.025,0.0031256875260474363,0.0,0.0,0.05812568752604744,0.0,2,0.6666666666666666,2.2030076625847475,"['naz reid', 'jose alvarado', 'ayo dosunmu']",1.961133350110795,1,Naz Reid OVER PRA 14.5 (GOBLIN) [id:11881545],Jose Alvarado OVER FG3M 0.5 (STANDARD) [id:11893277],Ayo Dosunmu OVER PA 15.5 (STANDARD) [id:11908812],2,Naz Reid | Ayo Dosunmu
