n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Jaylon Tyson OVER PTS 5.5 (GOBLIN) [id:10652642] | Royce O'Neale OVER PTS 4.5 (GOBLIN) [id:10652155] | Collin Gillespie OVER PR 11.5 (GOBLIN) [id:10652478] | Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713] | Jaden McDaniels UNDER PTS 15.5 (STANDARD) [id:10649294],0.059423491065194775,20.0,1.0,20.0,1.1884698213038956,20.0,atlas,0.5746716732013137,0.04398246941416704,Jaylon Tyson OVER PTS 5.5 (GOBLIN) [id:10652642] | Royce O'Neale OVER PTS 4.5 (GOBLIN) [id:10652155] | Collin Gillespie OVER PR 11.5 (GOBLIN) [id:10652478] | Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713] | Jaden McDaniels UNDER PTS 15.5 (STANDARD) [id:10649294],0.0,0.0,0.0,0.0,0.0,0,0.0,1.1884698213038956,"['jaylon tyson', ""royce o'neale"", 'collin gillespie', 'tristan silva', 'jaden mcdaniels']",1,Jaylon Tyson OVER PTS 5.5 (GOBLIN) [id:10652642],Royce O'Neale OVER PTS 4.5 (GOBLIN) [id:10652155],Collin Gillespie OVER PR 11.5 (GOBLIN) [id:10652478],Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713],Jaden McDaniels UNDER PTS 15.5 (STANDARD) [id:10649294],0,
5,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873] | Coby White OVER PRA 14.5 (GOBLIN) [id:10653364] | Ryan Kalkbrenner OVER PR 7.5 (GOBLIN) [id:10650594] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Norman Powell UNDER PTS 21 (STANDARD) [id:10644079],0.05785659819458252,20.0,1.0,20.0,1.1571319638916504,20.0,atlas,0.5725698208031471,0.03816619435349391,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873] | Coby White OVER PRA 14.5 (GOBLIN) [id:10653364] | Ryan Kalkbrenner OVER PR 7.5 (GOBLIN) [id:10650594] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Norman Powell UNDER PTS 21 (STANDARD) [id:10644079],0.0,0.0,0.0,0.0,0.0,0,0.0,1.1571319638916504,"['davion mitchell', 'coby white', 'ryan kalkbrenner', 'tristan silva', 'norman powell']",1,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873],Coby White OVER PRA 14.5 (GOBLIN) [id:10653364],Ryan Kalkbrenner OVER PR 7.5 (GOBLIN) [id:10650594],Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979],Norman Powell UNDER PTS 21 (STANDARD) [id:10644079],0,
5,James Harden OVER PTS 17.5 (GOBLIN) [id:10646779] | Collin Gillespie OVER PA 11.5 (GOBLIN) [id:10652475] | Davion Mitchell OVER PRA 12.5 (GOBLIN) [id:10653023] | Jalen Green UNDER PTS 22 (STANDARD) [id:10649334] | Tristan Silva UNDER RA 6.5 (STANDARD) [id:10648747],0.0564940009908665,20.0,1.0,20.0,1.12988001981733,20.0,atlas,0.5716411478689677,0.0517711557419808,James Harden OVER PTS 17.5 (GOBLIN) [id:10646779] | Collin Gillespie OVER PA 11.5 (GOBLIN) [id:10652475] | Davion Mitchell OVER PRA 12.5 (GOBLIN) [id:10653023] | Jalen Green UNDER PTS 22 (STANDARD) [id:10649334] | Tristan Silva UNDER RA 6.5 (STANDARD) [id:10648747],0.0,0.0,0.0,0.0,0.0,0,0.0,1.12988001981733,"['james harden', 'collin gillespie', 'davion mitchell', 'jalen green', 'tristan silva']",1,James Harden OVER PTS 17.5 (GOBLIN) [id:10646779],Collin Gillespie OVER PA 11.5 (GOBLIN) [id:10652475],Davion Mitchell OVER PRA 12.5 (GOBLIN) [id:10653023],Jalen Green UNDER PTS 22 (STANDARD) [id:10649334],Tristan Silva UNDER RA 6.5 (STANDARD) [id:10648747],0,
5,James Harden OVER PTS 14.5 (GOBLIN) [id:10645152] | Miles Bridges OVER PRA 19.5 (GOBLIN) [id:10644541] | Royce O'Neale OVER PTS 4.5 (GOBLIN) [id:10652155] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Tyler Herro UNDER PTS 21.5 (STANDARD) [id:10644159],0.0561564847340889,20.0,1.0,20.0,1.123129694681778,20.0,atlas,0.5700399826439494,0.04533165803132229,James Harden OVER PTS 14.5 (GOBLIN) [id:10645152] | Miles Bridges OVER PRA 19.5 (GOBLIN) [id:10644541] | Royce O'Neale OVER PTS 4.5 (GOBLIN) [id:10652155] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Tyler Herro UNDER PTS 21.5 (STANDARD) [id:10644159],0.0,0.0,0.0,0.0,0.0,0,0.0,1.123129694681778,"['james harden', 'miles bridges', ""royce o'neale"", 'tristan silva', 'tyler herro']",1,James Harden OVER PTS 14.5 (GOBLIN) [id:10645152],Miles Bridges OVER PRA 19.5 (GOBLIN) [id:10644541],Royce O'Neale OVER PTS 4.5 (GOBLIN) [id:10652155],Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979],Tyler Herro UNDER PTS 21.5 (STANDARD) [id:10644159],0,
5,Jaylon Tyson OVER PTS 5.5 (GOBLIN) [id:10652642] | Coby White OVER PA 14.5 (GOBLIN) [id:10644471] | Collin Gillespie OVER PTS 9.5 (GOBLIN) [id:10649143] | Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713] | Ayo Dosunmu UNDER PRA 24.5 (STANDARD) [id:10649103],0.05593642081789027,20.0,1.0,20.0,1.1187284163578055,20.0,atlas,0.5695632839747273,0.04528445168947399,Jaylon Tyson OVER PTS 5.5 (GOBLIN) [id:10652642] | Coby White OVER PA 14.5 (GOBLIN) [id:10644471] | Collin Gillespie OVER PTS 9.5 (GOBLIN) [id:10649143] | Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713] | Ayo Dosunmu UNDER PRA 24.5 (STANDARD) [id:10649103],0.0,0.0,0.0,0.0,0.0,0,0.0,1.1187284163578055,"['jaylon tyson', 'coby white', 'collin gillespie', 'tristan silva', 'ayo dosunmu']",1,Jaylon Tyson OVER PTS 5.5 (GOBLIN) [id:10652642],Coby White OVER PA 14.5 (GOBLIN) [id:10644471],Collin Gillespie OVER PTS 9.5 (GOBLIN) [id:10649143],Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713],Ayo Dosunmu UNDER PRA 24.5 (STANDARD) [id:10649103],0,
5,Ryan Kalkbrenner OVER PA 4.5 (GOBLIN) [id:10644578] | Coby White OVER PRA 14.5 (GOBLIN) [id:10653364] | Collin Gillespie OVER PR 11.5 (GOBLIN) [id:10652478] | Jalen Green UNDER PRA 29.5 (STANDARD) [id:10649341] | Moussa Diabaté UNDER PRA 20.5 (STANDARD) [id:10644056],0.053493507263325246,20.0,1.0,20.0,1.069870145266505,20.0,atlas,0.5615545872687544,0.04592398094578254,Ryan Kalkbrenner OVER PA 4.5 (GOBLIN) [id:10644578] | Coby White OVER PRA 14.5 (GOBLIN) [id:10653364] | Collin Gillespie OVER PR 11.5 (GOBLIN) [id:10652478] | Jalen Green UNDER PRA 29.5 (STANDARD) [id:10649341] | Moussa Diabaté UNDER PRA 20.5 (STANDARD) [id:10644056],0.0,0.0,0.0,0.0,0.0,0,0.0,1.069870145266505,"['ryan kalkbrenner', 'coby white', 'collin gillespie', 'jalen green', 'moussa diabaté']",1,Ryan Kalkbrenner OVER PA 4.5 (GOBLIN) [id:10644578],Coby White OVER PRA 14.5 (GOBLIN) [id:10653364],Collin Gillespie OVER PR 11.5 (GOBLIN) [id:10652478],Jalen Green UNDER PRA 29.5 (STANDARD) [id:10649341],Moussa Diabaté UNDER PRA 20.5 (STANDARD) [id:10644056],0,
5,Jaime Jaquez OVER PTS 9.5 (GOBLIN) [id:10644499] | Collin Gillespie OVER PA 11.5 (GOBLIN) [id:10652475] | Ryan Kalkbrenner OVER PTS 3.5 (GOBLIN) [id:10655497] | Naz Reid UNDER PRA 24.5 (STANDARD) [id:10649430] | Moussa Diabaté UNDER PR 19 (STANDARD) [id:10644055],0.05227105893249753,20.0,1.0,20.0,1.0454211786499505,20.0,atlas,0.5576888129462545,0.033794874041087816,Jaime Jaquez OVER PTS 9.5 (GOBLIN) [id:10644499] | Collin Gillespie OVER PA 11.5 (GOBLIN) [id:10652475] | Ryan Kalkbrenner OVER PTS 3.5 (GOBLIN) [id:10655497] | Naz Reid UNDER PRA 24.5 (STANDARD) [id:10649430] | Moussa Diabaté UNDER PR 19 (STANDARD) [id:10644055],0.0,0.0,0.0,0.0,0.0,0,0.0,1.0454211786499505,"['jaime jaquez', 'collin gillespie', 'ryan kalkbrenner', 'naz reid', 'moussa diabaté']",1,Jaime Jaquez OVER PTS 9.5 (GOBLIN) [id:10644499],Collin Gillespie OVER PA 11.5 (GOBLIN) [id:10652475],Ryan Kalkbrenner OVER PTS 3.5 (GOBLIN) [id:10655497],Naz Reid UNDER PRA 24.5 (STANDARD) [id:10649430],Moussa Diabaté UNDER PR 19 (STANDARD) [id:10644055],0,
5,Ryan Kalkbrenner OVER REB 3.5 (GOBLIN) [id:10644137] | Royce O'Neale OVER PA 7.5 (GOBLIN) [id:10652498] | Jaylon Tyson OVER PTS 5.5 (GOBLIN) [id:10652642] | Jalen Green UNDER PA 24.5 (STANDARD) [id:10649339] | Tyler Herro UNDER RA 9.5 (STANDARD) [id:10644170],0.05189848485161044,20.0,1.0,20.0,1.0379696970322088,20.0,atlas,0.5587703439059105,0.044384455791816414,Ryan Kalkbrenner OVER REB 3.5 (GOBLIN) [id:10644137] | Royce O'Neale OVER PA 7.5 (GOBLIN) [id:10652498] | Jaylon Tyson OVER PTS 5.5 (GOBLIN) [id:10652642] | Jalen Green UNDER PA 24.5 (STANDARD) [id:10649339] | Tyler Herro UNDER RA 9.5 (STANDARD) [id:10644170],0.0,0.0,0.0,0.0,0.0,0,0.0,1.0379696970322088,"['ryan kalkbrenner', ""royce o'neale"", 'jaylon tyson', 'jalen green', 'tyler herro']",1,Ryan Kalkbrenner OVER REB 3.5 (GOBLIN) [id:10644137],Royce O'Neale OVER PA 7.5 (GOBLIN) [id:10652498],Jaylon Tyson OVER PTS 5.5 (GOBLIN) [id:10652642],Jalen Green UNDER PA 24.5 (STANDARD) [id:10649339],Tyler Herro UNDER RA 9.5 (STANDARD) [id:10644170],0,
5,Brandon Miller OVER PTS 14.5 (GOBLIN) [id:10643826] | Jaime Jaquez OVER PA 14.5 (GOBLIN) [id:10644501] | Ryan Kalkbrenner OVER REB 2.5 (GOBLIN) [id:10644583] | Oso Ighodaro UNDER PRA 15.5 (STANDARD) [id:10649472] | Quentin Grimes UNDER PTS 20.5 (STANDARD) [id:10644625],0.05105603213219597,20.0,1.0,20.0,1.0211206426439194,20.0,atlas,0.5562322822136698,0.03472409283651433,Brandon Miller OVER PTS 14.5 (GOBLIN) [id:10643826] | Jaime Jaquez OVER PA 14.5 (GOBLIN) [id:10644501] | Ryan Kalkbrenner OVER REB 2.5 (GOBLIN) [id:10644583] | Oso Ighodaro UNDER PRA 15.5 (STANDARD) [id:10649472] | Quentin Grimes UNDER PTS 20.5 (STANDARD) [id:10644625],0.0,0.0,0.0,0.0,0.0,0,0.0,1.0211206426439194,"['brandon miller', 'jaime jaquez', 'ryan kalkbrenner', 'oso ighodaro', 'quentin grimes']",1,Brandon Miller OVER PTS 14.5 (GOBLIN) [id:10643826],Jaime Jaquez OVER PA 14.5 (GOBLIN) [id:10644501],Ryan Kalkbrenner OVER REB 2.5 (GOBLIN) [id:10644583],Oso Ighodaro UNDER PRA 15.5 (STANDARD) [id:10649472],Quentin Grimes UNDER PTS 20.5 (STANDARD) [id:10644625],0,
5,Jaylon Tyson OVER FG3M 0.5 (GOBLIN) [id:10645167] | Davion Mitchell OVER PA 9.5 (GOBLIN) [id:10644482] | Jaime Jaquez OVER PTS 9.5 (GOBLIN) [id:10644499] | Pelle Larsson UNDER PRA 19.5 (STANDARD) [id:10644574] | Jalen Green UNDER PR 26.5 (STANDARD) [id:10649340],0.05069183250923087,20.0,1.0,20.0,1.0138366501846174,20.0,atlas,0.556036586537678,0.04127647331738503,Jaylon Tyson OVER FG3M 0.5 (GOBLIN) [id:10645167] | Davion Mitchell OVER PA 9.5 (GOBLIN) [id:10644482] | Jaime Jaquez OVER PTS 9.5 (GOBLIN) [id:10644499] | Pelle Larsson UNDER PRA 19.5 (STANDARD) [id:10644574] | Jalen Green UNDER PR 26.5 (STANDARD) [id:10649340],0.0,0.0,0.0,0.0,0.0,0,0.0,1.0138366501846174,"['jaylon tyson', 'davion mitchell', 'jaime jaquez', 'pelle larsson', 'jalen green']",1,Jaylon Tyson OVER FG3M 0.5 (GOBLIN) [id:10645167],Davion Mitchell OVER PA 9.5 (GOBLIN) [id:10644482],Jaime Jaquez OVER PTS 9.5 (GOBLIN) [id:10644499],Pelle Larsson UNDER PRA 19.5 (STANDARD) [id:10644574],Jalen Green UNDER PR 26.5 (STANDARD) [id:10649340],0,
