n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Jared McCain OVER PTS 5.5 (GOBLIN) [id:11968777] | Isaiah Joe OVER PRA 4.5 (GOBLIN) [id:11985178] | Duncan Robinson OVER PA 13.5 (STANDARD) [id:11957004] | Daniss Jenkins OVER REB 2.5 (STANDARD) [id:11956960] | Jarrett Allen OVER PTS 14.5 (DEMON) [id:11957098],0.11224573458335992,20.0,0.28271370182897115,5.654274036579423,0.634668142771477,20.0,pp_kernel,0.6546149840857707,0.010301142001665155,Jared McCain OVER PTS 5.5 (GOBLIN) [id:11968777] | Isaiah Joe OVER PRA 4.5 (GOBLIN) [id:11985178] | Duncan Robinson OVER PA 13.5 (STANDARD) [id:11957004] | Daniss Jenkins OVER REB 2.5 (STANDARD) [id:11956960] | Jarrett Allen OVER PTS 14.5 (DEMON) [id:11957098],0.0025,0.0,0.0,0.0,0.0,0.0025,0.0,4,0.8,1.232168142771477,"['jared mccain', 'isaiah joe', 'duncan robinson', 'daniss jenkins', 'jarrett allen']",0.634668142771477,1,Jared McCain OVER PTS 5.5 (GOBLIN) [id:11968777],Isaiah Joe OVER PRA 4.5 (GOBLIN) [id:11985178],Duncan Robinson OVER PA 13.5 (STANDARD) [id:11957004],Daniss Jenkins OVER REB 2.5 (STANDARD) [id:11956960],Jarrett Allen OVER PTS 14.5 (DEMON) [id:11957098],3,Jared McCain | Isaiah Joe | Jarrett Allen
