projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_close,is_star,fragility,fragility_abs,fragility_gap_core,fragility_gap_usage,fragility_gap_dir,usage_dep,usage_dep_eff,usage_risk_gate,usage_baseline,usage_producer_mult,usage_pressure_mult,usage_target_rate,usage_burden_ratio,usage_dep_raw,p_adj_pre_under_relief,under_relief_factor,under_relief_applied,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_std_ctx,role_ctx_mult,role_ctx_mult_raw,role_ctx_sigma_mult,role_ctx_reason,games_used,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_for_cal,p_cal_src,p_cal,telemetry_cal_key,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,telemetry_cal_applied,telemetry_bucket_mult,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon,is_questionable,q_out_frac
10427239|Aaron Gordon|AST|GOBLIN|1.5|OVER,10427239,134422,2026-03-09,0,OKC,aaron gordon,Aaron Gordon,DEN,AST,ASSISTS,1,1.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-09T19:30:00.000-04:00,2026-03-09 15:37:25.948000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.6398860113988601,0.6398860113988601,0.5959841502078664,0.6223734035136,0.6376862313768623,0.6376862313768623,0.11434812974220071,0.21,False,0.03860245608315786,0.024025141976459233,0.026389253305733607,0.024025141976459233,0.024025141976459233,0.874552,0.9104138604497489,0.7141296756444983,0.92,0.98,0.97,0.05576208178438662,0.637908902437848,0.874552,0.5959841502078664,1.0,False,26.9,7.295432360959379,0.08741386359601647,0.07196389057484043,0.08741386359601647,0.07196389057484043,1.0,1.0,1.0,no_outs,30,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",OK,,,,0.5959841502078664,p_adj+telemetry,0.5844660521829225,AST|OVER,0.88,1.0,1.0,True,1.0,Aaron Gordon|AST|OVER|1.5|GOBLIN,0.0,0,,0.03,0,0.0
10427121|Aaron Gordon|AST|DEMON|2.5|OVER,10427121,134422,2026-03-09,0,OKC,aaron gordon,Aaron Gordon,DEN,AST,ASSISTS,1,2.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:30:00.000-04:00,2026-03-09 03:37:55.605000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.4315068493150685,0.4315068493150685,0.40190164860099187,0.42221850729934784,0.4326067393260674,0.4326067393260674,0.11434812974220071,0.21,False,0.04566740052980286,0.01928162168393481,0.020316858698355977,0.01928162168393481,0.01928162168393481,0.9286480000000001,0.9490454193834139,0.7141296756444983,0.92,0.98,1.03,0.0929368029739777,1.06318150406308,0.9286480000000001,0.40190164860099187,1.0,False,26.9,7.295432360959379,0.08741386359601647,0.07196389057484043,0.08741386359601647,0.07196389057484043,1.0,1.0,1.0,no_outs,30,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",OK,,,,0.40190164860099187,p_adj+telemetry,0.41367345076887285,AST|OVER,0.88,1.0,1.0,True,1.0,Aaron Gordon|AST|OVER|2.5|DEMON,0.0,0,,0.03,0,0.0
10427240|Aaron Gordon|AST|DEMON|3.5|OVER,10427240,134422,2026-03-09,0,OKC,aaron gordon,Aaron Gordon,DEN,AST,ASSISTS,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:30:00.000-04:00,2026-03-09 04:33:09.836000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.26692330766923306,0.26692330766923306,0.24860999905928577,0.2533896577378381,0.25962403759624036,0.25962403759624036,0.11434812974220071,0.21,False,0.0183875313906155,0.004659210285711816,0.004779658678552345,0.004659210285711816,0.004659210285711816,0.9647120000000001,0.9747997920058571,0.7141296756444983,0.92,0.98,1.07,0.13011152416356878,1.4884541056883118,0.9647120000000001,0.24860999905928577,1.0,False,26.9,7.295432360959379,0.08741386359601647,0.07196389057484043,0.08741386359601647,0.07196389057484043,1.0,1.0,1.0,no_outs,30,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",OK,,,,0.24860999905928577,p_adj+telemetry,0.27877679917217146,AST|OVER,0.88,1.0,1.0,True,1.0,Aaron Gordon|AST|OVER|3.5|DEMON,0.0,0,,0.03,0,0.0
10427241|Aaron Gordon|AST|DEMON|4.5|OVER,10427241,134422,2026-03-09,0,OKC,aaron gordon,Aaron Gordon,DEN,AST,ASSISTS,1,4.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:30:00.000-04:00,2026-03-09 04:47:26.193000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.15093490650934907,0.15093490650934907,0.14057943194605427,0.13716124165242882,0.14053594640535946,0.14053594640535946,0.11434812974220071,0.21,False,0.0,0.0,0.0,0.0,0.0,0.9647120000000001,0.9747997920058571,0.7141296756444983,0.92,0.98,1.07,0.16728624535315986,1.913726707313544,0.9647120000000001,0.14057943194605427,1.0,False,26.9,7.295432360959379,0.08741386359601647,0.07196389057484043,0.08741386359601647,0.07196389057484043,1.0,1.0,1.0,no_outs,30,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",OK,,,,0.14057943194605427,p_adj+telemetry,0.18370990011252775,AST|OVER,0.88,1.0,1.0,True,1.0,Aaron Gordon|AST|OVER|4.5|DEMON,0.0,0,,0.03,0,0.0
10427237|Aaron Gordon|FG3M|GOBLIN|0.5|OVER,10427237,134422,2026-03-09,0,OKC,aaron gordon,Aaron Gordon,DEN,FG3M,3-PT MADE,1,0.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-09T19:30:00.000-04:00,2026-03-09 03:47:53.525000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.7747725227477252,0.7747725227477252,0.7216162493766158,0.7606569178654262,0.7793720627937206,0.7793720627937206,0.11434812974220071,0.21,False,0.04564934592731738,0.034723490775645884,0.03904066848881038,0.034723490775645884,0.034723490775645884,0.8451519999999999,0.8894184479858007,0.7141296756444983,0.88,0.98,0.98,0.01858736059479554,0.30232025211479163,0.8451519999999999,0.7216162493766158,1.0,False,26.9,7.295432360959379,0.061482353447290326,0.053208584512013185,0.061482353447290326,0.053208584512013185,1.0,1.0,1.0,no_outs,30,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",OK,,,,0.7216162493766158,p_adj+telemetry,0.6950222994514219,FG3M|OVER,0.88,1.0,1.0,True,1.0,Aaron Gordon|FG3M|OVER|0.5|GOBLIN,0.0,0,,0.03,0,0.0
10427119|Aaron Gordon|FG3M|DEMON|1.5|OVER,10427119,134422,2026-03-09,0,OKC,aaron gordon,Aaron Gordon,DEN,FG3M,3-PT MADE,1,1.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:30:00.000-04:00,2026-03-09 03:49:36.189000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.5053994600539946,0.5053994600539946,0.4707245702360592,0.49179941466198157,0.5038996100389961,0.5038996100389961,0.11434812974220071,0.21,False,0.038641649863202884,0.01900394078429642,0.02107484442592239,0.01900394078429642,0.01900394078429642,0.8623999999999999,0.901735756631317,0.7141296756444983,0.88,0.98,1.0,0.05576208178438662,0.906960756344375,0.8623999999999999,0.4707245702360592,1.0,False,26.9,7.295432360959379,0.061482353447290326,0.053208584512013185,0.061482353447290326,0.053208584512013185,1.0,1.0,1.0,no_outs,30,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",OK,,,,0.4707245702360592,p_adj+telemetry,0.4742376218077321,FG3M|OVER,0.88,1.0,1.0,True,1.0,Aaron Gordon|FG3M|OVER|1.5|DEMON,0.0,0,,0.03,0,0.0
10427238|Aaron Gordon|FG3M|DEMON|2.5|OVER,10427238,134422,2026-03-09,0,OKC,aaron gordon,Aaron Gordon,DEN,FG3M,3-PT MADE,1,2.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:30:00.000-04:00,2026-03-09 04:53:58.068000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.2671232876712329,0.2671232876712329,0.24879625865775687,0.2533896577378381,0.25962403759624036,0.25962403759624036,0.11434812974220071,0.21,False,0.01701635013869378,0.004311767137590831,0.004593399080081245,0.004311767137590831,0.004311767137590831,0.914144,0.9386876825678659,0.7141296756444983,0.88,0.98,1.06,0.0929368029739777,1.5116012605739582,0.914144,0.24879625865775687,1.0,False,26.9,7.295432360959379,0.061482353447290326,0.053208584512013185,0.061482353447290326,0.053208584512013185,1.0,1.0,1.0,no_outs,30,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",OK,,,,0.24879625865775687,p_adj+telemetry,0.27894070761882606,FG3M|OVER,0.88,1.0,1.0,True,1.0,Aaron Gordon|FG3M|OVER|2.5|DEMON,0.0,0,,0.03,0,0.0
10435990|Aaron Gordon|PA|GOBLIN|14.5|OVER,10435990,134422,2026-03-09,0,OKC,aaron gordon,Aaron Gordon,DEN,PA,PTS+ASTS,1,14.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-09T19:30:00.000-04:00,2026-03-09 17:56:03.793000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.6646835316468354,0.6646835316468354,0.5886782129325789,0.6456647392111969,0.6725827417258274,0.6725827417258274,0.11434812974220071,0.35,False,0.08636936447996639,0.055765653192794314,0.056986526278618,0.055765653192794314,0.055765653192794314,0.97,0.978576109730665,0.7141296756444983,1.0,1.0,0.97,0.5390334572490707,0.7642587777226133,0.97,0.5886782129325789,1.0,False,26.9,7.295432360959379,0.7053022784446346,0.25087982580030943,0.7053022784446346,0.25087982580030943,1.0,1.0,1.0,no_outs,30,0,[],0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",OK,,,,0.5886782129325789,p_adj+telemetry,0.5780368273806695,PA|OVER,0.88,1.0,1.0,True,1.0,Aaron Gordon|PA|OVER|14.5|GOBLIN,0.0,0,,0.03,0,0.0
10427252|Aaron Gordon|PA|STANDARD|15|OVER,10427252,134422,2026-03-09,0,OKC,aaron gordon,Aaron Gordon,DEN,PA,PTS+ASTS,1,15.0,OVER,STANDARD,1,0,,,0,standard,2026-03-09T19:30:00.000-04:00,2026-03-09 03:57:07.150000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.6442855714428557,0.6442855714428557,0.5706127213284802,0.6215716968352197,0.6474852514748525,0.6474852514748525,0.11434812974220071,0.35,False,0.08022764913709604,0.049867236007245436,0.05095897550673956,0.049867236007245436,0.049867236007245436,0.97,0.978576109730665,0.7141296756444983,1.0,1.0,0.97,0.5576208178438662,0.7906125286785655,0.97,0.5706127213284802,1.0,False,26.9,7.295432360959379,0.7053022784446346,0.25087982580030943,0.7053022784446346,0.25087982580030943,1.0,1.0,1.0,no_outs,30,0,[],0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",OK,,,,0.5706127213284802,p_adj+telemetry,0.5621391947690626,PA|OVER,0.88,1.0,1.0,True,1.0,Aaron Gordon|PA|OVER|15.0|STANDARD,0.0,0,,0.03,0,0.0
10427821|Aaron Gordon|PA|DEMON|19.5|OVER,10427821,134422,2026-03-09,0,OKC,aaron gordon,Aaron Gordon,DEN,PA,PTS+ASTS,1,19.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:30:00.000-04:00,2026-03-09 14:15:56.958000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.4367063293670633,0.4367063293670633,0.3867697773573581,0.4086698323335569,0.4257074292570743,0.4257074292570743,0.11434812974220071,0.35,False,0.05511939556155766,0.022525634142468772,0.02190005497619879,0.022525634142468772,0.022525634142468772,1.04,1.02856518702578,0.7141296756444983,1.0,1.0,1.04,0.724907063197026,1.0277962872821351,1.04,0.3867697773573581,1.0,False,26.9,7.295432360959379,0.7053022784446346,0.25087982580030943,0.7053022784446346,0.25087982580030943,1.0,1.0,1.0,no_outs,30,0,[],0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",OK,,,,0.3867697773573581,p_adj+telemetry,0.4003574040744752,PA|OVER,0.88,1.0,1.0,True,1.0,Aaron Gordon|PA|OVER|19.5|DEMON,0.0,0,,0.03,0,0.0
