n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,q_leg_count,q_players
3,Naz Reid OVER REB 3.5 (GOBLIN) [id:11799695] | Julius Randle UNDER PA 28.5 (STANDARD) [id:11732287] | Marcus Smart OVER REB 2.5 (STANDARD) [id:11785306],0.3726427104597928,6.0,0.8378866091824115,5.02731965509447,1.873394022622194,6.0,pp_kernel,0.7251755785240883,0.14421127286712093,Naz Reid OVER REB 3.5 (GOBLIN) [id:11799695] | Julius Randle UNDER PA 28.5 (STANDARD) [id:11732287] | Marcus Smart OVER REB 2.5 (STANDARD) [id:11785306],0.03,0.025,0.014421127286712094,0.0,0.0,0.0694211272867121,0.0,2,0.6666666666666666,2.103972895335482,"['naz reid', 'julius randle', 'marcus smart']",1.873394022622194,1,Naz Reid OVER REB 3.5 (GOBLIN) [id:11799695],Julius Randle UNDER PA 28.5 (STANDARD) [id:11732287],Marcus Smart OVER REB 2.5 (STANDARD) [id:11785306],2,Naz Reid | Julius Randle
