n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
3,Paolo Banchero OVER RA 14.5 (DEMON) [id:11784254] | Jabari Smith OVER PTS 20.5 (DEMON) [id:11785497] | Baylor Scheierman OVER RA 4.5 (DEMON) [id:11794222],0.2035714364426466,6.0,0.039593719159275086,0.2375623149556505,0.048360901700162204,6.0,pp_kernel,0.5885605039725813,0.0636278532336589,Paolo Banchero OVER RA 14.5 (DEMON) [id:11784254] | Jabari Smith OVER PTS 20.5 (DEMON) [id:11785497] | Baylor Scheierman OVER RA 4.5 (DEMON) [id:11794222],0.0,0.05,0.003181392661682945,0.0,0.0,0.053181392661682945,0.0,2,0.6666666666666666,0.2951795090384792,"['paolo banchero', 'jabari smith', 'baylor scheierman']",0.048360901700162204,1,Paolo Banchero OVER RA 14.5 (DEMON) [id:11784254],Jabari Smith OVER PTS 20.5 (DEMON) [id:11785497],Baylor Scheierman OVER RA 4.5 (DEMON) [id:11794222],,0,
4,Baylor Scheierman OVER RA 4.5 (DEMON) [id:11794222] | Paolo Banchero OVER RA 14.5 (DEMON) [id:11784254] | Jabari Smith OVER PTS 20.5 (DEMON) [id:11785497] | Jalen Duren OVER PR 24.5 (DEMON) [id:11784198],0.13567727028136067,10.0,0.0070246324802076335,0.07024632480207633,0.00953082959644356,10.0,pp_kernel,0.6080415806543823,0.08047548433872427,Baylor Scheierman OVER RA 4.5 (DEMON) [id:11794222] | Paolo Banchero OVER RA 14.5 (DEMON) [id:11784254] | Jabari Smith OVER PTS 20.5 (DEMON) [id:11785497] | Jalen Duren OVER PR 24.5 (DEMON) [id:11784198],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.30953082959644357,"['baylor scheierman', 'paolo banchero', 'jabari smith', 'jalen duren']",0.00953082959644356,1,Baylor Scheierman OVER RA 4.5 (DEMON) [id:11794222],Paolo Banchero OVER RA 14.5 (DEMON) [id:11784254],Jabari Smith OVER PTS 20.5 (DEMON) [id:11785497],Jalen Duren OVER PR 24.5 (DEMON) [id:11784198],0,
