projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_close,is_star,fragility,fragility_abs,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_std_ctx,role_ctx_mult,role_ctx_mult_raw,role_ctx_sigma_mult,role_ctx_reason,games_used,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_for_cal,p_cal_src,p_cal,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon,is_questionable,q_out_frac
10375103|AJ Green|AST|GOBLIN|1.5|OVER,10375103,134100,2026-03-07,1,UTA,aj green,AJ Green,MIL,AST,ASSISTS,1,1.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-07T20:00:00.000-05:00,2026-03-07 03:17:44.888000+00:00,-9.5,MIL,UTA,-9.5,9.5,-9.5,rotowire,True,ok,0.6,0.6271872812718728,0.6271872812718728,0.519461303695837,0.5870397354866012,0.6245875412458755,0.6245875412458755,0.2862674376877733,0.21,False,0.1151173041714935,0.0675784317907641,30.12,6.525764323050597,0.0698267453534194,0.0519877887507818,0.0698267453534194,0.0519877887507818,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo""]",0.0,[],,,,OK,MIL,AST,3.0,0.519461303695837,p_adj,0.519461303695837,AJ Green|AST|OVER|1.5|GOBLIN,0.0,0,,0.03,0,0.0
10374539|AJ Green|AST|DEMON|2.5|OVER,10374539,134100,2026-03-07,1,UTA,aj green,AJ Green,MIL,AST,ASSISTS,1,2.5,OVER,DEMON,1,0,,,0,demon,2026-03-07T20:00:00.000-05:00,2026-03-07 05:57:14.809000+00:00,-9.5,MIL,UTA,-9.5,9.5,-9.5,rotowire,True,ok,0.6,0.3767123287671233,0.3767123287671233,0.3120080449061882,0.3521862496975967,0.3747125287471253,0.3747125287471253,0.2862674376877733,0.21,False,0.1140822642164688,0.0401782047914084,30.12,6.525764323050597,0.0698267453534194,0.0519877887507818,0.0698267453534194,0.0519877887507818,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo""]",0.0,[],,,,OK,MIL,AST,3.0,0.3120080449061882,p_adj,0.3120080449061882,AJ Green|AST|OVER|2.5|DEMON,0.0,0,,0.03,0,0.0
10374540|AJ Green|AST|DEMON|3.5|OVER,10374540,134100,2026-03-07,1,UTA,aj green,AJ Green,MIL,AST,ASSISTS,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-03-07T20:00:00.000-05:00,2026-03-07 02:28:39.748000+00:00,-9.5,MIL,UTA,-9.5,9.5,-9.5,rotowire,True,ok,0.6,0.1922307769223077,0.1922307769223077,0.1592131297497404,0.1719345547222823,0.182931706829317,0.182931706829317,0.2862674376877733,0.21,False,0.073989925952292,0.0127214249725419,30.12,6.525764323050597,0.0698267453534194,0.0519877887507818,0.0698267453534194,0.0519877887507818,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo""]",0.0,[],,,,OK,MIL,AST,3.0,0.1592131297497404,p_adj,0.1592131297497404,AJ Green|AST|OVER|3.5|DEMON,0.0,0,,0.03,0,0.0
10374537|AJ Green|FG3M|GOBLIN|1.5|OVER,10374537,134100,2026-03-07,1,UTA,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,1.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-07T20:00:00.000-05:00,2026-03-07 02:52:33.135000+00:00,-9.5,MIL,UTA,-9.5,9.5,-9.5,rotowire,True,ok,0.6,0.7528747125287472,0.7528747125287472,0.6235606036154332,0.7106221019582062,0.7560743925607439,0.7560743925607439,0.2862674376877733,0.21,False,0.1225144814703403,0.0870614983427729,30.12,6.525764323050597,0.0918954108665402,0.0559617273003412,0.0918954108665402,0.0559617273003412,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo""]",0.0,[],,,,OK,MIL,PTS,3.0,0.6235606036154332,p_adj,0.6235606036154332,AJ Green|FG3M|OVER|1.5|GOBLIN,0.3787505671873407,1,rotowire,0.03,0,0.0
10382174|AJ Green|FG3M|GOBLIN|2.5|OVER,10382174,134100,2026-03-07,1,UTA,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,2.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-07T20:00:00.000-05:00,2026-03-07 12:47:45.174000+00:00,-9.5,MIL,UTA,-9.5,9.5,-9.5,rotowire,True,ok,0.6,0.5326967303269673,0.5326967303269673,0.4412004934937539,0.4945644133511949,0.5261973802619738,0.5261973802619738,0.2862674376877733,0.21,False,0.107900848538301,0.0533639198574409,30.12,6.525764323050597,0.0918954108665402,0.0559617273003412,0.0918954108665402,0.0559617273003412,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo""]",0.0,[],,,,OK,MIL,PTS,3.0,0.4412004934937539,p_adj,0.4412004934937539,AJ Green|FG3M|OVER|2.5|GOBLIN,0.0651743094200435,1,rotowire,0.03,0,0.0
10375102|AJ Green|FG3M|DEMON|3.5|OVER,10375102,134100,2026-03-07,1,UTA,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-03-07T20:00:00.000-05:00,2026-03-07 03:11:08.470000+00:00,-9.5,MIL,UTA,-9.5,9.5,-9.5,rotowire,True,ok,0.6,0.3173182681731827,0.3173182681731827,0.2628155356363075,0.2942012153911478,0.3130186981301869,0.3130186981301869,0.2862674376877733,0.21,False,0.1066809996454714,0.0313856797548403,30.12,6.525764323050597,0.0918954108665402,0.0559617273003412,0.0918954108665402,0.0559617273003412,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo""]",0.0,[],,,,OK,MIL,PTS,3.0,0.2628155356363075,p_adj,0.2628155356363075,AJ Green|FG3M|OVER|3.5|DEMON,0.0,0,rotowire,0.03,0,0.0
10374538|AJ Green|FG3M|DEMON|4.5|OVER,10374538,134100,2026-03-07,1,UTA,aj green,AJ Green,MIL,FG3M,3-PT MADE,1,4.5,OVER,DEMON,1,0,,,0,demon,2026-03-07T20:00:00.000-05:00,2026-03-07 06:13:15.636000+00:00,-9.5,MIL,UTA,-9.5,9.5,-9.5,rotowire,True,ok,0.6,0.1683331666833316,0.1683331666833316,0.1394201841007479,0.1477819553434211,0.1572342765723427,0.1572342765723427,0.2862674376877733,0.21,False,0.0565818148991318,0.0083617712426732,30.12,6.525764323050597,0.0918954108665402,0.0559617273003412,0.0918954108665402,0.0559617273003412,1.0,1.0,1.0,ok,50,0,"[""alex antetokounmpo""]",0.0,[],,,,OK,MIL,PTS,3.0,0.1394201841007479,p_adj,0.1394201841007479,AJ Green|FG3M|OVER|4.5|DEMON,0.0,0,rotowire,0.03,0,0.0
10378886|AJ Green|PA|STANDARD|10.5|OVER,10378886,134100,2026-03-07,1,UTA,aj green,AJ Green,MIL,PA,PTS+ASTS,1,10.5,OVER,STANDARD,1,0,,,0,standard,2026-03-07T20:00:00.000-05:00,2026-03-07 05:09:28.430000+00:00,-9.5,MIL,UTA,-9.5,9.5,-9.5,rotowire,True,ok,1.0,0.5415958404159584,0.5415958404159584,0.3865545869177258,0.4853520255562101,0.5393960603939606,0.5393960603939606,0.2862674376877733,0.35,False,0.2035583111562439,0.0987974386384842,30.12,6.525764323050597,0.3851427694633838,0.1765970804591703,0.3851427694633838,0.1765970804591703,1.0,1.0,1.0,combo_no_effect,50,0,"[""alex antetokounmpo""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.3865545869177258,p_adj,0.3865545869177258,AJ Green|PA|OVER|10.5|STANDARD,0.8773774193557327,1,rotowire,0.03,0,0.0
10378886|AJ Green|PA|STANDARD|10.5|UNDER,10378886,134100,2026-03-07,1,UTA,aj green,AJ Green,MIL,PA,PTS+ASTS,1,10.5,UNDER,STANDARD,0,1,,,0,standard,2026-03-07T20:00:00.000-05:00,2026-03-07 05:09:28.430000+00:00,-9.5,MIL,UTA,-9.5,9.5,-9.5,rotowire,True,ok,1.0,0.4584041595840415,0.4584041595840415,0.3271779753945009,0.4144543712530692,0.4606039396060394,0.4606039396060394,0.2862674376877733,0.35,False,0.2105814340784854,0.0872763958585683,30.12,6.525764323050597,0.3851427694633838,0.1765970804591703,0.3851427694633838,0.1765970804591703,1.0,1.0,1.0,combo_no_effect,50,0,"[""alex antetokounmpo""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.3271779753945009,p_adj,0.3271779753945009,AJ Green|PA|UNDER|10.5|STANDARD,0.0,0,rotowire,0.03,0,0.0
10382175|AJ Green|PRA|GOBLIN|12.5|OVER,10382175,134100,2026-03-07,1,UTA,aj green,AJ Green,MIL,PRA,PTS+REBS+ASTS,1,12.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-07T20:00:00.000-05:00,2026-03-07 07:08:27.246000+00:00,-9.5,MIL,UTA,-9.5,9.5,-9.5,rotowire,True,ok,1.0,0.56999300069993,0.56999300069993,0.4068225648895958,0.5080248794704125,0.5645935406459354,0.5645935406459354,0.2862674376877733,0.35,False,0.1992073984374829,0.1012023145808166,30.12,6.525764323050597,0.4697051826325975,0.1877351633307066,0.4697051826325975,0.1877351633307066,1.0,1.0,1.0,combo_no_effect,50,0,"[""alex antetokounmpo""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.4068225648895958,p_adj,0.4068225648895958,AJ Green|PRA|OVER|12.5|GOBLIN,0.967496753706697,1,rotowire,0.03,0,0.0
