n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,q_leg_count,q_players
3,Luguentz Dort OVER RA 2.5 (GOBLIN) [id:11970868] | Isaiah Joe OVER PA 4.5 (STANDARD) [id:11985174] | Cade Cunningham OVER FG3M 2.5 (DEMON) [id:11956913],0.4483882519240053,6.0,0.059733731566747474,0.35840238940048486,0.16070342086867004,6.0,pp_kernel,0.7391354173932241,0.012718056932344365,Luguentz Dort OVER RA 2.5 (GOBLIN) [id:11970868] | Isaiah Joe OVER PA 4.5 (STANDARD) [id:11985174] | Cade Cunningham OVER FG3M 2.5 (DEMON) [id:11956913],0.03,0.025,0.0012718056932344366,0.0,0.0,0.056271805693234436,0.0,3,1.0,0.5544316151754356,"['luguentz dort', 'isaiah joe', 'cade cunningham']",0.16070342086867004,1,Luguentz Dort OVER RA 2.5 (GOBLIN) [id:11970868],Isaiah Joe OVER PA 4.5 (STANDARD) [id:11985174],Cade Cunningham OVER FG3M 2.5 (DEMON) [id:11956913],2,Luguentz Dort | Isaiah Joe
