n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Alex Caruso OVER PTS 2.5 (GOBLIN) [id:11907952] | Rui Hachimura OVER PTS 10.5 (GOBLIN) [id:11907738] | Marcus Smart OVER RA 7 (STANDARD) [id:11907425] | Mike Conley OVER PR 6.5 (STANDARD) [id:11939830],0.32616412112062915,10.0,0.5461853004949258,5.4618530049492575,1.7814604850493418,10.0,pp_kernel,0.7109454208281648,0.039151143433508624,Alex Caruso OVER PTS 2.5 (GOBLIN) [id:11907952] | Rui Hachimura OVER PTS 10.5 (GOBLIN) [id:11907738] | Marcus Smart OVER RA 7 (STANDARD) [id:11907425] | Mike Conley OVER PR 6.5 (STANDARD) [id:11939830],0.005555555555555556,0.005555555555555556,0.0011745343030052588,0.0,0.0,0.012285645414116371,0.0,4,1.0,2.3691748396352255,"['alex caruso', 'rui hachimura', 'marcus smart', 'mike conley']",1.7814604850493418,1,Alex Caruso OVER PTS 2.5 (GOBLIN) [id:11907952],Rui Hachimura OVER PTS 10.5 (GOBLIN) [id:11907738],Marcus Smart OVER RA 7 (STANDARD) [id:11907425],Mike Conley OVER PR 6.5 (STANDARD) [id:11939830],2,Rui Hachimura | Marcus Smart
