n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
3,Devin Vassell OVER PTS 16.5 (DEMON) [id:11812934] | Joel Embiid OVER FG3M 3.5 (DEMON) [id:11869819] | Mikal Bridges OVER PRA 19.5 (DEMON) [id:11844145],0.04866685467476178,6.0,1.5527650910904707,9.316590546542823,0.453409158192859,6.0,pp_kernel,0.36518434554459805,0.04248030394299412,Devin Vassell OVER PTS 16.5 (DEMON) [id:11812934] | Joel Embiid OVER FG3M 3.5 (DEMON) [id:11869819] | Mikal Bridges OVER PRA 19.5 (DEMON) [id:11844145],0.0,0.0125,0.0021240151971497058,0.0,0.0,0.014624015197149707,0.0,0,0.0,0.43878514299570925,"['devin vassell', 'joel embiid', 'mikal bridges']",0.453409158192859,1,Devin Vassell OVER PTS 16.5 (DEMON) [id:11812934],Joel Embiid OVER FG3M 3.5 (DEMON) [id:11869819],Mikal Bridges OVER PRA 19.5 (DEMON) [id:11844145],,0,
4,Rudy Gobert OVER PTS 10.5 (DEMON) [id:11813220] | Stephon Castle OVER FG3M 1.5 (DEMON) [id:11813646] | Mitchell Robinson OVER PR 14.5 (DEMON) [id:11844917] | Quentin Grimes OVER PR 14.5 (DEMON) [id:11856398],0.03105732739097515,10.0,0.7151963566830524,7.151963566830524,0.22212087398338198,10.0,pp_kernel,0.42002860753953514,0.02651308949387883,Rudy Gobert OVER PTS 10.5 (DEMON) [id:11813220] | Stephon Castle OVER FG3M 1.5 (DEMON) [id:11813646] | Mitchell Robinson OVER PR 14.5 (DEMON) [id:11844917] | Quentin Grimes OVER PR 14.5 (DEMON) [id:11856398],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.22212087398338198,"['rudy gobert', 'stephon castle', 'mitchell robinson', 'quentin grimes']",0.22212087398338198,1,Rudy Gobert OVER PTS 10.5 (DEMON) [id:11813220],Stephon Castle OVER FG3M 1.5 (DEMON) [id:11813646],Mitchell Robinson OVER PR 14.5 (DEMON) [id:11844917],Quentin Grimes OVER PR 14.5 (DEMON) [id:11856398],0,
