n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Herbert Jones OVER PTS 5.5 (GOBLIN) [id:10670774] | Gui Santos UNDER PTS 13.5 (STANDARD) [id:10671027] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Rui Hachimura OVER PA 9.5 (DEMON) [id:10688488],0.1754551598078186,10.0,1.0,10.0,1.7545515980781858,10.0,atlas,0.6512688843501537,0.027357008279277832,Herbert Jones OVER PTS 5.5 (GOBLIN) [id:10670774] | Gui Santos UNDER PTS 13.5 (STANDARD) [id:10671027] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Rui Hachimura OVER PA 9.5 (DEMON) [id:10688488],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1754551598078186,"['herbert jones', 'gui santos', 'rob dillingham', 'rui hachimura']",1,Herbert Jones OVER PTS 5.5 (GOBLIN) [id:10670774],Gui Santos UNDER PTS 13.5 (STANDARD) [id:10671027],Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878],Rui Hachimura OVER PA 9.5 (DEMON) [id:10688488],0,
4,LeBron James OVER PTS 13.5 (GOBLIN) [id:10678040] | Leonard Miller UNDER PA 11.5 (STANDARD) [id:10670372] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Jeremiah Fears OVER PA 14.5 (DEMON) [id:10692087],0.16479842746691567,10.0,1.0,10.0,1.6479842746691566,10.0,atlas,0.6476737745107435,0.02467242418412456,LeBron James OVER PTS 13.5 (GOBLIN) [id:10678040] | Leonard Miller UNDER PA 11.5 (STANDARD) [id:10670372] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Jeremiah Fears OVER PA 14.5 (DEMON) [id:10692087],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16479842746691567,"['lebron james', 'leonard miller', 'bones hyland', 'jeremiah fears']",1,LeBron James OVER PTS 13.5 (GOBLIN) [id:10678040],Leonard Miller UNDER PA 11.5 (STANDARD) [id:10670372],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],Jeremiah Fears OVER PA 14.5 (DEMON) [id:10692087],0,
4,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Bones Hyland UNDER PRA 22.5 (STANDARD) [id:10677203] | Andrew Nembhard OVER AST 6.5 (DEMON) [id:10678887],0.1632672358050588,10.0,1.0,10.0,1.6326723580505882,10.0,atlas,0.6469611015140861,0.041390844238232374,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Bones Hyland UNDER PRA 22.5 (STANDARD) [id:10677203] | Andrew Nembhard OVER AST 6.5 (DEMON) [id:10678887],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1632672358050588,"['jeremiah fears', 'leonard miller', 'bones hyland', 'andrew nembhard']",1,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590],Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374],Bones Hyland UNDER PRA 22.5 (STANDARD) [id:10677203],Andrew Nembhard OVER AST 6.5 (DEMON) [id:10678887],0,
4,Trey Murphy OVER PR 19.5 (GOBLIN) [id:10689332] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Amen Thompson OVER REB 7 (STANDARD) [id:10680669] | Rui Hachimura OVER RA 3.5 (DEMON) [id:10674127],0.1631876529377165,10.0,1.0,10.0,1.631876529377165,10.0,atlas,0.6425302620070716,0.04489080726012512,Trey Murphy OVER PR 19.5 (GOBLIN) [id:10689332] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Amen Thompson OVER REB 7 (STANDARD) [id:10680669] | Rui Hachimura OVER RA 3.5 (DEMON) [id:10674127],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1631876529377165,"['trey murphy', 'rob dillingham', 'amen thompson', 'rui hachimura']",1,Trey Murphy OVER PR 19.5 (GOBLIN) [id:10689332],Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878],Amen Thompson OVER REB 7 (STANDARD) [id:10680669],Rui Hachimura OVER RA 3.5 (DEMON) [id:10674127],0,
4,Jeremiah Fears OVER PRA 12.5 (GOBLIN) [id:10692096] | Amen Thompson OVER REB 7 (STANDARD) [id:10680669] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Klay Thompson OVER FG3M 2.5 (DEMON) [id:10669928],0.16310904529121723,10.0,1.0,10.0,1.6310904529121721,10.0,atlas,0.6443121777395844,0.04514138433055685,Jeremiah Fears OVER PRA 12.5 (GOBLIN) [id:10692096] | Amen Thompson OVER REB 7 (STANDARD) [id:10680669] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Klay Thompson OVER FG3M 2.5 (DEMON) [id:10669928],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16310904529121723,"['jeremiah fears', 'amen thompson', 'leonard miller', 'klay thompson']",1,Jeremiah Fears OVER PRA 12.5 (GOBLIN) [id:10692096],Amen Thompson OVER REB 7 (STANDARD) [id:10680669],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Klay Thompson OVER FG3M 2.5 (DEMON) [id:10669928],0,
4,Trey Murphy OVER AST 2.5 (GOBLIN) [id:10688834] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Jaylin Williams UNDER PTS 13 (STANDARD) [id:10692757] | Rui Hachimura OVER PTS 9.5 (DEMON) [id:10674108],0.16200215522778758,10.0,1.0,10.0,1.6200215522778758,10.0,atlas,0.6415761192425039,0.02254116259642084,Trey Murphy OVER AST 2.5 (GOBLIN) [id:10688834] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Jaylin Williams UNDER PTS 13 (STANDARD) [id:10692757] | Rui Hachimura OVER PTS 9.5 (DEMON) [id:10674108],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16200215522778758,"['trey murphy', 'leonard miller', 'jaylin williams', 'rui hachimura']",1,Trey Murphy OVER AST 2.5 (GOBLIN) [id:10688834],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Jaylin Williams UNDER PTS 13 (STANDARD) [id:10692757],Rui Hachimura OVER PTS 9.5 (DEMON) [id:10674108],0,
4,Zaccharie Risacher OVER PTS 4.5 (GOBLIN) [id:10672794] | Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | LeBron James OVER PTS 19.5 (DEMON) [id:10669471],0.16010632638945904,10.0,1.0,10.0,1.6010632638945905,10.0,atlas,0.640591586295223,0.02869582503816046,Zaccharie Risacher OVER PTS 4.5 (GOBLIN) [id:10672794] | Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | LeBron James OVER PTS 19.5 (DEMON) [id:10669471],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16010632638945904,"['zaccharie risacher', 'cody williams', 'bones hyland', 'lebron james']",1,Zaccharie Risacher OVER PTS 4.5 (GOBLIN) [id:10672794],Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],LeBron James OVER PTS 19.5 (DEMON) [id:10669471],0,
4,Herbert Jones OVER FG3M 0.5 (GOBLIN) [id:10671347] | Jakob Poeltl UNDER PR 21.5 (STANDARD) [id:10670293] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0.15908866396328836,10.0,1.0,10.0,1.5908866396328836,10.0,atlas,0.6387837809479507,0.021328932365848416,Herbert Jones OVER FG3M 0.5 (GOBLIN) [id:10671347] | Jakob Poeltl UNDER PR 21.5 (STANDARD) [id:10670293] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.15908866396328836,"['herbert jones', 'jakob poeltl', 'leonard miller', 'rui hachimura']",1,Herbert Jones OVER FG3M 0.5 (GOBLIN) [id:10671347],Jakob Poeltl UNDER PR 21.5 (STANDARD) [id:10670293],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0,
4,Amen Thompson OVER REB 5.5 (GOBLIN) [id:10669373] | Rob Dillingham UNDER PRA 12.5 (STANDARD) [id:10697882] | Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275] | Jock Landale OVER PTS 9.5 (DEMON) [id:10672342],0.1586802775363602,10.0,1.0,10.0,1.5868027753636018,10.0,atlas,0.6397118749654144,0.02981474902848058,Amen Thompson OVER REB 5.5 (GOBLIN) [id:10669373] | Rob Dillingham UNDER PRA 12.5 (STANDARD) [id:10697882] | Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275] | Jock Landale OVER PTS 9.5 (DEMON) [id:10672342],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1586802775363602,"['amen thompson', 'rob dillingham', 'jarace walker', 'jock landale']",1,Amen Thompson OVER REB 5.5 (GOBLIN) [id:10669373],Rob Dillingham UNDER PRA 12.5 (STANDARD) [id:10697882],Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275],Jock Landale OVER PTS 9.5 (DEMON) [id:10672342],0,
4,Austin Reaves OVER REB 2.5 (GOBLIN) [id:10673679] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Jeremiah Fears OVER REB 2.5 (STANDARD) [id:10692102] | Zaccharie Risacher OVER REB 3.5 (DEMON) [id:10672543],0.158628933999515,10.0,1.0,10.0,1.58628933999515,10.0,atlas,0.6404809299152758,0.039030805443819705,Austin Reaves OVER REB 2.5 (GOBLIN) [id:10673679] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Jeremiah Fears OVER REB 2.5 (STANDARD) [id:10692102] | Zaccharie Risacher OVER REB 3.5 (DEMON) [id:10672543],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.158628933999515,"['austin reaves', 'jayson tatum', 'jeremiah fears', 'zaccharie risacher']",1,Austin Reaves OVER REB 2.5 (GOBLIN) [id:10673679],Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114],Jeremiah Fears OVER REB 2.5 (STANDARD) [id:10692102],Zaccharie Risacher OVER REB 3.5 (DEMON) [id:10672543],0,
