n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Dejounte Murray OVER PTS 15.5 (GOBLIN) [id:10671308] | John Collins OVER PTS 7.5 (GOBLIN) [id:10671659] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | RJ Barrett UNDER PTS 21.5 (STANDARD) [id:10670429] | Jock Landale OVER REB 4.5 (DEMON) [id:10669898],0.12306281747086066,20.0,1.0,20.0,2.461256349417213,20.0,atlas,0.6632491896499879,0.03290164456623384,Dejounte Murray OVER PTS 15.5 (GOBLIN) [id:10671308] | John Collins OVER PTS 7.5 (GOBLIN) [id:10671659] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | RJ Barrett UNDER PTS 21.5 (STANDARD) [id:10670429] | Jock Landale OVER REB 4.5 (DEMON) [id:10669898],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12306281747086066,"['dejounte murray', 'john collins', 'ayo dosunmu', 'rj barrett', 'jock landale']",1,Dejounte Murray OVER PTS 15.5 (GOBLIN) [id:10671308],John Collins OVER PTS 7.5 (GOBLIN) [id:10671659],Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387],RJ Barrett UNDER PTS 21.5 (STANDARD) [id:10670429],Jock Landale OVER REB 4.5 (DEMON) [id:10669898],0,
5,Reed Sheppard OVER PA 11.5 (GOBLIN) [id:10679832] | Jeremiah Fears OVER AST 1.5 (GOBLIN) [id:10692076] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0.11939019584886136,20.0,1.0,20.0,2.3878039169772274,20.0,atlas,0.6609344901692145,0.029757893108945777,Reed Sheppard OVER PA 11.5 (GOBLIN) [id:10679832] | Jeremiah Fears OVER AST 1.5 (GOBLIN) [id:10692076] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11939019584886136,"['reed sheppard', 'jeremiah fears', 'leonard miller', 'ayo dosunmu', 'rui hachimura']",1,Reed Sheppard OVER PA 11.5 (GOBLIN) [id:10679832],Jeremiah Fears OVER AST 1.5 (GOBLIN) [id:10692076],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387],Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0,
5,Jayson Tatum OVER FG3M 1.5 (GOBLIN) [id:10671095] | LeBron James OVER AST 4.5 (GOBLIN) [id:10669462] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Sandro Mamukelashvili OVER REB 4.5 (DEMON) [id:10683295],0.11852055550900324,20.0,1.0,20.0,2.370411110180065,20.0,atlas,0.657686994376995,0.0435676670917336,Jayson Tatum OVER FG3M 1.5 (GOBLIN) [id:10671095] | LeBron James OVER AST 4.5 (GOBLIN) [id:10669462] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Sandro Mamukelashvili OVER REB 4.5 (DEMON) [id:10683295],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11852055550900324,"['jayson tatum', 'lebron james', 'leonard miller', 'bones hyland', 'sandro mamukelashvili']",1,Jayson Tatum OVER FG3M 1.5 (GOBLIN) [id:10671095],LeBron James OVER AST 4.5 (GOBLIN) [id:10669462],Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],Sandro Mamukelashvili OVER REB 4.5 (DEMON) [id:10683295],0,
5,Jeremiah Fears OVER PA 7.5 (GOBLIN) [id:10696589] | Jabari Smith OVER REB 4.5 (GOBLIN) [id:10669428] | Brook Lopez UNDER PA 11 (STANDARD) [id:10669721] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Zaccharie Risacher OVER REB 3.5 (DEMON) [id:10672543],0.11749965194408038,20.0,1.0,20.0,2.3499930388816077,20.0,atlas,0.6631037602035252,0.036396262215126436,Jeremiah Fears OVER PA 7.5 (GOBLIN) [id:10696589] | Jabari Smith OVER REB 4.5 (GOBLIN) [id:10669428] | Brook Lopez UNDER PA 11 (STANDARD) [id:10669721] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Zaccharie Risacher OVER REB 3.5 (DEMON) [id:10672543],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11749965194408038,"['jeremiah fears', 'jabari smith', 'brook lopez', 'leonard miller', 'zaccharie risacher']",1,Jeremiah Fears OVER PA 7.5 (GOBLIN) [id:10696589],Jabari Smith OVER REB 4.5 (GOBLIN) [id:10669428],Brook Lopez UNDER PA 11 (STANDARD) [id:10669721],Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374],Zaccharie Risacher OVER REB 3.5 (DEMON) [id:10672543],0,
5,Herbert Jones OVER FG3M 0.5 (GOBLIN) [id:10671347] | Jock Landale OVER REB 3.5 (GOBLIN) [id:10672349] | RJ Barrett UNDER PRA 31.5 (STANDARD) [id:10670432] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Rui Hachimura OVER PRA 12.5 (DEMON) [id:10674117],0.11393023702340865,20.0,1.0,20.0,2.278604740468173,20.0,atlas,0.6524645298681023,0.03696935283357217,Herbert Jones OVER FG3M 0.5 (GOBLIN) [id:10671347] | Jock Landale OVER REB 3.5 (GOBLIN) [id:10672349] | RJ Barrett UNDER PRA 31.5 (STANDARD) [id:10670432] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Rui Hachimura OVER PRA 12.5 (DEMON) [id:10674117],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11393023702340865,"['herbert jones', 'jock landale', 'rj barrett', 'leonard miller', 'rui hachimura']",1,Herbert Jones OVER FG3M 0.5 (GOBLIN) [id:10671347],Jock Landale OVER REB 3.5 (GOBLIN) [id:10672349],RJ Barrett UNDER PRA 31.5 (STANDARD) [id:10670432],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Rui Hachimura OVER PRA 12.5 (DEMON) [id:10674117],0,
5,Rui Hachimura OVER PTS 5.5 (GOBLIN) [id:10674111] | Jock Landale OVER PTS 5.5 (GOBLIN) [id:10673266] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Jakob Poeltl UNDER PR 21.5 (STANDARD) [id:10670293] | Amen Thompson OVER REB 7.5 (DEMON) [id:10669376],0.11368088308365148,20.0,1.0,20.0,2.27361766167303,20.0,atlas,0.6517888152049598,0.03361418028688535,Rui Hachimura OVER PTS 5.5 (GOBLIN) [id:10674111] | Jock Landale OVER PTS 5.5 (GOBLIN) [id:10673266] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Jakob Poeltl UNDER PR 21.5 (STANDARD) [id:10670293] | Amen Thompson OVER REB 7.5 (DEMON) [id:10669376],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11368088308365148,"['rui hachimura', 'jock landale', 'bones hyland', 'jakob poeltl', 'amen thompson']",1,Rui Hachimura OVER PTS 5.5 (GOBLIN) [id:10674111],Jock Landale OVER PTS 5.5 (GOBLIN) [id:10673266],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],Jakob Poeltl UNDER PR 21.5 (STANDARD) [id:10670293],Amen Thompson OVER REB 7.5 (DEMON) [id:10669376],0,
5,Jeremiah Fears OVER REB 1.5 (GOBLIN) [id:10692101] | John Collins OVER PTS 7.5 (GOBLIN) [id:10671659] | RJ Barrett UNDER PTS 21.5 (STANDARD) [id:10670429] | Kyle Filipowski UNDER PTS 13.5 (STANDARD) [id:10676077] | Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0.11304417133454137,20.0,1.0,20.0,2.2608834266908273,20.0,atlas,0.6594297630232165,0.023774635209971123,Jeremiah Fears OVER REB 1.5 (GOBLIN) [id:10692101] | John Collins OVER PTS 7.5 (GOBLIN) [id:10671659] | RJ Barrett UNDER PTS 21.5 (STANDARD) [id:10670429] | Kyle Filipowski UNDER PTS 13.5 (STANDARD) [id:10676077] | Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11304417133454137,"['jeremiah fears', 'john collins', 'rj barrett', 'kyle filipowski', 'rui hachimura']",1,Jeremiah Fears OVER REB 1.5 (GOBLIN) [id:10692101],John Collins OVER PTS 7.5 (GOBLIN) [id:10671659],RJ Barrett UNDER PTS 21.5 (STANDARD) [id:10670429],Kyle Filipowski UNDER PTS 13.5 (STANDARD) [id:10676077],Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0,
5,Onyeka Okongwu OVER PTS 9.5 (GOBLIN) [id:10672786] | Dejounte Murray OVER PA 19.5 (GOBLIN) [id:10672597] | Leonard Miller UNDER PA 11.5 (STANDARD) [id:10670372] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Sandro Mamukelashvili OVER PTS 9.5 (DEMON) [id:10683292],0.11298273568562807,20.0,1.0,20.0,2.2596547137125613,20.0,atlas,0.6534480705880037,0.04474524482412743,Onyeka Okongwu OVER PTS 9.5 (GOBLIN) [id:10672786] | Dejounte Murray OVER PA 19.5 (GOBLIN) [id:10672597] | Leonard Miller UNDER PA 11.5 (STANDARD) [id:10670372] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Sandro Mamukelashvili OVER PTS 9.5 (DEMON) [id:10683292],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11298273568562807,"['onyeka okongwu', 'dejounte murray', 'leonard miller', 'bones hyland', 'sandro mamukelashvili']",1,Onyeka Okongwu OVER PTS 9.5 (GOBLIN) [id:10672786],Dejounte Murray OVER PA 19.5 (GOBLIN) [id:10672597],Leonard Miller UNDER PA 11.5 (STANDARD) [id:10670372],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],Sandro Mamukelashvili OVER PTS 9.5 (DEMON) [id:10683292],0,
5,Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10690622] | Dejounte Murray OVER PTS 14.5 (GOBLIN) [id:10670768] | Josh Giddey UNDER AST 9.5 (STANDARD) [id:10673618] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0.11164167855914396,20.0,1.0,20.0,2.232833571182879,20.0,atlas,0.6516278200097703,0.02890699994720918,Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10690622] | Dejounte Murray OVER PTS 14.5 (GOBLIN) [id:10670768] | Josh Giddey UNDER AST 9.5 (STANDARD) [id:10673618] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11164167855914396,"['sandro mamukelashvili', 'dejounte murray', 'josh giddey', 'bones hyland', 'marcus smart']",1,Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10690622],Dejounte Murray OVER PTS 14.5 (GOBLIN) [id:10670768],Josh Giddey UNDER AST 9.5 (STANDARD) [id:10673618],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0,
5,Noah Clowney OVER PTS 5.5 (GOBLIN) [id:10679114] | Jabari Smith OVER PTS 9.5 (GOBLIN) [id:10669422] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Jeremiah Fears OVER REB 2.5 (STANDARD) [id:10692102] | Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0.11074606680484501,20.0,1.0,20.0,2.2149213360969005,20.0,atlas,0.6499260506610968,0.05118359417138665,Noah Clowney OVER PTS 5.5 (GOBLIN) [id:10679114] | Jabari Smith OVER PTS 9.5 (GOBLIN) [id:10669422] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Jeremiah Fears OVER REB 2.5 (STANDARD) [id:10692102] | Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11074606680484501,"['noah clowney', 'jabari smith', 'ayo dosunmu', 'jeremiah fears', 'marcus smart']",1,Noah Clowney OVER PTS 5.5 (GOBLIN) [id:10679114],Jabari Smith OVER PTS 9.5 (GOBLIN) [id:10669422],Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387],Jeremiah Fears OVER REB 2.5 (STANDARD) [id:10692102],Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0,
