n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
3,Tristan da Silva OVER FG3M 1.5 (DEMON) [id:11838206] | Jarrett Allen OVER RA 9.5 (DEMON) [id:11824528] | Sandro Mamukelashvili OVER PR 14.5 (DEMON) [id:11826461],0.054223956910656665,6.0,1.302193539234075,7.813161235404451,0.42366051816458394,6.0,pp_kernel,0.3792657545720324,0.008478471831176419,Tristan da Silva OVER FG3M 1.5 (DEMON) [id:11838206] | Jarrett Allen OVER RA 9.5 (DEMON) [id:11824528] | Sandro Mamukelashvili OVER PR 14.5 (DEMON) [id:11826461],0.0,0.0125,0.00042392359155882096,0.0,0.0,0.012923923591558821,0.0,1,0.3333333333333333,0.5607365945730252,"['tristan da silva', 'jarrett allen', 'sandro mamukelashvili']",0.42366051816458394,1,Tristan da Silva OVER FG3M 1.5 (DEMON) [id:11838206],Jarrett Allen OVER RA 9.5 (DEMON) [id:11824528],Sandro Mamukelashvili OVER PR 14.5 (DEMON) [id:11826461],,0,
4,Tristan da Silva OVER RA 5.5 (DEMON) [id:11847543] | James Harden OVER RA 11.5 (DEMON) [id:11824494] | Collin Murray-Boyles OVER REB 7.5 (DEMON) [id:11826445] | Jalen Duren OVER PRA 34.5 (DEMON) [id:11823530],0.021418938836154155,10.0,1.3292918208130557,13.292918208130558,0.2847202020539483,10.0,pp_kernel,0.383374606894384,0.016997755465928764,Tristan da Silva OVER RA 5.5 (DEMON) [id:11847543] | James Harden OVER RA 11.5 (DEMON) [id:11824494] | Collin Murray-Boyles OVER REB 7.5 (DEMON) [id:11826445] | Jalen Duren OVER PRA 34.5 (DEMON) [id:11823530],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.43472020205394835,"['tristan da silva', 'james harden', 'collin murray-boyles', 'jalen duren']",0.2847202020539483,1,Tristan da Silva OVER RA 5.5 (DEMON) [id:11847543],James Harden OVER RA 11.5 (DEMON) [id:11824494],Collin Murray-Boyles OVER REB 7.5 (DEMON) [id:11826445],Jalen Duren OVER PRA 34.5 (DEMON) [id:11823530],0,
