n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,James Harden OVER RA 8.5 (GOBLIN) [id:11950091] | Julius Randle OVER REB 4.5 (GOBLIN) [id:11940520] | Ayo Dosunmu OVER PR 12.5 (STANDARD) [id:11940012] | Deandre Ayton UNDER PA 10.5 (STANDARD) [id:11907975],0.3364427693183454,10.0,0.5477506998410501,5.477506998410501,1.8428676235058465,10.0,pp_kernel,0.7102045197304385,0.03213230209920587,James Harden OVER RA 8.5 (GOBLIN) [id:11950091] | Julius Randle OVER REB 4.5 (GOBLIN) [id:11940520] | Ayo Dosunmu OVER PR 12.5 (STANDARD) [id:11940012] | Deandre Ayton UNDER PA 10.5 (STANDARD) [id:11907975],0.005555555555555556,0.0,0.000963969062976176,0.0,0.0,0.0065195246185317315,0.0,4,1.0,2.436348098887315,"['james harden', 'julius randle', 'ayo dosunmu', 'deandre ayton']",1.8428676235058465,1,James Harden OVER RA 8.5 (GOBLIN) [id:11950091],Julius Randle OVER REB 4.5 (GOBLIN) [id:11940520],Ayo Dosunmu OVER PR 12.5 (STANDARD) [id:11940012],Deandre Ayton UNDER PA 10.5 (STANDARD) [id:11907975],2,James Harden | Deandre Ayton
