n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
3,Cason Wallace OVER PRA 13.5 (DEMON) [id:11832401] | Alex Caruso OVER PR 11.5 (DEMON) [id:11863399] | Duncan Robinson OVER PA 14.5 (DEMON) [id:11862347],0.20215598312914587,6.0,0.04146081655968684,0.24876489935812107,0.050289312797763996,6.0,pp_kernel,0.5869342970898052,0.04403703089327219,Cason Wallace OVER PRA 13.5 (DEMON) [id:11832401] | Alex Caruso OVER PR 11.5 (DEMON) [id:11863399] | Duncan Robinson OVER PA 14.5 (DEMON) [id:11862347],0.0125,0.05,0.0022018515446636097,0.0,0.0,0.06470185154466361,0.0,3,1.0,0.4355874612531003,"['cason wallace', 'alex caruso', 'duncan robinson']",0.050289312797763996,1,Cason Wallace OVER PRA 13.5 (DEMON) [id:11832401],Alex Caruso OVER PR 11.5 (DEMON) [id:11863399],Duncan Robinson OVER PA 14.5 (DEMON) [id:11862347],,,1,Duncan Robinson
4,Alex Caruso OVER RA 5.5 (DEMON) [id:11867940] | Duncan Robinson OVER PA 14.5 (DEMON) [id:11862347] | Isaiah Joe OVER PR 14.5 (DEMON) [id:11883230] | Tobias Harris OVER PTS 19.5 (DEMON) [id:11862148],0.15467491399850503,10.0,0.003716023640156734,0.03716023640156734,0.005747756369576544,10.0,pp_kernel,0.6280061072071327,0.02518109995254455,Alex Caruso OVER RA 5.5 (DEMON) [id:11867940] | Duncan Robinson OVER PA 14.5 (DEMON) [id:11862347] | Isaiah Joe OVER PR 14.5 (DEMON) [id:11883230] | Tobias Harris OVER PTS 19.5 (DEMON) [id:11862148],0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.6057477563695766,"['alex caruso', 'duncan robinson', 'isaiah joe', 'tobias harris']",0.005747756369576544,1,Alex Caruso OVER RA 5.5 (DEMON) [id:11867940],Duncan Robinson OVER PA 14.5 (DEMON) [id:11862347],Isaiah Joe OVER PR 14.5 (DEMON) [id:11883230],Tobias Harris OVER PTS 19.5 (DEMON) [id:11862148],,2,Duncan Robinson | Tobias Harris
5,Jaylin Williams OVER RA 7.5 (DEMON) [id:11872034] | Tobias Harris OVER PA 20.5 (DEMON) [id:11862579] | Cason Wallace OVER PRA 13.5 (DEMON) [id:11832401] | Duncan Robinson OVER PR 14.5 (DEMON) [id:11862029] | Julian Champagnie OVER PR 14.5 (DEMON) [id:11881756],0.072531649054854,20.0,0.004142242573639989,0.08284485147279977,0.0060088736930266175,20.0,pp_kernel,0.5917677299054563,0.040000977008146706,Jaylin Williams OVER RA 7.5 (DEMON) [id:11872034] | Tobias Harris OVER PA 20.5 (DEMON) [id:11862579] | Cason Wallace OVER PRA 13.5 (DEMON) [id:11832401] | Duncan Robinson OVER PR 14.5 (DEMON) [id:11862029] | Julian Champagnie OVER PR 14.5 (DEMON) [id:11881756],0.00625,0.05,0.002000048850407335,0.0,0.0,0.058250048850407334,0.0,4,0.8,0.5477588248426193,"['jaylin williams', 'tobias harris', 'cason wallace', 'duncan robinson', 'julian champagnie']",0.0060088736930266175,1,Jaylin Williams OVER RA 7.5 (DEMON) [id:11872034],Tobias Harris OVER PA 20.5 (DEMON) [id:11862579],Cason Wallace OVER PRA 13.5 (DEMON) [id:11832401],Duncan Robinson OVER PR 14.5 (DEMON) [id:11862029],Julian Champagnie OVER PR 14.5 (DEMON) [id:11881756],2,Tobias Harris | Duncan Robinson
