n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Austin Reaves OVER REB 2.5 (GOBLIN) [id:11832382] | Jaylin Williams OVER PTS 0.5 (GOBLIN) [id:11883464] | Jaylon Tyson OVER PRA 5.5 (GOBLIN) [id:11863461] | Marcus Smart OVER RA 5.5 (STANDARD) [id:11832711] | Isaiah Joe OVER FG3M 1.5 (STANDARD) [id:11870474],0.2652787634657986,20.0,1.0,20.0,5.3055752693159715,20.0,atlas,0.7700514980431651,0.018317766162716666,Austin Reaves OVER REB 2.5 (GOBLIN) [id:11832382] | Jaylin Williams OVER PTS 0.5 (GOBLIN) [id:11883464] | Jaylon Tyson OVER PRA 5.5 (GOBLIN) [id:11863461] | Marcus Smart OVER RA 5.5 (STANDARD) [id:11832711] | Isaiah Joe OVER FG3M 1.5 (STANDARD) [id:11870474],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,0.5652787634657985,"['austin reaves', 'jaylin williams', 'jaylon tyson', 'marcus smart', 'isaiah joe']",1,Austin Reaves OVER REB 2.5 (GOBLIN) [id:11832382],Jaylin Williams OVER PTS 0.5 (GOBLIN) [id:11883464],Jaylon Tyson OVER PRA 5.5 (GOBLIN) [id:11863461],Marcus Smart OVER RA 5.5 (STANDARD) [id:11832711],Isaiah Joe OVER FG3M 1.5 (STANDARD) [id:11870474],0,
5,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11862889] | Shai Gilgeous-Alexander OVER FG3M 0.5 (GOBLIN) [id:11868675] | Isaiah Joe OVER PTS 3.5 (GOBLIN) [id:11871663] | Jake LaRavia OVER REB 2.5 (STANDARD) [id:11863295] | Marcus Smart OVER RA 5.5 (STANDARD) [id:11832711],0.2621692081973693,20.0,1.0,20.0,5.243384163947385,20.0,atlas,0.7706043599393406,0.017154684922075118,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11862889] | Shai Gilgeous-Alexander OVER FG3M 0.5 (GOBLIN) [id:11868675] | Isaiah Joe OVER PTS 3.5 (GOBLIN) [id:11871663] | Jake LaRavia OVER REB 2.5 (STANDARD) [id:11863295] | Marcus Smart OVER RA 5.5 (STANDARD) [id:11832711],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,0.5621692081973693,"['donovan mitchell', 'shai gilgeous-alexander', 'isaiah joe', 'jake laravia', 'marcus smart']",1,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11862889],Shai Gilgeous-Alexander OVER FG3M 0.5 (GOBLIN) [id:11868675],Isaiah Joe OVER PTS 3.5 (GOBLIN) [id:11871663],Jake LaRavia OVER REB 2.5 (STANDARD) [id:11863295],Marcus Smart OVER RA 5.5 (STANDARD) [id:11832711],0,
5,Alex Caruso OVER REB 1.5 (GOBLIN) [id:11863285] | Ausar Thompson OVER REB 4.5 (GOBLIN) [id:11871676] | Max Strus OVER REB 2.5 (GOBLIN) [id:11863469] | Isaiah Joe OVER FG3M 1.5 (STANDARD) [id:11870474] | Austin Reaves UNDER PR 25.5 (STANDARD) [id:11832663],0.26049167991743744,20.0,1.0,20.0,5.209833598348749,20.0,atlas,0.7698835486741811,0.05913093864834533,Alex Caruso OVER REB 1.5 (GOBLIN) [id:11863285] | Ausar Thompson OVER REB 4.5 (GOBLIN) [id:11871676] | Max Strus OVER REB 2.5 (GOBLIN) [id:11863469] | Isaiah Joe OVER FG3M 1.5 (STANDARD) [id:11870474] | Austin Reaves UNDER PR 25.5 (STANDARD) [id:11832663],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,0.5604916799174374,"['alex caruso', 'ausar thompson', 'max strus', 'isaiah joe', 'austin reaves']",1,Alex Caruso OVER REB 1.5 (GOBLIN) [id:11863285],Ausar Thompson OVER REB 4.5 (GOBLIN) [id:11871676],Max Strus OVER REB 2.5 (GOBLIN) [id:11863469],Isaiah Joe OVER FG3M 1.5 (STANDARD) [id:11870474],Austin Reaves UNDER PR 25.5 (STANDARD) [id:11832663],0,
5,Dean Wade OVER FG3M 0.5 (GOBLIN) [id:11862510] | Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:11871661] | Duncan Robinson OVER FG3M 1.5 (GOBLIN) [id:11862271] | Max Strus OVER REB 4 (STANDARD) [id:11867231] | Austin Reaves UNDER PRA 30.5 (STANDARD) [id:11832820],0.25913837467377954,20.0,1.0,20.0,5.182767493475591,20.0,atlas,0.7723815177703213,0.057484716945215106,Dean Wade OVER FG3M 0.5 (GOBLIN) [id:11862510] | Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:11871661] | Duncan Robinson OVER FG3M 1.5 (GOBLIN) [id:11862271] | Max Strus OVER REB 4 (STANDARD) [id:11867231] | Austin Reaves UNDER PRA 30.5 (STANDARD) [id:11832820],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,0.40913837467377956,"['dean wade', 'isaiah joe', 'duncan robinson', 'max strus', 'austin reaves']",1,Dean Wade OVER FG3M 0.5 (GOBLIN) [id:11862510],Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:11871661],Duncan Robinson OVER FG3M 1.5 (GOBLIN) [id:11862271],Max Strus OVER REB 4 (STANDARD) [id:11867231],Austin Reaves UNDER PRA 30.5 (STANDARD) [id:11832820],0,
5,Jaylin Williams OVER PTS 0.5 (GOBLIN) [id:11883464] | Evan Mobley OVER REB 5.5 (GOBLIN) [id:11883112] | Dean Wade OVER FG3M 0.5 (GOBLIN) [id:11862510] | Tobias Harris OVER PRA 24.5 (STANDARD) [id:11862360] | Isaiah Joe OVER FG3M 1.5 (STANDARD) [id:11870474],0.2583375420666904,20.0,1.0,20.0,5.166750841333808,20.0,atlas,0.7672448747030641,0.00708136606925374,Jaylin Williams OVER PTS 0.5 (GOBLIN) [id:11883464] | Evan Mobley OVER REB 5.5 (GOBLIN) [id:11883112] | Dean Wade OVER FG3M 0.5 (GOBLIN) [id:11862510] | Tobias Harris OVER PRA 24.5 (STANDARD) [id:11862360] | Isaiah Joe OVER FG3M 1.5 (STANDARD) [id:11870474],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,0.5583375420666904,"['jaylin williams', 'evan mobley', 'dean wade', 'tobias harris', 'isaiah joe']",1,Jaylin Williams OVER PTS 0.5 (GOBLIN) [id:11883464],Evan Mobley OVER REB 5.5 (GOBLIN) [id:11883112],Dean Wade OVER FG3M 0.5 (GOBLIN) [id:11862510],Tobias Harris OVER PRA 24.5 (STANDARD) [id:11862360],Isaiah Joe OVER FG3M 1.5 (STANDARD) [id:11870474],0,
5,Dean Wade OVER PTS 1.5 (GOBLIN) [id:11868382] | Duncan Robinson OVER FG3M 1.5 (GOBLIN) [id:11862271] | Jaylon Tyson OVER AST 0.5 (GOBLIN) [id:11867255] | Ajay Mitchell UNDER PRA 23.5 (STANDARD) [id:11833345] | Jake LaRavia OVER REB 2.5 (STANDARD) [id:11863295],0.25139490855172475,20.0,1.0,20.0,5.027898171034495,20.0,atlas,0.7665455823777774,0.052002759607855255,Dean Wade OVER PTS 1.5 (GOBLIN) [id:11868382] | Duncan Robinson OVER FG3M 1.5 (GOBLIN) [id:11862271] | Jaylon Tyson OVER AST 0.5 (GOBLIN) [id:11867255] | Ajay Mitchell UNDER PRA 23.5 (STANDARD) [id:11833345] | Jake LaRavia OVER REB 2.5 (STANDARD) [id:11863295],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,0.40139490855172477,"['dean wade', 'duncan robinson', 'jaylon tyson', 'ajay mitchell', 'jake laravia']",1,Dean Wade OVER PTS 1.5 (GOBLIN) [id:11868382],Duncan Robinson OVER FG3M 1.5 (GOBLIN) [id:11862271],Jaylon Tyson OVER AST 0.5 (GOBLIN) [id:11867255],Ajay Mitchell UNDER PRA 23.5 (STANDARD) [id:11833345],Jake LaRavia OVER REB 2.5 (STANDARD) [id:11863295],0,
5,Dean Wade OVER PTS 1.5 (GOBLIN) [id:11868382] | Jaylin Williams OVER PTS 0.5 (GOBLIN) [id:11883464] | Duncan Robinson OVER FG3M 1.5 (GOBLIN) [id:11862271] | Jake LaRavia OVER AST 0.5 (STANDARD) [id:11867647] | Marcus Smart OVER RA 5.5 (STANDARD) [id:11832711],0.24264173043340276,20.0,1.0,20.0,4.852834608668055,20.0,atlas,0.7619469101455276,0.01382554308523698,Dean Wade OVER PTS 1.5 (GOBLIN) [id:11868382] | Jaylin Williams OVER PTS 0.5 (GOBLIN) [id:11883464] | Duncan Robinson OVER FG3M 1.5 (GOBLIN) [id:11862271] | Jake LaRavia OVER AST 0.5 (STANDARD) [id:11867647] | Marcus Smart OVER RA 5.5 (STANDARD) [id:11832711],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,0.3926417304334028,"['dean wade', 'jaylin williams', 'duncan robinson', 'jake laravia', 'marcus smart']",1,Dean Wade OVER PTS 1.5 (GOBLIN) [id:11868382],Jaylin Williams OVER PTS 0.5 (GOBLIN) [id:11883464],Duncan Robinson OVER FG3M 1.5 (GOBLIN) [id:11862271],Jake LaRavia OVER AST 0.5 (STANDARD) [id:11867647],Marcus Smart OVER RA 5.5 (STANDARD) [id:11832711],0,
5,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11862889] | Ausar Thompson OVER AST 1.5 (GOBLIN) [id:11868331] | Jaylin Williams OVER PTS 0.5 (GOBLIN) [id:11883464] | Jake LaRavia OVER REB 2.5 (STANDARD) [id:11863295] | Austin Reaves UNDER PA 26.5 (STANDARD) [id:11832662],0.23933594686462048,20.0,1.0,20.0,4.7867189372924095,20.0,atlas,0.7578887717028766,0.06217410863425771,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11862889] | Ausar Thompson OVER AST 1.5 (GOBLIN) [id:11868331] | Jaylin Williams OVER PTS 0.5 (GOBLIN) [id:11883464] | Jake LaRavia OVER REB 2.5 (STANDARD) [id:11863295] | Austin Reaves UNDER PA 26.5 (STANDARD) [id:11832662],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,0.3893359468646205,"['donovan mitchell', 'ausar thompson', 'jaylin williams', 'jake laravia', 'austin reaves']",1,Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11862889],Ausar Thompson OVER AST 1.5 (GOBLIN) [id:11868331],Jaylin Williams OVER PTS 0.5 (GOBLIN) [id:11883464],Jake LaRavia OVER REB 2.5 (STANDARD) [id:11863295],Austin Reaves UNDER PA 26.5 (STANDARD) [id:11832662],0,
5,Cason Wallace OVER REB 1.5 (GOBLIN) [id:11832404] | Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11862889] | Jaylon Tyson OVER PRA 5.5 (GOBLIN) [id:11863461] | Jake LaRavia OVER REB 2.5 (STANDARD) [id:11863295] | Jaylin Williams OVER PA 4.5 (STANDARD) [id:11883993],0.23770245195873793,20.0,1.0,20.0,4.754049039174759,20.0,atlas,0.7566828780789867,0.004626640931320334,Cason Wallace OVER REB 1.5 (GOBLIN) [id:11832404] | Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11862889] | Jaylon Tyson OVER PRA 5.5 (GOBLIN) [id:11863461] | Jake LaRavia OVER REB 2.5 (STANDARD) [id:11863295] | Jaylin Williams OVER PA 4.5 (STANDARD) [id:11883993],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,0.5377024519587379,"['cason wallace', 'donovan mitchell', 'jaylon tyson', 'jake laravia', 'jaylin williams']",1,Cason Wallace OVER REB 1.5 (GOBLIN) [id:11832404],Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11862889],Jaylon Tyson OVER PRA 5.5 (GOBLIN) [id:11863461],Jake LaRavia OVER REB 2.5 (STANDARD) [id:11863295],Jaylin Williams OVER PA 4.5 (STANDARD) [id:11883993],0,
5,Jaylon Tyson OVER AST 0.5 (GOBLIN) [id:11867255] | Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11862889] | Shai Gilgeous-Alexander OVER FG3M 0.5 (GOBLIN) [id:11868675] | Tobias Harris OVER PR 22.5 (STANDARD) [id:11862152] | Austin Reaves UNDER PTS 20.5 (STANDARD) [id:11832813],0.23251809671283513,20.0,1.0,20.0,4.650361934256702,20.0,atlas,0.7562010157651706,0.061541146544887924,Jaylon Tyson OVER AST 0.5 (GOBLIN) [id:11867255] | Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11862889] | Shai Gilgeous-Alexander OVER FG3M 0.5 (GOBLIN) [id:11868675] | Tobias Harris OVER PR 22.5 (STANDARD) [id:11862152] | Austin Reaves UNDER PTS 20.5 (STANDARD) [id:11832813],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,0.3825180967128351,"['jaylon tyson', 'donovan mitchell', 'shai gilgeous-alexander', 'tobias harris', 'austin reaves']",1,Jaylon Tyson OVER AST 0.5 (GOBLIN) [id:11867255],Donovan Mitchell OVER REB 2.5 (GOBLIN) [id:11862889],Shai Gilgeous-Alexander OVER FG3M 0.5 (GOBLIN) [id:11868675],Tobias Harris OVER PR 22.5 (STANDARD) [id:11862152],Austin Reaves UNDER PTS 20.5 (STANDARD) [id:11832813],0,
