game_date,player,team,stat,stat_u,line,direction,tier,z_line,min_cv,is_combo,bp_score_gated,bp_has,is_assists,is_threes,games_norm,thin_flag,line_norm,is_home_feat,min_sensitivity,game_total_norm,is_b2b,l20_edge,l10_has,margin,stat_cat,tier_cat,l40_hr,logit_p_x_demon,player_te,player_stat_te,player_dir_te,player_n_norm,line_dist,tail_risk,line_tightness,margin_x_under,q_blowout,rate_cv,abs_logit_p,q_x_under,rate_mean,rate_std,min_mean,min_std,opp,is_home,spread,minutes_s,is_star,fragility,usage_dep,recent_form_blend,opp_defense_strength,games_used,thin_window_mult,external_prior_score,external_prior_sources,is_questionable,rotowire_game_spread,p_new,p,p_role,p_adj,p_for_cal,p_cal,sb_over_prob
2026-02-27,AJ Green,MIL,AST,AST,1.5,OVER,STANDARD,0.5047874365116983,0.23119156559071996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0375,1.0,0.7,0.0,0.0,0.19999999999999996,1.0,0.5,2,0,0.625,0.0,-0.02837956646924289,-0.1330571876938798,-0.04843379177249768,1.0,0.4333333333333333,-0.641242710767087,0.85,0.0,0.120207397331414,0.4714682542491463,0.5787768952166985,0.0,0.0681678321004017,0.0436909113005388,32.528640556131286,7.520347336709779,NYK,1.0,0.0,0.7,False,0.0056997333209537,0.883476,0.0,0.0,50,1.0,0.0,,0,0.0,0.6407859214078592,0.6407859214078592,0.6408859114088591,0.6391142520783316,0.6408859114088591,0.5847208555599029,0.5
2026-02-27,AJ Green,MIL,AST,AST,2.5,OVER,DEMON,-0.1988403526325403,0.23119156559071996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0625,1.0,0.7,0.0,0.0,-0.2,1.0,-0.08,2,2,0.3,-0.31289705233017384,-0.02837956646924289,-0.1330571876938798,-0.04843379177249768,1.0,-0.14000000000000004,0.3452845365668932,1.0,-0.0,0.120207397331414,0.4714682542491463,0.31289705233017384,0.0,0.0681678321004017,0.0436909113005388,32.528640556131286,7.520347336709779,NYK,1.0,0.0,0.7,False,0.0,0.974556,0.0,0.0,50,1.0,0.0,,0,0.0,0.4224077592240776,0.4224077592240776,0.4224077592240776,0.4212400589601235,0.4224077592240776,0.3803749448154244,0.5
2026-02-27,AJ Green,MIL,AST,AST,3.5,OVER,DEMON,-0.9024681417767788,0.23119156559071996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0875,1.0,0.7,0.0,0.0,-0.35,1.0,-0.34285714285714286,2,2,0.175,-1.085721744724928,-0.02837956646924289,-0.1330571876938798,-0.04843379177249768,1.0,-0.38571428571428573,1.3318117839008734,0.7,-0.0,0.120207397331414,0.4714682542491463,1.085721744724928,0.0,0.0681678321004017,0.0436909113005388,32.528640556131286,7.520347336709779,NYK,1.0,0.0,0.7,False,0.0,0.974556,0.0,0.0,50,1.0,0.0,,0,0.0,0.2524247575242476,0.2524247575242476,0.2524247575242476,0.2517269567628907,0.2524247575242476,0.212291997828023,0.5
2026-02-27,AJ Green,MIL,AST,AST,1.5,UNDER,STANDARD,0.5047874365116983,0.23119156559071996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0375,1.0,0.7,0.0,0.0,-0.2,1.0,-0.5,2,0,0.375,-0.0,-0.02837956646924289,-0.1330571876938798,0.09597929168382802,1.0,0.4333333333333333,-0.641242710767087,0.85,-0.5,0.120207397331414,0.4714682542491463,0.31125794200637347,0.120207397331414,0.0681678321004017,0.0436909113005388,32.528640556131286,7.520347336709779,NYK,1.0,0.0,0.7,False,0.0,0.883476,0.0,0.0,50,1.0,0.0,,0,0.0,0.4228077192280772,0.4228077192280772,0.4227077292270773,0.4248255127306273,0.4227077292270773,0.4561085383480888,0.5
2026-02-27,AJ Green,MIL,FG3M,FG3M,1.5,OVER,GOBLIN,1.4199572420125255,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0375,1.0,0.45,0.0,0.0,0.30000000000000004,1.0,0.5,3,1,0.725,0.0,-0.02837956646924289,-0.0012735976592958553,-0.04843379177249768,1.0,0.5,-0.8958280175293668,0.55,0.0,0.120207397331414,0.5761474548223146,2.0285443205144267,0.0,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,NYK,1.0,0.0,0.45,False,0.0014094593526004,0.853776,0.0,0.0,50,1.0,0.0,,0,0.0,0.8837616238376163,0.8837616238376163,0.8841615838416158,0.8826051646116045,0.8841615838416158,0.7799613991034398,0.5
2026-02-27,AJ Green,MIL,FG3M,FG3M,2.5,OVER,STANDARD,0.943297246290944,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0625,1.0,0.45,0.0,0.0,0.09999999999999998,1.0,0.36,3,0,0.6,0.0,-0.02837956646924289,-0.0012735976592958553,-0.04843379177249768,1.0,0.24000000000000005,-0.33593550657351257,0.65,0.0,0.120207397331414,0.5761474548223146,1.161878236214984,0.0,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,NYK,1.0,0.0,0.45,False,0.006562644176166,0.853776,0.0,0.0,50,1.0,0.0,,0,0.0,0.7616738326167384,0.7616738326167384,0.7620737926207379,0.7607322886160411,0.7620737926207379,0.5599402626717587,0.5
2026-02-27,AJ Green,MIL,FG3M,FG3M,3.5,OVER,DEMON,0.4666372505693623,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0875,1.0,0.45,0.0,0.0,-0.04999999999999999,1.0,-0.028571428571428574,3,2,0.45,0.48525544475457405,-0.02837956646924289,-0.0012735976592958553,-0.04843379177249768,1.0,-0.11428571428571425,0.22395700438234165,0.7,-0.0,0.120207397331414,0.5761474548223146,0.48525544475457405,0.0,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,NYK,1.0,0.0,0.45,False,0.0094384345024553,0.853776,0.0,0.0,50,1.0,0.0,,0,0.0,0.618988101189881,0.618988101189881,0.618988101189881,0.6178984757170639,0.618988101189881,0.4368715335926654,0.5
2026-02-27,AJ Green,MIL,FG3M,FG3M,4.5,OVER,DEMON,-0.0100227451522193,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1125,1.0,0.45,0.0,0.0,-0.25,1.0,-0.24444444444444446,3,2,0.275,-0.09165495033701429,-0.02837956646924289,-0.0012735976592958553,-0.04843379177249768,1.0,-0.3111111111111111,0.7838495153381959,0.6,-0.0,0.120207397331414,0.5761474548223146,0.09165495033701429,0.0,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,NYK,1.0,0.0,0.45,False,0.0,0.888624,0.0,0.0,50,1.0,0.0,,0,0.0,0.4771022897710229,0.4771022897710229,0.4771022897710229,0.476262430641139,0.4771022897710229,0.3352007307998053,0.5
2026-02-27,AJ Green,MIL,FG3M,FG3M,2.5,UNDER,STANDARD,0.943297246290944,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0625,1.0,0.45,0.0,0.0,-0.09999999999999998,1.0,-0.36,3,0,0.4,-0.0,-0.02837956646924289,-0.0012735976592958553,0.09597929168382802,1.0,0.24000000000000005,-0.33593550657351257,0.65,-0.36,0.120207397331414,0.5761474548223146,0.621171545991491,0.120207397331414,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,NYK,1.0,0.0,0.45,False,0.0,0.853776,0.0,0.0,50,1.0,0.0,,0,0.0,0.3495150484951504,0.3495150484951504,0.3493150684931507,0.3508303211659573,0.3493150684931507,0.4643192246065348,0.5
2026-02-27,AJ Green,MIL,PA,PA,11.5,OVER,STANDARD,0.8911712111935982,0.23119156559071996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2875,1.0,1.0,0.0,0.0,0.09999999999999998,1.0,0.19999999999999998,6,0,0.55,0.0,-0.02837956646924289,0.054817389221243074,-0.04843379177249768,1.0,0.10869565217391304,-0.21998486556185612,0.25,0.0,0.120207397331414,0.44566345705590144,0.6806493565212909,0.0,0.5470777403822941,0.2171784004287752,32.528640556131286,7.520347336709779,NYK,1.0,0.0,1.0,False,0.0089111029501527,0.9603,0.0,0.0,50,1.0,0.0,,0,0.0,0.6638836116388361,0.6638836116388361,0.6641835816418358,0.6615300490980334,0.6641835816418358,0.5226895664814013,0.5
