n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
3,Daniss Jenkins OVER PRA 17.5 (DEMON) [id:11909138] | Jaylin Williams OVER PTS 4.5 (DEMON) [id:11909946] | Jaxson Hayes OVER PTS 9.5 (DEMON) [id:11907699],0.2883231402690721,6.0,0.006550670174114613,0.03930402104468768,0.011332258772806046,6.0,pp_kernel,0.6607076513896118,0.005352761611742712,Daniss Jenkins OVER PRA 17.5 (DEMON) [id:11909138] | Jaylin Williams OVER PTS 4.5 (DEMON) [id:11909946] | Jaxson Hayes OVER PTS 9.5 (DEMON) [id:11907699],0.0,0.05,0.0002676380805871356,0.0,0.0,0.05026763808058714,0.0,3,1.0,0.4110646206922189,"['daniss jenkins', 'jaylin williams', 'jaxson hayes']",0.011332258772806046,1,Daniss Jenkins OVER PRA 17.5 (DEMON) [id:11909138],Jaylin Williams OVER PTS 4.5 (DEMON) [id:11909946],Jaxson Hayes OVER PTS 9.5 (DEMON) [id:11907699],,1,Jaxson Hayes
4,Jaylin Williams OVER PTS 4.5 (DEMON) [id:11909946] | Jaxson Hayes OVER PTS 9.5 (DEMON) [id:11907699] | Daniss Jenkins OVER PRA 17.5 (DEMON) [id:11909138] | Dean Wade OVER PTS 5.5 (DEMON) [id:11903661],0.1812987024798629,10.0,0.0016305763508027617,0.016305763508027617,0.0029562137669489046,10.0,pp_kernel,0.6527317026329417,0.004014571208807034,Jaylin Williams OVER PTS 4.5 (DEMON) [id:11909946] | Jaxson Hayes OVER PTS 9.5 (DEMON) [id:11907699] | Daniss Jenkins OVER PRA 17.5 (DEMON) [id:11909138] | Dean Wade OVER PTS 5.5 (DEMON) [id:11903661],0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.45295621376694883,"['jaylin williams', 'jaxson hayes', 'daniss jenkins', 'dean wade']",0.0029562137669489046,1,Jaylin Williams OVER PTS 4.5 (DEMON) [id:11909946],Jaxson Hayes OVER PTS 9.5 (DEMON) [id:11907699],Daniss Jenkins OVER PRA 17.5 (DEMON) [id:11909138],Dean Wade OVER PTS 5.5 (DEMON) [id:11903661],2,Jaxson Hayes | Dean Wade
