game_date,player,team,stat,stat_u,line,direction,tier,z_line,min_cv,is_combo,bp_score_gated,bp_has,is_assists,is_threes,games_norm,thin_flag,line_norm,is_home_feat,min_sensitivity,game_total_norm,is_b2b,l20_edge,l10_has,margin,stat_cat,tier_cat,l40_hr,logit_p_x_demon,player_te,player_stat_te,player_dir_te,player_n_norm,line_dist,tail_risk,line_tightness,margin_x_under,q_blowout,rate_cv,abs_logit_p,q_x_under,rate_mean,rate_std,min_mean,min_std,opp,is_home,spread,minutes_s,is_star,fragility,usage_dep,recent_form_blend,opp_defense_strength,games_used,thin_window_mult,external_prior_score,external_prior_sources,is_questionable,rotowire_game_spread,p_new,p,p_role,p_adj,p_for_cal,p_cal,sb_over_prob
2026-03-24,Aaron Gordon,DEN,AST,AST,1.5,OVER,GOBLIN,0.9933669715115472,0.21983950687101936,0.0,0.0,0.0,1.0,0.0,0.66,0.0,0.0375,0.0,0.7,0.01521739130434785,0.0,0.25,1.0,0.5,2,1,0.6060606060606061,0.0,0.009922537348543647,0.06554064852906194,0.0028880995555051747,1.0,0.5,-0.6338656910463875,0.7,0.0,0.1435342143811411,0.7888106377466154,1.2429229878191432,0.0,0.1144144964019533,0.0584980428870852,26.6408675558703,5.856715186098666,PHX,0.0,-5.5,0.7,False,0.0096214142900535,0.883476,0.0,0.0,33,1.0,0.0,,0,-5.5,0.7760723927607239,0.7760723927607239,0.7760723927607239,0.7743333398630218,0.7743333398630218,0.6976668615486424,0.5
2026-03-24,Aaron Gordon,DEN,AST,AST,2.5,OVER,STANDARD,0.351699092028953,0.21983950687101936,0.0,0.0,0.0,1.0,0.0,0.66,0.0,0.0625,0.0,0.7,0.01521739130434785,0.0,0.050000000000000044,1.0,0.24,2,0,0.42424242424242425,0.0,0.009922537348543647,0.06554064852906194,0.0028880995555051747,1.0,0.2,-0.21128856368212914,0.7,0.0,0.1435342143811411,0.7888106377466154,0.33095531209818296,0.0,0.1144144964019533,0.0584980428870852,26.6408675558703,5.856715186098666,PHX,0.0,-5.5,0.7,False,0.01172194723607,0.883476,0.0,0.0,33,1.0,0.0,,0,-5.5,0.581991800819918,0.581991800819918,0.581991800819918,0.5806876511850438,0.5806876511850438,0.4414178316662091,0.5
2026-03-24,Aaron Gordon,DEN,AST,AST,3.5,OVER,DEMON,-0.2899687874536409,0.21983950687101936,0.0,0.0,0.0,1.0,0.0,0.66,0.0,0.0875,0.0,0.7,0.01521739130434785,0.0,-0.2,1.0,-0.1142857142857143,2,2,0.18181818181818182,-0.40917445030698996,0.009922537348543647,0.06554064852906194,0.0028880995555051747,1.0,-0.14285714285714285,0.21128856368212914,0.7,-0.0,0.1435342143811411,0.7888106377466154,0.40917445030698996,0.0,0.1144144964019533,0.0584980428870852,26.6408675558703,5.856715186098666,PHX,0.0,-5.5,0.7,False,0.0,0.974556,0.0,0.0,33,1.0,0.0,,0,-5.5,0.3991100889911009,0.3991100889911009,0.3991100889911009,0.3982157477373255,0.3982157477373255,0.2197776935270869,0.5
2026-03-24,Aaron Gordon,DEN,AST,AST,4.5,OVER,DEMON,-0.9316366669362348,0.21983950687101936,0.0,0.0,0.0,1.0,0.0,0.66,0.0,0.1125,0.0,0.7,0.01521739130434785,0.0,-0.3,1.0,-0.3111111111111111,2,2,0.12121212121212122,-1.0883728375028219,0.009922537348543647,0.06554064852906194,0.0028880995555051747,1.0,-0.3333333333333333,0.6338656910463875,0.5,-0.0,0.1435342143811411,0.7888106377466154,1.0883728375028219,0.0,0.1144144964019533,0.0584980428870852,26.6408675558703,5.856715186098666,PHX,0.0,-5.5,0.7,False,0.0,0.974556,0.0,0.0,33,1.0,0.0,,0,-5.5,0.251924807519248,0.251924807519248,0.251924807519248,0.2513602847110588,0.2513602847110588,0.1842263399436152,0.5
2026-03-24,Aaron Gordon,DEN,AST,AST,2.5,UNDER,STANDARD,0.351699092028953,0.21983950687101936,0.0,0.0,0.0,1.0,0.0,0.66,0.0,0.0625,0.0,0.7,0.01521739130434785,0.0,-0.04999999999999999,1.0,-0.24,2,0,0.5757575757575758,-0.0,0.009922537348543647,0.06554064852906194,0.04278995292142618,1.0,0.2,-0.21128856368212914,0.7,-0.24,0.1435342143811411,0.7888106377466154,0.17240860262621724,0.1435342143811411,0.1144144964019533,0.0584980428870852,26.6408675558703,5.856715186098666,PHX,0.0,-5.5,0.7,False,0.0,0.883476,0.0,0.0,33,1.0,0.0,,0,-5.5,0.457004299570043,0.457004299570043,0.457004299570043,0.4586163444469694,0.4586163444469694,0.4521544452638537,0.5
2026-03-24,Aaron Gordon,DEN,FG3M,FG3M,1.5,OVER,STANDARD,0.1346267859579909,0.21983950687101936,0.0,0.0,0.0,0.0,1.0,0.66,0.0,0.0375,0.0,0.45,0.01521739130434785,0.0,-0.04999999999999999,1.0,0.06666666666666667,3,0,0.48484848484848486,0.0,0.009922537348543647,-0.053087312672729314,0.0028880995555051747,1.0,0.03333333333333336,-0.03895446935658102,0.9,0.0,0.1435342143811411,0.8280966227737702,0.09125415343874083,0.0,0.0619779091262386,0.0421419584966706,26.6408675558703,5.856715186098666,PHX,0.0,-5.5,0.45,False,0.0094292375993246,0.8712,0.0,0.0,33,1.0,0.0,,0,-5.5,0.5227977202279772,0.5227977202279772,0.5227977202279772,0.522070295219283,0.522070295219283,0.5117298732266985,0.5
2026-03-24,Aaron Gordon,DEN,FG3M,FG3M,2.5,OVER,DEMON,-0.7560844308973754,0.21983950687101936,0.0,0.0,0.0,0.0,1.0,0.66,0.0,0.0625,0.0,0.45,0.01521739130434785,0.0,-0.35,1.0,-0.36,3,2,0.18181818181818182,-0.9692877186724373,0.009922537348543647,-0.053087312672729314,0.0028880995555051747,1.0,-0.38,0.7401349177750387,0.75,-0.0,0.1435342143811411,0.8280966227737702,0.9692877186724373,0.0,0.0619779091262386,0.0421419584966706,26.6408675558703,5.856715186098666,PHX,0.0,-5.5,0.45,False,0.0,0.923472,0.0,0.0,33,1.0,0.0,,0,-5.5,0.2750224977502249,0.2750224977502249,0.2750224977502249,0.274639829205439,0.274639829205439,0.2983365344015166,0.5
2026-03-24,Aaron Gordon,DEN,FG3M,FG3M,3.5,OVER,DEMON,-1.646795647752742,0.21983950687101936,0.0,0.0,0.0,0.0,1.0,0.66,0.0,0.0875,0.0,0.45,0.01521739130434785,0.0,-0.4,1.0,-0.5,3,2,0.09090909090909091,-2.0630665145977867,0.009922537348543647,-0.053087312672729314,0.0028880995555051747,1.0,-0.5,1.5192243049066583,0.45,-0.0,0.1435342143811411,0.8280966227737702,2.0630665145977867,0.0,0.0619779091262386,0.0421419584966706,26.6408675558703,5.856715186098666,PHX,0.0,-5.5,0.45,False,0.0077668420385413,0.923472,0.0,0.0,33,1.0,0.0,,0,-5.5,0.1127387261273872,0.1127387261273872,0.1127387261273872,0.1125818605450399,0.1125818605450399,0.1703307916652201,0.5
2026-03-24,Aaron Gordon,DEN,FG3M,FG3M,1.5,UNDER,STANDARD,0.1346267859579909,0.21983950687101936,0.0,0.0,0.0,0.0,1.0,0.66,0.0,0.0375,0.0,0.45,0.01521739130434785,0.0,0.050000000000000044,1.0,-0.06666666666666667,3,0,0.5151515151515151,-0.0,0.009922537348543647,-0.053087312672729314,0.04278995292142618,1.0,0.03333333333333336,-0.03895446935658102,0.9,-0.06666666666666667,0.1435342143811411,0.8280966227737702,0.04480301340533115,0.1435342143811411,0.0619779091262386,0.0421419584966706,26.6408675558703,5.856715186098666,PHX,0.0,-5.5,0.45,False,0.0,0.8712,0.0,0.0,33,1.0,0.0,,0,-5.5,0.4888011198880112,0.4888011198880112,0.4888011198880112,0.489766854689303,0.489766854689303,0.4022780343955457,0.5
2026-03-24,Aaron Gordon,DEN,PA,PA,14.5,OVER,GOBLIN,0.4064323988587628,0.21983950687101936,1.0,0.0,0.0,0.0,0.0,0.66,0.0,0.3625,0.0,1.0,0.01521739130434785,0.0,0.25,1.0,0.1793103448275862,6,1,0.7878787878787878,0.0,0.009922537348543647,0.02408566944897733,0.0028880995555051747,1.0,0.2517241379310344,-0.4707131065264414,0.2,0.0,0.1435342143811411,0.42722823219998673,0.2415435209131625,0.0,0.6422810216610864,0.2411334640258203,26.6408675558703,5.856715186098666,PHX,0.0,-5.5,1.0,False,0.0114765162012129,1.0,0.0,0.0,33,1.0,0.0,,0,-5.5,0.5600939906009399,0.5600939906009399,0.5600939906009399,0.55828418640141,0.55828418640141,0.6786043134196087,0.5
