n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
3,Isaiah Hartenstein OVER AST 3.5 (DEMON) [id:11832455] | Daniss Jenkins OVER PA 11.5 (DEMON) [id:11889051] | Jarrett Allen OVER REB 8.5 (DEMON) [id:11862574],0.05250215835591664,6.0,1.3768084431441716,8.26085065886503,0.4337124894463101,6.0,pp_kernel,0.374953605494013,0.009214888823630004,Isaiah Hartenstein OVER AST 3.5 (DEMON) [id:11832455] | Daniss Jenkins OVER PA 11.5 (DEMON) [id:11889051] | Jarrett Allen OVER REB 8.5 (DEMON) [id:11862574],0.0,0.0125,0.0004607444411815002,0.0,0.0,0.0129607444411815,0.0,1,0.3333333333333333,0.5707517450051286,"['isaiah hartenstein', 'daniss jenkins', 'jarrett allen']",0.4337124894463101,1,Isaiah Hartenstein OVER AST 3.5 (DEMON) [id:11832455],Daniss Jenkins OVER PA 11.5 (DEMON) [id:11889051],Jarrett Allen OVER REB 8.5 (DEMON) [id:11862574],,0,
4,Duncan Robinson OVER AST 2.5 (DEMON) [id:11862530] | Jake LaRavia OVER REB 4.5 (DEMON) [id:11863323] | Dean Wade OVER FG3M 1.5 (DEMON) [id:11862509] | Chet Holmgren OVER REB 9.5 (DEMON) [id:11867402],0.028953837355434754,10.0,0.8160595348283526,8.160595348283525,0.23628055043771862,10.0,pp_kernel,0.41273027988213556,0.014947014617043113,Duncan Robinson OVER AST 2.5 (DEMON) [id:11862530] | Jake LaRavia OVER REB 4.5 (DEMON) [id:11863323] | Dean Wade OVER FG3M 1.5 (DEMON) [id:11862509] | Chet Holmgren OVER REB 9.5 (DEMON) [id:11867402],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.3862805504377186,"['duncan robinson', 'jake laravia', 'dean wade', 'chet holmgren']",0.23628055043771862,1,Duncan Robinson OVER AST 2.5 (DEMON) [id:11862530],Jake LaRavia OVER REB 4.5 (DEMON) [id:11863323],Dean Wade OVER FG3M 1.5 (DEMON) [id:11862509],Chet Holmgren OVER REB 9.5 (DEMON) [id:11867402],0,
