projection_id,player,stat,line,direction,tier,more_allowed,less_allowed,main_line,start_time,updated_at,alt_line,is_main,odds_type,team,game_date,opp,home,minutes_s,p,p_close,fragility,fragility_abs,is_star,q_blowout,min_mean,min_std,rate_mean,rate_std,games_used,data_health_flag,p_adj,rpd_active,rpd_last10_hitrate,rpd_delta_p,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
9869785,AJ Green,AST,1.5,OVER,GOBLIN,1,0,1.5,2026-02-12T19:40:00.000-05:00,2026-02-12T05:22:39.669000+00:00,0,0,goblin,MIL,2026-02-12,,0,0.6,0.6611677664467106,0.652369526094781,0.0,0.0,False,0.0,32.2,5.853204250664759,0.05793546703179427,0.02391166430493674,20,OK,0.6128174365126974,1,0.5,0.0,0.7,0.9,1.0,AJ Green|AST|1.5|GOBLIN,0.0,0,,0.03
9870304,AJ Green,AST,2.5,OVER,DEMON,1,0,2.5,2026-02-12T19:40:00.000-05:00,2026-02-12T06:59:32.115000+00:00,0,0,demon,MIL,2026-02-12,,0,0.6,0.23305338932213557,0.22465506898620277,0.0,0.0,False,0.0,32.2,5.853204250664759,0.05793546703179427,0.02391166430493674,20,OK,0.21892167526843953,1,0.2,-0.12527171765147943,0.7,0.9,1.0,AJ Green|AST|2.5|DEMON,0.0,0,,0.03
9869784,AJ Green,FG3M,2.5,OVER,GOBLIN,1,0,2.5,2026-02-12T19:40:00.000-05:00,2026-02-12T05:20:27.689000+00:00,0,0,goblin,MIL,2026-02-12,,0,0.6,0.6311737652469506,0.6249750049990002,0.0,0.0,False,0.0,32.2,5.853204250664759,0.09607937042100699,0.04967299409992234,20,OK,0.6361260539843272,1,0.6,0.06329202615923124,0.7,0.9,1.0,AJ Green|FG3M|2.5|GOBLIN,0.06517430942004357,1,rotowire,0.03
9869783,AJ Green,FG3M,5.5,OVER,DEMON,1,0,5.5,2026-02-12T19:40:00.000-05:00,2026-02-12T06:10:49.686000+00:00,0,0,demon,MIL,2026-02-12,,0,0.6,0.09408118376324735,0.08988202359528094,0.0,0.0,False,0.0,32.2,5.853204250664759,0.09607937042100699,0.04967299409992234,20,OK,0.17650371210846144,1,0.2,-0.05621873789401678,0.7,0.9,1.0,AJ Green|FG3M|5.5|DEMON,0.0,0,rotowire,0.03
9871652,AJ Green,PA,11.5,OVER,GOBLIN,1,0,11.5,2026-02-12T19:40:00.000-05:00,2026-02-12T13:07:04.337000+00:00,0,0,goblin,MIL,2026-02-12,,0,1.0,0.5707858428314337,0.5635872825434913,0.0,0.0,False,0.0,32.2,5.853204250664759,0.391188432712792,0.1546171025042653,20,OK,0.5969538824983928,1,0.6,0.06771970359484158,0.7,0.9,1.0,AJ Green|PA|11.5|GOBLIN,0.7742797086138374,1,rotowire,0.03
9869787,AJ Green,PA,13.5,OVER,STANDARD,1,0,13.5,2026-02-12T19:40:00.000-05:00,2026-02-12T13:18:01.827000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.42441511697660467,0.42181563687262547,0.0,0.0,False,0.0,32.2,5.853204250664759,0.391188432712792,0.1546171025042653,20,OK,0.4963515378655807,1,0.6,0.0703727942599392,0.7,0.9,1.0,AJ Green|PA|13.5|STANDARD,0.34896078351609683,1,rotowire,0.03
9871523,AJ Green,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-12T19:40:00.000-05:00,2026-02-12T10:12:41.583000+00:00,0,0,demon,MIL,2026-02-12,,0,1.0,0.12027594481103779,0.11187762447510498,0.0,0.0,False,0.0,32.2,5.853204250664759,0.391188432712792,0.1546171025042653,20,OK,0.17100000000000004,1,0.1,-0.08546490701859627,0.7,0.9,1.0,AJ Green|PA|19.5|DEMON,0.0,0,rotowire,0.03
9871659,AJ Green,PRA,13.5,OVER,GOBLIN,1,0,13.5,2026-02-12T19:40:00.000-05:00,2026-02-12T13:23:30.619000+00:00,0,0,goblin,MIL,2026-02-12,,0,1.0,0.594381123775245,0.5881823635272946,0.0,0.0,False,0.0,32.2,5.853204250664759,0.46899403950039675,0.16291421028045813,20,OK,0.6124142183247969,1,0.6,0.06621061668875061,0.7,0.9,1.0,AJ Green|PRA|13.5|GOBLIN,0.9376526087663976,1,rotowire,0.03
9869789,AJ Green,PRA,15.5,OVER,STANDARD,1,0,15.5,2026-02-12T19:40:00.000-05:00,2026-02-12T13:03:58.986000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.46180763847230555,0.46060787842431516,0.0,0.0,False,0.0,32.2,5.853204250664759,0.46899403950039675,0.16291421028045813,20,OK,0.5228500966886045,1,0.6,0.07083535679712938,0.7,0.9,1.0,AJ Green|PRA|15.5|STANDARD,0.782423236043605,1,rotowire,0.03
9871660,AJ Green,PRA,17.5,OVER,DEMON,1,0,17.5,2026-02-12T19:40:00.000-05:00,2026-02-12T13:23:30.687000+00:00,0,0,demon,MIL,2026-02-12,,0,1.0,0.33363327334533094,0.33263347330533893,0.0,0.0,False,0.0,32.2,5.853204250664759,0.46899403950039675,0.16291421028045813,20,OK,0.4194595030620411,1,0.6,0.06465420481996959,0.7,0.9,1.0,AJ Green|PRA|17.5|DEMON,0.36697430522855196,1,rotowire,0.03
9871658,AJ Green,PR,12.5,OVER,GOBLIN,1,0,12.5,2026-02-12T19:40:00.000-05:00,2026-02-12T13:23:28.055000+00:00,0,0,goblin,MIL,2026-02-12,,0,1.0,0.5389922015596881,0.530993801239752,0.0,0.0,False,0.0,32.2,5.853204250664759,0.41105857246860256,0.165312106825879,20,OK,0.5757999555648761,1,0.6,0.06929344924727765,0.7,0.9,1.0,AJ Green|PR|12.5|GOBLIN,0.7551461980840561,1,rotowire,0.03
9869788,AJ Green,PR,13.5,OVER,STANDARD,1,0,13.5,2026-02-12T19:40:00.000-05:00,2026-02-12T09:25:23.474000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.47440511897620474,0.46660667866426714,0.0,0.0,False,0.0,32.2,5.853204250664759,0.41105857246860256,0.165312106825879,20,OK,0.5316506828408268,1,0.6,0.07081014222497639,0.7,0.9,1.0,AJ Green|PR|13.5|STANDARD,0.5726719897952394,1,rotowire,0.03
9871526,AJ Green,PR,19.5,OVER,DEMON,1,0,19.5,2026-02-12T19:40:00.000-05:00,2026-02-12T08:23:01.320000+00:00,0,0,demon,MIL,2026-02-12,,0,1.0,0.15326934613077384,0.14867026594681063,0.0,0.0,False,0.0,32.2,5.853204250664759,0.41105857246860256,0.165312106825879,20,OK,0.23047205371452728,1,0.4,-0.03217849555050398,0.7,0.9,1.0,AJ Green|PR|19.5|DEMON,0.0,0,rotowire,0.03
9869786,AJ Green,PTS,10.5,OVER,STANDARD,1,0,10.5,2026-02-12T19:40:00.000-05:00,2026-02-12T13:08:19.786000+00:00,0,0,standard,MIL,2026-02-12,,0,0.6,0.5083983203359328,0.501999600079984,0.0,0.0,False,0.0,32.2,5.853204250664759,0.33325296568099777,0.15560954256631968,20,OK,0.5550870948016124,1,0.6,0.07029752938065637,0.7,0.9,1.0,AJ Green|PTS|10.5|STANDARD,0.2890179178357773,1,rotowire,0.03
9871091,AJ Green,PTS,17.5,OVER,DEMON,1,0,17.5,2026-02-12T19:40:00.000-05:00,2026-02-12T10:54:42.373000+00:00,0,0,demon,MIL,2026-02-12,,0,0.6,0.11827634473105379,0.10967806438712258,0.0,0.0,False,0.0,32.2,5.853204250664759,0.33325296568099777,0.15560954256631968,20,OK,0.18386014594279038,1,0.2,-0.06990470766992471,0.7,0.9,1.0,AJ Green|PTS|17.5|DEMON,0.0,0,rotowire,0.03
9871320,AJ Green,PTS,8.5,OVER,GOBLIN,1,0,8.5,2026-02-12T19:40:00.000-05:00,2026-02-12T13:23:26.791000+00:00,0,0,goblin,MIL,2026-02-12,,0,0.6,0.6555688862227554,0.6451709658068386,0.0,0.0,False,0.0,32.2,5.853204250664759,0.33325296568099777,0.15560954256631968,20,OK,0.6515882081122533,1,0.6,0.06098569679474919,0.7,0.9,1.0,AJ Green|PTS|8.5|GOBLIN,0.7461271504301006,1,rotowire,0.03
9871161,AJ Green,RA,3.5,OVER,GOBLIN,1,0,3.5,2026-02-12T19:40:00.000-05:00,2026-02-12T07:19:47.457000+00:00,0,0,goblin,MIL,2026-02-12,,0,1.0,0.6807638472305539,0.6727654469106179,0.0,0.0,False,0.0,32.2,5.853204250664759,0.13574107381939904,0.0490480740433233,20,OK,0.7443817315398016,1,0.8,0.16835291211201986,0.7,0.9,1.0,AJ Green|RA|3.5|GOBLIN,0.0,0,,0.03
9871163,AJ Green,RA,6.5,OVER,DEMON,1,0,6.5,2026-02-12T19:40:00.000-05:00,2026-02-12T08:45:06.143000+00:00,0,0,demon,MIL,2026-02-12,,0,1.0,0.13247350529894023,0.12247550489902019,0.0,0.0,False,0.0,32.2,5.853204250664759,0.13574107381939904,0.0490480740433233,20,OK,0.17124307509885472,1,0.1,-0.0968273149457616,0.7,0.9,1.0,AJ Green|RA|6.5|DEMON,0.0,0,,0.03
9870305,AJ Green,REB,4.5,OVER,DEMON,1,0,4.5,2026-02-12T19:40:00.000-05:00,2026-02-12T06:48:49.041000+00:00,0,0,demon,MIL,2026-02-12,,0,0.6,0.11907618476304739,0.11547690461907618,0.0,0.0,False,0.0,32.2,5.853204250664759,0.07780560678760476,0.04809487788266096,20,OK,0.17100000000000004,1,0.1,-0.08907618476304739,0.7,0.9,1.0,AJ Green|REB|4.5|DEMON,0.0,0,,0.03
9870689,Aaron Wiggins,AST,2.5,OVER,GOBLIN,1,0,2.5,2026-02-12T19:40:00.000-05:00,2026-02-12T08:35:16.190000+00:00,0,0,goblin,OKC,2026-02-12,,0,0.6,0.32843431313737254,0.3208358328334333,0.0,0.0,False,0.0,24.75,6.378675411086537,0.07345528940273853,0.06197301688377062,20,OK,0.33838281050175567,1,0.4,-0.05931601242057877,0.7,0.9,1.0,Aaron Wiggins|AST|2.5|GOBLIN,0.0,0,,0.03
9869850,Aaron Wiggins,AST,3.5,UNDER,STANDARD,0,1,3.5,2026-02-12T19:40:00.000-05:00,2026-02-12T05:31:46.087000+00:00,0,0,standard,OKC,2026-02-12,,0,0.6,0.8403319336132773,0.8475304939012197,0.008493570838740121,0.007198560287942413,False,0.0,24.75,6.378675411086537,0.07345528940273853,0.06197301688377062,20,OK,0.7441942867562036,1,0.7,0.09255024082834129,0.7,0.9,1.0,Aaron Wiggins|AST|3.5|STANDARD,0.0,0,,0.03
9870690,Aaron Wiggins,AST,4.5,OVER,DEMON,1,0,4.5,2026-02-12T19:40:00.000-05:00,2026-02-12T07:41:21.164000+00:00,0,0,demon,OKC,2026-02-12,,0,0.6,0.06808638272345531,0.0646870625874825,0.0,0.0,False,0.0,24.75,6.378675411086537,0.07345528940273853,0.06197301688377062,20,OK,0.17100000000000004,1,0.2,-0.035362927414517104,0.7,0.9,1.0,Aaron Wiggins|AST|4.5|DEMON,0.0,0,,0.03
9869846,Aaron Wiggins,FG3M,1.5,OVER,GOBLIN,1,0,1.5,2026-02-12T19:40:00.000-05:00,2026-02-12T05:36:05.468000+00:00,0,0,goblin,OKC,2026-02-12,,0,0.6,0.5255948810237953,0.5221955608878225,0.0,0.0,False,0.0,24.75,6.378675411086537,0.06598953180656944,0.04698987425417409,20,OK,0.6572579100664926,1,0.8,0.22533902026524105,0.7,0.9,1.0,Aaron Wiggins|FG3M|1.5|GOBLIN,0.0,0,,0.03
9869847,Aaron Wiggins,FG3M,2.5,UNDER,STANDARD,0,1,2.5,2026-02-12T19:40:00.000-05:00,2026-02-12T05:31:56.688000+00:00,0,0,standard,OKC,2026-02-12,,0,0.6,0.754749050189962,0.7639472105578884,0.012040308860096856,0.009198160367926422,False,0.0,24.75,6.378675411086537,0.06598953180656944,0.04698987425417409,20,OK,0.6664191601170166,1,0.6,0.0584675121390581,0.7,0.9,1.0,Aaron Wiggins|FG3M|2.5|STANDARD,0.0,0,,0.03
9869849,Aaron Wiggins,FG3M,4.5,OVER,DEMON,1,0,4.5,2026-02-12T19:40:00.000-05:00,2026-02-12T05:47:54.671000+00:00,0,0,demon,OKC,2026-02-12,,0,0.6,0.02429514097180564,0.023495300939812037,0.0,0.0,False,0.0,24.75,6.378675411086537,0.06598953180656944,0.04698987425417409,20,OK,0.17100000000000004,1,0.0,0.00570485902819436,0.7,0.9,1.0,Aaron Wiggins|FG3M|4.5|DEMON,0.0,0,,0.03
9871433,Aaron Wiggins,PA,19.5,OVER,GOBLIN,1,0,19.5,2026-02-12T19:40:00.000-05:00,2026-02-12T08:59:04.983000+00:00,0,0,goblin,OKC,2026-02-12,,0,1.0,0.08648270345930814,0.08088382323535293,0.0,0.0,False,0.0,24.75,6.378675411086537,0.4610211411720465,0.17755184559902276,20,OK,0.17100000000000004,1,0.1,-0.05648270345930814,0.7,0.9,1.0,Aaron Wiggins|PA|19.5|GOBLIN,0.0,0,rotowire,0.03
9869853,Aaron Wiggins,PA,21.5,UNDER,STANDARD,0,1,21.5,2026-02-12T19:40:00.000-05:00,2026-02-12T05:32:04.341000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.9463107378524295,0.9509098180363927,0.0048365050993587,0.004599080183963267,False,0.0,24.75,6.378675411086537,0.4610211411720465,0.17755184559902276,20,OK,0.8247591795329724,1,0.9,0.11226202097991689,0.7,0.9,1.0,Aaron Wiggins|PA|21.5|STANDARD,-0.9847655626235321,1,rotowire,0.03
