n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
3,Tobias Harris OVER RA 10.5 (DEMON) [id:11863814] | LeBron James OVER PTS 26.5 (DEMON) [id:11832513] | Chet Holmgren OVER REB 10.5 (DEMON) [id:11832433],0.05270699323408416,6.0,1.3789498582533048,8.273699149519828,0.4360818050945895,6.0,pp_kernel,0.37518274083301245,0.05539920521888538,Tobias Harris OVER RA 10.5 (DEMON) [id:11863814] | LeBron James OVER PTS 26.5 (DEMON) [id:11832513] | Chet Holmgren OVER REB 10.5 (DEMON) [id:11832433],0.0,0.0125,0.0027699602609442694,0.0,0.0,0.01526996026094427,0.0,1,0.3333333333333333,0.5708118448336452,"['tobias harris', 'lebron james', 'chet holmgren']",0.4360818050945895,1,Tobias Harris OVER RA 10.5 (DEMON) [id:11863814],LeBron James OVER PTS 26.5 (DEMON) [id:11832513],Chet Holmgren OVER REB 10.5 (DEMON) [id:11832433],,0,
4,Luke Kennard OVER RA 5.5 (DEMON) [id:11834657] | Donovan Mitchell OVER REB 5.5 (DEMON) [id:11862013] | Chet Holmgren OVER REB 9.5 (DEMON) [id:11867402] | Daniss Jenkins OVER PTS 9.5 (DEMON) [id:11862924],0.030329361440987294,10.0,0.7360906155896695,7.360906155896695,0.22325158333537923,10.0,pp_kernel,0.4179406735337839,0.03270303232080242,Luke Kennard OVER RA 5.5 (DEMON) [id:11834657] | Donovan Mitchell OVER REB 5.5 (DEMON) [id:11862013] | Chet Holmgren OVER REB 9.5 (DEMON) [id:11867402] | Daniss Jenkins OVER PTS 9.5 (DEMON) [id:11862924],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.3732515833353792,"['luke kennard', 'donovan mitchell', 'chet holmgren', 'daniss jenkins']",0.22325158333537923,1,Luke Kennard OVER RA 5.5 (DEMON) [id:11834657],Donovan Mitchell OVER REB 5.5 (DEMON) [id:11862013],Chet Holmgren OVER REB 9.5 (DEMON) [id:11867402],Daniss Jenkins OVER PTS 9.5 (DEMON) [id:11862924],0,
