n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Terrence Shannon OVER PRA 12.5 (GOBLIN) [id:11931059] | Kelly Oubre OVER RA 5.5 (GOBLIN) [id:11880953] | Quentin Grimes OVER PTS 7.5 (GOBLIN) [id:11880011] | Rudy Gobert OVER REB 10.5 (STANDARD) [id:11881579] | Jalen Brunson OVER RA 9 (STANDARD) [id:11879445],0.3523832710270097,20.0,0.30696886925711636,6.1393773851423274,2.163413885045703,20.0,pp_kernel,0.8246789225892064,0.05965514331200854,Terrence Shannon OVER PRA 12.5 (GOBLIN) [id:11931059] | Kelly Oubre OVER RA 5.5 (GOBLIN) [id:11880953] | Quentin Grimes OVER PTS 7.5 (GOBLIN) [id:11880011] | Rudy Gobert OVER REB 10.5 (STANDARD) [id:11881579] | Jalen Brunson OVER RA 9 (STANDARD) [id:11879445],0.0025,0.0,0.0,0.0,0.0,0.0025,0.0,4,0.8,2.7609138850457033,"['terrence shannon', 'kelly oubre', 'quentin grimes', 'rudy gobert', 'jalen brunson']",2.163413885045703,1,Terrence Shannon OVER PRA 12.5 (GOBLIN) [id:11931059],Kelly Oubre OVER RA 5.5 (GOBLIN) [id:11880953],Quentin Grimes OVER PTS 7.5 (GOBLIN) [id:11880011],Rudy Gobert OVER REB 10.5 (STANDARD) [id:11881579],Jalen Brunson OVER RA 9 (STANDARD) [id:11879445],2,Terrence Shannon | Rudy Gobert
