n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
3,LeBron James OVER PTS 25.5 (DEMON) [id:11832512] | Donovan Mitchell OVER PTS 34.5 (DEMON) [id:11862006] | Isaiah Hartenstein OVER AST 3.5 (DEMON) [id:11832455],0.0523186253039659,6.0,1.389594120245558,8.337564721473347,0.43620992461032887,6.0,pp_kernel,0.3743722593019941,0.0457518048778448,LeBron James OVER PTS 25.5 (DEMON) [id:11832512] | Donovan Mitchell OVER PTS 34.5 (DEMON) [id:11862006] | Isaiah Hartenstein OVER AST 3.5 (DEMON) [id:11832455],0.0,0.05,0.00228759024389224,0.0,0.0,0.05228759024389224,0.0,1,0.3333333333333333,0.5339223343664367,"['lebron james', 'donovan mitchell', 'isaiah hartenstein']",0.43620992461032887,1,LeBron James OVER PTS 25.5 (DEMON) [id:11832512],Donovan Mitchell OVER PTS 34.5 (DEMON) [id:11862006],Isaiah Hartenstein OVER AST 3.5 (DEMON) [id:11832455],,0,
4,Daniss Jenkins OVER RA 5.5 (DEMON) [id:11867412] | Marcus Smart OVER PA 14.5 (DEMON) [id:11832898] | Sam Merrill OVER PR 14.5 (DEMON) [id:11883751] | Cason Wallace OVER PA 11.5 (DEMON) [id:11832825],0.03541548266286026,10.0,0.552778892693978,5.527788926939779,0.19576931290598668,10.0,pp_kernel,0.4339422744633882,0.028730233107429434,Daniss Jenkins OVER RA 5.5 (DEMON) [id:11867412] | Marcus Smart OVER PA 14.5 (DEMON) [id:11832898] | Sam Merrill OVER PR 14.5 (DEMON) [id:11883751] | Cason Wallace OVER PA 11.5 (DEMON) [id:11832825],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.34576931290598667,"['daniss jenkins', 'marcus smart', 'sam merrill', 'cason wallace']",0.19576931290598668,1,Daniss Jenkins OVER RA 5.5 (DEMON) [id:11867412],Marcus Smart OVER PA 14.5 (DEMON) [id:11832898],Sam Merrill OVER PR 14.5 (DEMON) [id:11883751],Cason Wallace OVER PA 11.5 (DEMON) [id:11832825],0,
