source,league,player,stat,asof_ts,projection,confidence,over_prob,under_prob,over_rating,under_rating,opp_rank,notes
oddsapi,NBA,Tobias Harris,RA,2026-05-12 02:25:59,14.5,0.1,0.3501,0.6499,,,,n_books=1
oddsapi,NBA,James Harden,RA,2026-05-12 02:25:59,12.5,0.1,0.5101,0.4899,,,,n_books=1
oddsapi,NBA,James Harden,FG3M,2026-05-12 02:25:59,5.5,0.2,0.3115,0.6885,,,,n_books=2
oddsapi,NBA,Tobias Harris,FG3M,2026-05-12 02:25:59,2.5,0.2,0.2793,0.7207,,,,n_books=2
oddsapi,NBA,Max Strus,FG3M,2026-05-12 02:25:59,1.5,0.2,0.3244,0.6756,,,,n_books=2
oddsapi,NBA,Donovan Mitchell,AST,2026-05-12 02:25:59,2.5,0.1,0.4554,0.5446,,,,n_books=1
oddsapi,NBA,Evan Mobley,FG3M,2026-05-12 02:25:59,1.5,0.1,0.1421,0.8579,,,,n_books=1
oddsapi,NBA,Cade Cunningham,AST,2026-05-12 02:25:59,6.5,0.3,0.451,0.549,,,,n_books=3
oddsapi,NBA,Donovan Mitchell,PTS,2026-05-12 02:25:59,43.5,0.1,0.4542,0.5458,,,,n_books=1
oddsapi,NBA,Donovan Mitchell,PA,2026-05-12 02:25:59,43.5,0.1,0.583,0.417,,,,n_books=1
oddsapi,NBA,Evan Mobley,PA,2026-05-12 02:25:59,20.5,0.1,0.4718,0.5282,,,,n_books=1
oddsapi,NBA,Donovan Mitchell,PR,2026-05-12 02:25:59,47.5,0.1,0.4023,0.5977,,,,n_books=1
oddsapi,NBA,Evan Mobley,PR,2026-05-12 02:25:59,21.5,0.1,0.4064,0.5936,,,,n_books=1
oddsapi,NBA,Donovan Mitchell,PRA,2026-05-12 02:25:59,49.5,0.1,0.4452,0.5548,,,,n_books=1
oddsapi,NBA,Evan Mobley,PRA,2026-05-12 02:25:59,26.5,0.1,0.4581,0.5419,,,,n_books=1
oddsapi,NBA,Tobias Harris,REB,2026-05-12 02:25:59,8.5,0.1,0.3362,0.6638,,,,n_books=1
oddsapi,NBA,Donovan Mitchell,RA,2026-05-12 02:25:59,7.5,0.1,0.4677,0.5323,,,,n_books=1
oddsapi,NBA,Donovan Mitchell,FG3M,2026-05-12 02:25:59,4.5,0.1,0.1989,0.8011,,,,n_books=1
oddsapi,NBA,Daniss Jenkins,PTS,2026-05-12 02:25:59,1.5,0.1,0.5633,0.4367,,,,n_books=1
oddsapi,NBA,Dean Wade,PTS,2026-05-12 02:25:59,0.5,0.1,0.2603,0.7397,,,,n_books=1
oddsapi,NBA,Evan Mobley,PTS,2026-05-12 02:25:59,16.5,0.1,0.625,0.375,,,,n_books=1
oddsapi,NBA,James Harden,REB,2026-05-12 02:25:59,0.5,0.1,0.5203,0.4797,,,,n_books=1
oddsapi,NBA,Cade Cunningham,FG3M,2026-05-12 02:25:59,1.5,0.1,0.3544,0.6456,,,,n_books=1
oddsapi,NBA,Daniss Jenkins,FG3M,2026-05-12 02:25:59,0.5,0.1,0.2603,0.7397,,,,n_books=1
oddsapi,NBA,Sam Merrill,FG3M,2026-05-12 02:25:59,2.5,0.1,0.1875,0.8125,,,,n_books=1
oddsapi,NBA,Shai Gilgeous-Alexander,AST,2026-05-12 02:25:59,6.5,0.6,0.5585,0.4415,,,,n_books=6
oddsapi,NBA,LeBron James,AST,2026-05-12 02:25:59,7.5,0.6,0.4624,0.5376,,,,n_books=6
oddsapi,NBA,Ajay Mitchell,AST,2026-05-12 02:25:59,4.5,0.6,0.4789,0.5211,,,,n_books=6
oddsapi,NBA,Chet Holmgren,AST,2026-05-12 02:25:59,1.5,0.5,0.5179,0.4821,,,,n_books=5
oddsapi,NBA,Jaylin Williams,AST,2026-05-12 02:25:59,1.5,0.4,0.4514,0.5486,,,,n_books=4
oddsapi,NBA,Austin Reaves,AST,2026-05-12 02:25:59,6.5,0.6,0.4448,0.5552,,,,n_books=6
oddsapi,NBA,Marcus Smart,AST,2026-05-12 02:25:59,3.5,0.6,0.5607,0.4393,,,,n_books=6
oddsapi,NBA,Isaiah Hartenstein,AST,2026-05-12 02:25:59,2.5,0.5,0.515,0.485,,,,n_books=5
oddsapi,NBA,Luke Kennard,AST,2026-05-12 02:25:59,2.5,0.3,0.383,0.617,,,,n_books=3
oddsapi,NBA,Chet Holmgren,BLK,2026-05-12 02:25:59,1.5,0.4,0.5268,0.4732,,,,n_books=4
oddsapi,NBA,Luke Kennard,PTS,2026-05-12 02:25:59,9.5,0.6,0.4815,0.5185,,,,n_books=6
oddsapi,NBA,Isaiah Hartenstein,PTS,2026-05-12 02:25:59,8.5,0.6,0.4615,0.5385,,,,n_books=6
oddsapi,NBA,Shai Gilgeous-Alexander,PTS,2026-05-12 02:25:59,28.5,0.5,0.5096,0.4904,,,,n_books=5
oddsapi,NBA,Adou Thiero,PTS,2026-05-12 02:25:59,1.5,0.1,0.5188,0.4812,,,,n_books=1
oddsapi,NBA,Chet Holmgren,PTS,2026-05-12 02:25:59,17.5,0.6,0.4915,0.5085,,,,n_books=6
oddsapi,NBA,Jared McCain,PTS,2026-05-12 02:25:59,5.5,0.1,0.4761,0.5239,,,,n_books=1
oddsapi,NBA,Luguentz Dort,PTS,2026-05-12 02:25:59,6.5,0.6,0.4592,0.5408,,,,n_books=6
oddsapi,NBA,LeBron James,PTS,2026-05-12 02:25:59,23.5,0.4,0.4761,0.5239,,,,n_books=4
oddsapi,NBA,Rui Hachimura,PTS,2026-05-12 02:25:59,14.5,0.6,0.4868,0.5132,,,,n_books=6
oddsapi,NBA,Alex Caruso,PTS,2026-05-12 02:25:59,6.5,0.6,0.509,0.491,,,,n_books=6
oddsapi,NBA,Ajay Mitchell,PTS,2026-05-12 02:25:59,16.5,0.4,0.522,0.478,,,,n_books=4
oddsapi,NBA,Cason Wallace,PTS,2026-05-12 02:25:59,7.5,0.6,0.4704,0.5296,,,,n_books=6
oddsapi,NBA,Deandre Ayton,PTS,2026-05-12 02:25:59,9.5,0.5,0.4751,0.5249,,,,n_books=5
oddsapi,NBA,Austin Reaves,PTS,2026-05-12 02:25:59,21.5,0.6,0.5035,0.4965,,,,n_books=6
oddsapi,NBA,Jaxson Hayes,PTS,2026-05-12 02:25:59,3.5,0.5,0.5306,0.4694,,,,n_books=5
oddsapi,NBA,Isaiah Joe,PTS,2026-05-12 02:25:59,5.5,0.6,0.5149,0.4851,,,,n_books=6
oddsapi,NBA,Marcus Smart,PTS,2026-05-12 02:25:59,10.5,0.6,0.5132,0.4868,,,,n_books=6
oddsapi,NBA,Jaylin Williams,PTS,2026-05-12 02:25:59,3.5,0.6,0.5059,0.4941,,,,n_books=6
oddsapi,NBA,Austin Reaves,PA,2026-05-12 02:25:59,27.5,0.3,0.5156,0.4844,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,PA,2026-05-12 02:25:59,35.5,0.3,0.5095,0.4905,,,,n_books=3
oddsapi,NBA,Luke Kennard,PA,2026-05-12 02:25:59,11.5,0.3,0.4825,0.5175,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,PA,2026-05-12 02:25:59,11.5,0.3,0.467,0.533,,,,n_books=3
oddsapi,NBA,Alex Caruso,PA,2026-05-12 02:25:59,8.5,0.2,0.5152,0.4848,,,,n_books=2
oddsapi,NBA,Ajay Mitchell,PA,2026-05-12 02:25:59,21.5,0.4,0.5098,0.4902,,,,n_books=4
oddsapi,NBA,Chet Holmgren,PA,2026-05-12 02:25:59,18.5,0.3,0.5219,0.4781,,,,n_books=3
oddsapi,NBA,Jaylin Williams,PA,2026-05-12 02:25:59,5.5,0.1,0.4489,0.5511,,,,n_books=1
oddsapi,NBA,LeBron James,PA,2026-05-12 02:25:59,30.5,0.4,0.4892,0.5108,,,,n_books=4
oddsapi,NBA,Marcus Smart,PA,2026-05-12 02:25:59,14.5,0.3,0.524,0.476,,,,n_books=3
oddsapi,NBA,Austin Reaves,PR,2026-05-12 02:25:59,25.5,0.3,0.5136,0.4864,,,,n_books=3
oddsapi,NBA,Luke Kennard,PR,2026-05-12 02:25:59,11.5,0.3,0.5272,0.4728,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,PR,2026-05-12 02:25:59,17.5,0.4,0.4929,0.5071,,,,n_books=4
oddsapi,NBA,Shai Gilgeous-Alexander,PR,2026-05-12 02:25:59,32.5,0.3,0.5102,0.4898,,,,n_books=3
oddsapi,NBA,Marcus Smart,PR,2026-05-12 02:25:59,14.5,0.3,0.481,0.519,,,,n_books=3
oddsapi,NBA,Chet Holmgren,PR,2026-05-12 02:25:59,26.5,0.3,0.4976,0.5024,,,,n_books=3
oddsapi,NBA,Luguentz Dort,PR,2026-05-12 02:25:59,9.5,0.4,0.4844,0.5156,,,,n_books=4
oddsapi,NBA,Rui Hachimura,PR,2026-05-12 02:25:59,18.5,0.4,0.5132,0.4868,,,,n_books=4
oddsapi,NBA,Alex Caruso,PR,2026-05-12 02:25:59,9.5,0.2,0.5122,0.4878,,,,n_books=2
oddsapi,NBA,Ajay Mitchell,PR,2026-05-12 02:25:59,20.5,0.4,0.5111,0.4889,,,,n_books=4
oddsapi,NBA,Cason Wallace,PR,2026-05-12 02:25:59,9.5,0.3,0.5109,0.4891,,,,n_books=3
oddsapi,NBA,Deandre Ayton,PR,2026-05-12 02:25:59,17.5,0.4,0.4831,0.5169,,,,n_books=4
oddsapi,NBA,Jaxson Hayes,PR,2026-05-12 02:25:59,7.5,0.2,0.4572,0.5428,,,,n_books=2
oddsapi,NBA,LeBron James,PR,2026-05-12 02:25:59,29.5,0.4,0.488,0.512,,,,n_books=4
oddsapi,NBA,Jaylin Williams,PR,2026-05-12 02:25:59,7.5,0.3,0.4886,0.5114,,,,n_books=3
oddsapi,NBA,Austin Reaves,PRA,2026-05-12 02:25:59,32.5,0.4,0.4911,0.5089,,,,n_books=4
oddsapi,NBA,Shai Gilgeous-Alexander,PRA,2026-05-12 02:25:59,39.5,0.3,0.5253,0.4747,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,PRA,2026-05-12 02:25:59,20.5,0.5,0.4814,0.5186,,,,n_books=5
oddsapi,NBA,Ajay Mitchell,PRA,2026-05-12 02:25:59,25.5,0.4,0.4839,0.5161,,,,n_books=4
oddsapi,NBA,Chet Holmgren,PRA,2026-05-12 02:25:59,28.5,0.5,0.501,0.499,,,,n_books=5
oddsapi,NBA,Rui Hachimura,PRA,2026-05-12 02:25:59,20.5,0.5,0.4802,0.5198,,,,n_books=5
oddsapi,NBA,Alex Caruso,PRA,2026-05-12 02:25:59,12.5,0.4,0.4735,0.5265,,,,n_books=4
oddsapi,NBA,Jaylin Williams,PRA,2026-05-12 02:25:59,9.5,0.4,0.4726,0.5274,,,,n_books=4
oddsapi,NBA,LeBron James,PRA,2026-05-12 02:25:59,37.5,0.4,0.4753,0.5247,,,,n_books=4
oddsapi,NBA,Marcus Smart,PRA,2026-05-12 02:25:59,18.5,0.4,0.4786,0.5214,,,,n_books=4
oddsapi,NBA,Luke Kennard,PRA,2026-05-12 02:25:59,14.5,0.4,0.4781,0.5219,,,,n_books=4
oddsapi,NBA,Cason Wallace,PRA,2026-05-12 02:25:59,11.5,0.4,0.5128,0.4872,,,,n_books=4
oddsapi,NBA,Austin Reaves,REB,2026-05-12 02:25:59,4.5,0.6,0.4454,0.5546,,,,n_books=6
oddsapi,NBA,Luke Kennard,REB,2026-05-12 02:25:59,2.5,0.5,0.5261,0.4739,,,,n_books=5
oddsapi,NBA,Isaiah Hartenstein,REB,2026-05-12 02:25:59,8.5,0.6,0.5395,0.4605,,,,n_books=6
oddsapi,NBA,Shai Gilgeous-Alexander,REB,2026-05-12 02:25:59,4.5,0.6,0.4213,0.5787,,,,n_books=6
oddsapi,NBA,Adou Thiero,REB,2026-05-12 02:25:59,2.5,0.1,0.4456,0.5544,,,,n_books=1
oddsapi,NBA,Chet Holmgren,REB,2026-05-12 02:25:59,9.5,0.5,0.451,0.549,,,,n_books=5
oddsapi,NBA,Marcus Smart,REB,2026-05-12 02:25:59,3.5,0.6,0.4193,0.5807,,,,n_books=6
oddsapi,NBA,Luguentz Dort,REB,2026-05-12 02:25:59,2.5,0.5,0.5509,0.4491,,,,n_books=5
oddsapi,NBA,LeBron James,REB,2026-05-12 02:25:59,6.5,0.6,0.4553,0.5447,,,,n_books=6
oddsapi,NBA,Rui Hachimura,REB,2026-05-12 02:25:59,4.5,0.6,0.4885,0.5115,,,,n_books=6
oddsapi,NBA,Ajay Mitchell,REB,2026-05-12 02:25:59,3.5,0.7,0.4653,0.5347,,,,n_books=7
oddsapi,NBA,Cason Wallace,REB,2026-05-12 02:25:59,2.5,0.5,0.481,0.519,,,,n_books=5
oddsapi,NBA,Deandre Ayton,REB,2026-05-12 02:25:59,7.5,0.4,0.5541,0.4459,,,,n_books=4
oddsapi,NBA,Jaylin Williams,REB,2026-05-12 02:25:59,3.5,0.6,0.46,0.54,,,,n_books=6
oddsapi,NBA,Isaiah Hartenstein,RA,2026-05-12 02:25:59,11.5,0.4,0.521,0.479,,,,n_books=4
oddsapi,NBA,Shai Gilgeous-Alexander,RA,2026-05-12 02:25:59,11.5,0.4,0.4642,0.5358,,,,n_books=4
oddsapi,NBA,Luke Kennard,RA,2026-05-12 02:25:59,4.5,0.3,0.5353,0.4647,,,,n_books=3
oddsapi,NBA,Chet Holmgren,RA,2026-05-12 02:25:59,10.5,0.3,0.5286,0.4714,,,,n_books=3
oddsapi,NBA,Alex Caruso,RA,2026-05-12 02:25:59,4.5,0.2,0.5751,0.4249,,,,n_books=2
oddsapi,NBA,Ajay Mitchell,RA,2026-05-12 02:25:59,7.5,0.4,0.5357,0.4643,,,,n_books=4
oddsapi,NBA,Jaylin Williams,RA,2026-05-12 02:25:59,4.5,0.3,0.5322,0.4678,,,,n_books=3
oddsapi,NBA,Austin Reaves,RA,2026-05-12 02:25:59,10.5,0.4,0.4958,0.5042,,,,n_books=4
oddsapi,NBA,LeBron James,RA,2026-05-12 02:25:59,13.5,0.4,0.5225,0.4775,,,,n_books=4
oddsapi,NBA,Marcus Smart,RA,2026-05-12 02:25:59,7.5,0.4,0.452,0.548,,,,n_books=4
oddsapi,NBA,Shai Gilgeous-Alexander,STL,2026-05-12 02:25:59,1.5,0.3,0.3866,0.6134,,,,n_books=3
oddsapi,NBA,Austin Reaves,STL,2026-05-12 02:25:59,0.5,0.3,0.6133,0.3867,,,,n_books=3
oddsapi,NBA,LeBron James,STL,2026-05-12 02:25:59,0.5,0.2,0.6536,0.3464,,,,n_books=2
oddsapi,NBA,Chet Holmgren,STL,2026-05-12 02:25:59,0.5,0.2,0.6352,0.3648,,,,n_books=2
oddsapi,NBA,Marcus Smart,STL,2026-05-12 02:25:59,1.5,0.3,0.4454,0.5546,,,,n_books=3
oddsapi,NBA,Ajay Mitchell,STL,2026-05-12 02:25:59,1.5,0.3,0.3423,0.6577,,,,n_books=3
oddsapi,NBA,Chet Holmgren,FG3M,2026-05-12 02:25:59,1.5,0.6,0.4081,0.5919,,,,n_books=6
oddsapi,NBA,Austin Reaves,FG3M,2026-05-12 02:25:59,2.5,0.6,0.3941,0.6059,,,,n_books=6
oddsapi,NBA,Jared McCain,FG3M,2026-05-12 02:25:59,1.5,0.1,0.342,0.658,,,,n_books=1
oddsapi,NBA,Luke Kennard,FG3M,2026-05-12 02:25:59,1.5,0.6,0.5205,0.4795,,,,n_books=6
oddsapi,NBA,Isaiah Joe,FG3M,2026-05-12 02:25:59,1.5,0.6,0.4554,0.5446,,,,n_books=6
oddsapi,NBA,Luguentz Dort,FG3M,2026-05-12 02:25:59,1.5,0.6,0.4751,0.5249,,,,n_books=6
oddsapi,NBA,Shai Gilgeous-Alexander,FG3M,2026-05-12 02:25:59,1.5,0.6,0.4639,0.5361,,,,n_books=6
oddsapi,NBA,Cason Wallace,FG3M,2026-05-12 02:25:59,1.5,0.3,0.3285,0.6715,,,,n_books=3
oddsapi,NBA,Alex Caruso,FG3M,2026-05-12 02:25:59,1.5,0.5,0.3681,0.6319,,,,n_books=5
oddsapi,NBA,Marcus Smart,FG3M,2026-05-12 02:25:59,1.5,0.6,0.5845,0.4155,,,,n_books=6
oddsapi,NBA,LeBron James,FG3M,2026-05-12 02:25:59,1.5,0.6,0.514,0.486,,,,n_books=6
oddsapi,NBA,Rui Hachimura,FG3M,2026-05-12 02:25:59,2.5,0.6,0.4692,0.5308,,,,n_books=6
oddsapi,NBA,Ajay Mitchell,FG3M,2026-05-12 02:25:59,1.5,0.7,0.4109,0.5891,,,,n_books=7
oddsapi,NBA,Luguentz Dort,AST,2026-05-12 02:25:59,0.5,0.4,0.6546,0.3454,,,,n_books=4
oddsapi,NBA,Deandre Ayton,AST,2026-05-12 02:25:59,0.5,0.4,0.5226,0.4774,,,,n_books=4
oddsapi,NBA,Rui Hachimura,AST,2026-05-12 02:25:59,1.5,0.4,0.4281,0.5719,,,,n_books=4
oddsapi,NBA,Cason Wallace,AST,2026-05-12 02:25:59,1.5,0.3,0.5782,0.4218,,,,n_books=3
oddsapi,NBA,Alex Caruso,AST,2026-05-12 02:25:59,2.5,0.3,0.3845,0.6155,,,,n_books=3
oddsapi,NBA,Luguentz Dort,PRA,2026-05-12 02:25:59,10.5,0.4,0.5056,0.4944,,,,n_books=4
oddsapi,NBA,Deandre Ayton,PRA,2026-05-12 02:25:59,17.5,0.3,0.52,0.48,,,,n_books=3
oddsapi,NBA,Isaiah Joe,PRA,2026-05-12 02:25:59,7.5,0.4,0.5234,0.4766,,,,n_books=4
oddsapi,NBA,Jaxson Hayes,PRA,2026-05-12 02:25:59,7.5,0.3,0.4939,0.5061,,,,n_books=3
oddsapi,NBA,Alex Caruso,REB,2026-05-12 02:25:59,2.5,0.3,0.5813,0.4187,,,,n_books=3
oddsapi,NBA,Jaxson Hayes,REB,2026-05-12 02:25:59,2.5,0.4,0.5756,0.4244,,,,n_books=4
oddsapi,NBA,Isaiah Joe,REB,2026-05-12 02:25:59,1.5,0.4,0.4454,0.5546,,,,n_books=4
oddsapi,NBA,Deandre Ayton,BLK,2026-05-12 02:25:59,0.5,0.3,0.5959,0.4041,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,BLK,2026-05-12 02:25:59,0.5,0.3,0.5709,0.4291,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,BLK,2026-05-12 02:25:59,0.5,0.3,0.5222,0.4778,,,,n_books=3
oddsapi,NBA,Jaxson Hayes,BLK,2026-05-12 02:25:59,0.5,0.2,0.4464,0.5536,,,,n_books=2
oddsapi,NBA,Austin Reaves,BLK,2026-05-12 02:25:59,0.5,0.3,0.4354,0.5646,,,,n_books=3
oddsapi,NBA,LeBron James,BLK,2026-05-12 02:25:59,0.5,0.3,0.418,0.582,,,,n_books=3
oddsapi,NBA,Marcus Smart,BLK,2026-05-12 02:25:59,0.5,0.3,0.4292,0.5708,,,,n_books=3
oddsapi,NBA,Rui Hachimura,BLK,2026-05-12 02:25:59,0.5,0.3,0.384,0.616,,,,n_books=3
oddsapi,NBA,Luguentz Dort,BLK,2026-05-12 02:25:59,0.5,0.3,0.2722,0.7278,,,,n_books=3
oddsapi,NBA,Ajay Mitchell,BLK,2026-05-12 02:25:59,0.5,0.3,0.2483,0.7517,,,,n_books=3
oddsapi,NBA,Chet Holmgren,BS,2026-05-12 02:25:59,2.5,0.1,0.5331,0.4669,,,,n_books=1
oddsapi,NBA,Marcus Smart,BS,2026-05-12 02:25:59,1.5,0.1,0.5899,0.4101,,,,n_books=1
oddsapi,NBA,Shai Gilgeous-Alexander,BS,2026-05-12 02:25:59,1.5,0.1,0.5878,0.4122,,,,n_books=1
oddsapi,NBA,Isaiah Hartenstein,BS,2026-05-12 02:25:59,1.5,0.1,0.5465,0.4535,,,,n_books=1
oddsapi,NBA,LeBron James,BS,2026-05-12 02:25:59,1.5,0.1,0.4878,0.5122,,,,n_books=1
oddsapi,NBA,Austin Reaves,BS,2026-05-12 02:25:59,1.5,0.1,0.4609,0.5391,,,,n_books=1
oddsapi,NBA,Deandre Ayton,BS,2026-05-12 02:25:59,1.5,0.1,0.4192,0.5808,,,,n_books=1
oddsapi,NBA,Ajay Mitchell,BS,2026-05-12 02:25:59,1.5,0.1,0.4154,0.5846,,,,n_books=1
oddsapi,NBA,Luguentz Dort,BS,2026-05-12 02:25:59,1.5,0.1,0.3616,0.6384,,,,n_books=1
oddsapi,NBA,Rui Hachimura,BS,2026-05-12 02:25:59,1.5,0.1,0.3447,0.6553,,,,n_books=1
oddsapi,NBA,Rui Hachimura,PA,2026-05-12 02:25:59,15.5,0.3,0.5115,0.4885,,,,n_books=3
oddsapi,NBA,Deandre Ayton,PA,2026-05-12 02:25:59,9.5,0.3,0.524,0.476,,,,n_books=3
oddsapi,NBA,Cason Wallace,PA,2026-05-12 02:25:59,9.5,0.2,0.471,0.529,,,,n_books=2
oddsapi,NBA,Luguentz Dort,PA,2026-05-12 02:25:59,7.5,0.2,0.4919,0.5081,,,,n_books=2
oddsapi,NBA,Isaiah Joe,PR,2026-05-12 02:25:59,7.5,0.2,0.4772,0.5228,,,,n_books=2
oddsapi,NBA,Deandre Ayton,RA,2026-05-12 02:25:59,8.5,0.3,0.5291,0.4709,,,,n_books=3
oddsapi,NBA,Rui Hachimura,RA,2026-05-12 02:25:59,5.5,0.3,0.5296,0.4704,,,,n_books=3
oddsapi,NBA,Cason Wallace,RA,2026-05-12 02:25:59,4.5,0.2,0.4797,0.5203,,,,n_books=2
oddsapi,NBA,Luguentz Dort,RA,2026-05-12 02:25:59,4.5,0.2,0.4182,0.5818,,,,n_books=2
oddsapi,NBA,Isaiah Hartenstein,STL,2026-05-12 02:25:59,0.5,0.2,0.6156,0.3844,,,,n_books=2
oddsapi,NBA,Luguentz Dort,STL,2026-05-12 02:25:59,0.5,0.2,0.6042,0.3958,,,,n_books=2
oddsapi,NBA,Rui Hachimura,STL,2026-05-12 02:25:59,0.5,0.2,0.5106,0.4894,,,,n_books=2
oddsapi,NBA,Luke Kennard,STL,2026-05-12 02:25:59,0.5,0.2,0.5096,0.4904,,,,n_books=2
oddsapi,NBA,Deandre Ayton,STL,2026-05-12 02:25:59,0.5,0.2,0.4085,0.5915,,,,n_books=2
oddsapi,NBA,Jared McCain,PRA,2026-05-12 02:25:59,7.5,0.1,0.5,0.5,,,,n_books=1
oddsapi,NBA,Stephon Castle,AST,2026-05-12 02:25:59,6.5,0.4,0.5607,0.4393,,,,n_books=4
oddsapi,NBA,De'Aaron Fox,AST,2026-05-12 02:25:59,5.5,0.5,0.5195,0.4805,,,,n_books=5
oddsapi,NBA,Anthony Edwards,AST,2026-05-12 02:25:59,4.5,0.5,0.4302,0.5698,,,,n_books=5
oddsapi,NBA,Julius Randle,AST,2026-05-12 02:25:59,3.5,0.5,0.5458,0.4542,,,,n_books=5
oddsapi,NBA,Ayo Dosunmu,AST,2026-05-12 02:25:59,3.5,0.5,0.4873,0.5127,,,,n_books=5
oddsapi,NBA,Victor Wembanyama,AST,2026-05-12 02:25:59,3.5,0.5,0.4451,0.5549,,,,n_books=5
oddsapi,NBA,Dylan Harper,AST,2026-05-12 02:25:59,3.5,0.5,0.4108,0.5892,,,,n_books=5
oddsapi,NBA,Devin Vassell,AST,2026-05-12 02:25:59,2.5,0.4,0.525,0.475,,,,n_books=4
oddsapi,NBA,Jaden McDaniels,AST,2026-05-12 02:25:59,2.5,0.4,0.516,0.484,,,,n_books=4
oddsapi,NBA,Rudy Gobert,AST,2026-05-12 02:25:59,1.5,0.4,0.5943,0.4057,,,,n_books=4
oddsapi,NBA,Naz Reid,AST,2026-05-12 02:25:59,1.5,0.3,0.5732,0.4268,,,,n_books=3
oddsapi,NBA,Julian Champagnie,AST,2026-05-12 02:25:59,1.5,0.3,0.4325,0.5675,,,,n_books=3
oddsapi,NBA,Victor Wembanyama,BLK,2026-05-12 02:25:59,3.5,0.3,0.5425,0.4575,,,,n_books=3
oddsapi,NBA,Rudy Gobert,BLK,2026-05-12 02:25:59,1.5,0.3,0.3852,0.6148,,,,n_books=3
oddsapi,NBA,Jaden McDaniels,BLK,2026-05-12 02:25:59,0.5,0.3,0.5453,0.4547,,,,n_books=3
oddsapi,NBA,Victor Wembanyama,BS,2026-05-12 02:25:59,4.5,0.1,0.5711,0.4289,,,,n_books=1
oddsapi,NBA,Anthony Edwards,PTS,2026-05-12 02:25:59,26.5,0.4,0.5152,0.4848,,,,n_books=4
oddsapi,NBA,Victor Wembanyama,PTS,2026-05-12 02:25:59,26.5,0.4,0.5099,0.4901,,,,n_books=4
oddsapi,NBA,De'Aaron Fox,PTS,2026-05-12 02:25:59,17.5,0.4,0.4921,0.5079,,,,n_books=4
oddsapi,NBA,Stephon Castle,PTS,2026-05-12 02:25:59,17.5,0.5,0.4857,0.5143,,,,n_books=5
oddsapi,NBA,Julius Randle,PTS,2026-05-12 02:25:59,16.5,0.5,0.516,0.484,,,,n_books=5
